,original_id,gesetzt,artikel,absatz,text
0,038.003,eu_digital_markets_act,038,003,"(3) Beabsichtigt eine für die Durchsetzung der in Artikel 1 Absatz 6 genannten Vorschriften zuständige nationale Behörde eines Mitgliedstaats, Torwächtern Verpflichtungen aufzuerlegen, die sich auf die in Artikel 1 Absatz 6 genannten nationalen Rechtsvorschriften stützen, so teilt sie der Kommission den Entwurf der Maßnahme spätestens 30 Tage vor deren Erlass unter Angabe der Gründe für die Maßnahme mit. Im Falle einstweiliger Maßnahmen teilt die für die Durchsetzung der in Artikel 1 Absatz 6 genannten Vorschriften zuständige nationale Behörde eines Mitgliedstaats der Kommission einen Entwurf der beabsichtigten Maßnahmen so bald wie möglich und spätestens unmittelbar nach dem Erlass dieser Maßnahmen mit. Diese Informationen können auch den für die Durchsetzung der in Artikel 1 Absatz 6 genannten Vorschriften zuständigen nationalen Behörden der anderen Mitgliedstaaten zur Verfügung gestellt werden."
0,039.001,eu_digital_markets_act,039,001,"(1) Im Rahmen von Verfahren zur Anwendung dieser Verordnung können die nationalen Gerichte die Kommission um die Übermittlung von Informationen, die sich in ihrem Besitz befinden, oder um Stellungnahmen zu Fragen im Zusammenhang mit der Anwendung dieser Verordnung bitten."
0,017.002,eu_digital_markets_act,017,002,"(2) Im Zuge einer Marktuntersuchung nach Absatz 1 dieses Artikels bemüht sich die Kommission, dem betreffenden Unternehmen, das zentrale Plattformdienste bereitstellt, innerhalb von sechs Monaten nach dem in Artikel 16 Absatz 3 Buchstabe a genannten Zeitpunkt ihre vorläufige Beurteilung mitzuteilen. In der vorläufigen Beurteilung erläutert die Kommission, ob sie der vorläufigen Auffassung ist, dass es angezeigt ist, dieses Unternehmen als Torwächter im Sinne des Artikels 3 Absatz 8 zu benennen und die relevanten zentralen Plattformdienste in der Liste nach Artikel 3 Absatz 9 zu führen."
0,015.003,eu_digital_markets_act,015,003,"(3) Der Torwächter veröffentlicht eine Übersicht über die geprüfte Beschreibung nach Absatz 1. Dabei ist der Torwächter berechtigt, der Notwendigkeit der Wahrung seiner Geschäftsgeheimnisse Rechnung zu tragen. Der Torwächter aktualisiert die Beschreibung und die Übersicht mindestens einmal jährlich."
0,029.006,eu_digital_markets_act,029,006,"(6) Der Torwächter übermittelt der Kommission eine Beschreibung der Maßnahmen, die er ergriffen hat, um die Einhaltung des Nichteinhaltungsbeschlusses sicherzustellen."
0,023.008,eu_digital_markets_act,023,008,"(8) Stellen die beauftragten Bediensteten der Kommission und die anderen von ihr ermächtigten Begleitpersonen fest, dass sich ein Unternehmen oder eine Unternehmensvereinigung einer nach Maßgabe dieses Artikels angeordneten Nachprüfung widersetzt, so gewährt der betreffende Mitgliedstaat die erforderliche Unterstützung, gegebenenfalls unter Einsatz von Polizeikräften oder einer entsprechenden vollziehenden Behörde, damit die Bediensteten der Kommission ihren Nachprüfungsauftrag erfüllen können."
0,007.002,eu_digital_markets_act,007,002,"(2) Der Torwächter sorgt, wenn er diese Funktionen für die eigenen Endnutzer selbst bereitstellt, zumindest für die Interoperabilität der folgenden grundlegenden Funktionen nach Absatz 1: a) im Anschluss an die Aufführung im Benennungsbeschluss nach Artikel 3 Absatz 9: i) Ende-zu-Ende-Textnachrichten zwischen zwei einzelnen Endnutzern; ii) Austausch von Bildern, Sprachnachrichten, Videos und anderen angehängten Dateien bei der Ende-zu-Ende-Kommunikation zwischen zwei einzelnen Endnutzern; b) innerhalb von zwei Jahren nach der Benennung: i) Ende-zu-Ende-Textnachrichten innerhalb von Gruppen einzelner Endnutzer; ii) Austausch von Bildern, Sprachnachrichten, Videos und anderen angehängten Dateien bei der Ende-zu-Ende-Kommunikation zwischen einer Gruppenunterhaltung und einem einzelnen Endnutzer; c) innerhalb von vier Jahren nach der Benennung: i) Ende-zu-Ende-Sprachanrufe zwischen zwei einzelnen Endnutzern; ii) Ende-zu-Ende-Videoanrufe zwischen zwei einzelnen Endnutzern; iii) Ende-zu-Ende-Sprachanrufe zwischen einer Gruppenunterhaltung und einem einzelnen Endnutzer; iv) Ende-zu-Ende-Videoanrufe zwischen einer Gruppenunterhaltung und einem einzelnen Endnutzer."
0,036.003,eu_digital_markets_act,036,003,(3) Die gemäß Artikel 15 erhobenen Informationen werden für die Zwecke dieser Verordnung und der Verordnung (EU) 2016/679 verwendet.
0,040.002,eu_digital_markets_act,040,002,(2) Die hochrangige Gruppe setzt sich aus den folgenden europäischen Gremien und Netzwerken zusammen: a) Gremium europäischer Regulierungsstellen für elektronische Kommunikation; b) Europäischer Datenschutzbeauftragter und Europäischer Datenschutzausschuss; c) Europäisches Wettbewerbsnetz; d) Netzwerk für die Zusammenarbeit im Verbraucherschutz; e) Gruppe europäischer Regulierungsstellen für audiovisuelle Mediendienste.
0,037.002,eu_digital_markets_act,037,002,(2) Die Kommission kann soweit erforderlich nationale Behörden zu allen Angelegenheiten im Zusammenhang mit der Anwendung dieser Verordnung konsultieren.
0,040.003,eu_digital_markets_act,040,003,(3) Die in Absatz 2 genannten europäischen Gremien und Netzwerke verfügen jeweils über die gleiche Zahl von Vertretern in der hochrangigen Gruppe. Die Gesamtzahl der Mitglieder der hochrangigen Gruppe darf 30 nicht überschreiten.
0,010.002,eu_digital_markets_act,010,002,"(2) Wird eine Befreiung gemäß Absatz 1 gewährt, so überprüft die Kommission ihren Befreiungsbeschluss, falls der Grund für die Befreiung nicht mehr besteht, mindestens aber einmal jährlich. Infolge einer solchen Überprüfung hebt die Kommission die Befreiung entweder ganz oder teilweise auf oder beschließt, dass die Voraussetzungen des Absatzes 1 nach wie vor erfüllt sind."
0,012.003,eu_digital_markets_act,012,003,"(3) Der Kommission wird die Befugnis übertragen, gemäß Artikel 49 delegierte Rechtsakte zu erlassen, um diese Verordnung in Bezug auf die Liste grundlegender Funktionen nach Artikel 7 Absatz 2 zu ändern, indem Funktionen nummernunabhängiger interpersoneller Kommunikationsdienste aufgenommen oder gestrichen werden. Diese delegierten Rechtsakte stützen sich auf eine Marktuntersuchung nach Artikel 19, in deren Rahmen festgestellt wurde, dass diese Verpflichtungen aktualisiert werden müssen, um Praktiken zu begegnen, die die Bestreitbarkeit zentraler Plattformdienste beschränken oder in gleicher Weise unfair sind wie die Praktiken, denen mit den in Artikel 7 festgelegten Verpflichtungen begegnet werden soll."
0,040.005,eu_digital_markets_act,040,005,"(5) Die hochrangige Gruppe kann der Kommission Beratung und Fachwissen in den Bereichen, die in die Zuständigkeit ihrer Mitglieder fallen, bereitstellen; dazu gehören unter anderem: a) Beratung und Empfehlungen innerhalb ihres Fachbereichs, die für alle allgemeinen Fragen im Zusammenhang mit der Anwendung oder Durchsetzung dieser Verordnung von Belang sind; oder b) Beratung und Fachwissen zur Förderung eines einheitlichen Regulierungsansatzes in Bezug auf verschiedene Regulierungsinstrumente."
0,040.004,eu_digital_markets_act,040,004,"(4) Die Kommission stellt Sekretariatsdienste für die hochrangige Gruppe bereit, um ihre Arbeit zu erleichtern. Die Kommission führt den Vorsitz der hochrangigen Gruppe und nimmt an ihren Sitzungen teil. Die hochrangige Gruppe tagt mindestens einmal pro Kalenderjahr auf Ersuchen der Kommission. Die Kommission beruft ferner eine Sitzung der Gruppe ein, wenn dies von einer Mehrheit der Mitglieder der Gruppe beantragt wird, um eine spezifische Frage zu erörtern."
0,032.004,eu_digital_markets_act,032,004,"(4) Nach jeder Unterbrechung beginnt die Frist von Neuem. Die Verjährung tritt jedoch spätestens mit dem Tag ein, an dem die doppelte Verjährungsfrist verstrichen ist, ohne dass die Kommission eine Geldbuße oder ein Zwangsgeld verhängt hat. Diese Frist verlängert sich um den Zeitraum, in dem die Verjährung nach Absatz 5 ruht."
0,041.005,eu_digital_markets_act,041,005,"(5) Innerhalb von vier Monaten nach Erhalt eines Ersuchens gemäß diesem Artikel prüft die Kommission, ob hinreichende Gründe dafür sprechen, eine Marktuntersuchung nach den Absätzen 1, 2 oder 3 einzuleiten. Die Kommission veröffentlicht die Ergebnisse ihrer Bewertung."
0,012.004,eu_digital_markets_act,012,004,"(4) Der Kommission wird die Befugnis übertragen, gemäß Artikel 49 delegierte Rechtsakte zu erlassen, um diese Verordnung in Bezug auf die Verpflichtungen aus Artikel 7 zu ergänzen, indem sie festlegt, auf welche Art und Weise diese Verpflichtungen zu erfüllen sind, damit ihre wirksame Einhaltung gewährleistet ist. Diese delegierten Rechtsakte stützen sich auf eine Marktuntersuchung nach Artikel 19, in deren Rahmen festgestellt wurde, dass diese Verpflichtungen aktualisiert werden müssen, um Praktiken zu begegnen, die die Bestreitbarkeit zentraler Plattformdienste beschränken oder in gleicher Weise unfair sind wie die Praktiken, denen mit den in Artikel 7 festgelegten Verpflichtungen begegnet werden soll."
0,028.003,eu_digital_markets_act,028,003,"(3) Das Leitungsorgan des Torwächters stellt sicher, dass die nach Absatz 1 benannten Compliance-Beauftragten über die zur Erfüllung der in Absatz 5 genannten Aufgaben erforderlichen beruflichen Qualifikationen, Kenntnisse, Erfahrungen und Fähigkeiten verfügen. Das Leitungsorgan des Torwächters stellt ferner sicher, dass es sich beim Leiter der Compliance-Funktion um eine unabhängige Führungskraft handelt, die eigens für die Compliance-Funktion zuständig ist."
0,012.002,eu_digital_markets_act,012,002,"(2) Der Anwendungsbereich eines delegierten Rechtsakts, der gemäß Absatz 1 erlassen wird, ist auf Folgendes beschränkt: a) die Ausweitung einer Verpflichtung, die nur für bestimmte zentrale Plattformdienste gilt, auf andere in Artikel 2 Nummer 2 aufgeführte zentrale Plattformdienste, b) die Ausweitung einer Verpflichtung, die bestimmten gewerblichen Nutzern oder Endnutzern zugutekommt, sodass sie auch anderen gewerblichen Nutzern oder Endnutzern zugutekommt, c) die Festlegung der Art und Weise, in der Torwächter die in den Artikeln 5 und 6 festgelegten Verpflichtungen erfüllen müssen, um die wirksame Einhaltung dieser Verpflichtungen zu gewährleisten, d) die Ausweitung einer Verpflichtung, die nur für bestimmte Dienste gilt, die zusammen mit oder zur Unterstützung von zentralen Plattformdiensten erbracht werden, auf andere Dienste, die zusammen mit oder zur Unterstützung von zentralen Plattformdiensten erbracht werden, e) die Ausweitung einer Verpflichtung, die nur für bestimmte Arten von Daten gilt, auf andere Arten von Daten, f) die Aufnahme weiterer Bedingungen, wenn durch eine Verpflichtung bestimmte Bedingungen für das Verhalten eines Torwächters festgelegt werden, oder g) die Anwendung einer Verpflichtung, die das Verhältnis zwischen mehreren zentralen Plattformdiensten des Torwächters regelt, auf das Verhältnis zwischen einem zentralen Plattformdienst und anderen Diensten des Torwächters."
0,030.005,eu_digital_markets_act,030,005,"(5) Wird gegen eine Unternehmensvereinigung eine Geldbuße unter Berücksichtigung des weltweit erzielten Umsatzes ihrer Mitglieder verhängt und ist diese Unternehmensvereinigung selbst nicht zahlungsfähig, so ist sie verpflichtet, von ihren Mitgliedern Beiträge zur Deckung des Betrags dieser Geldbuße zu fordern. Werden diese Beiträge innerhalb einer von der Kommission gesetzten Frist nicht geleistet, so kann die Kommission die Zahlung der Geldbuße unmittelbar von jedem Unternehmen verlangen, dessen Vertreter Mitglieder in den betreffenden Entscheidungsgremien dieser Unternehmensvereinigung waren. Nachdem die Kommission die Zahlung nach Unterabsatz 2 verlangt hat, kann sie die Zahlung des Restbetrags von jedem Mitglied der Unternehmensvereinigung verlangen, soweit dies für die vollständige Zahlung der Geldbuße erforderlich ist. Die Kommission darf jedoch Zahlungen nach Unterabsatz 2 oder 3 nicht von Unternehmen verlangen, die nachweisen, dass sie den Beschluss der Unternehmensvereinigung, mit dem gegen diese Verordnung verstoßen wurde, nicht umgesetzt haben und entweder von dessen Existenz keine Kenntnis hatten oder sich aktiv davon distanziert haben, noch ehe die Kommission das Verfahren nach Artikel 20 eingeleitet hat. Die finanzielle Haftung eines Unternehmens für die Zahlung der Geldbuße darf 20 % seines im vorausgegangenen Geschäftsjahr weltweit erzielten Gesamtumsatzes nicht übersteigen."
0,039.002,eu_digital_markets_act,039,002,"(2) Die Mitgliedstaaten übermitteln der Kommission eine Kopie jedes schriftlichen Urteils eines nationalen Gerichtes betreffend die Anwendung dieser Verordnung. Die betreffende Kopie wird unverzüglich übermittelt, nachdem das vollständige schriftliche Urteil den Parteien zugestellt wurde."
0,001.005,eu_digital_markets_act,001,005,"(5) Um eine Fragmentierung des Binnenmarkts zu vermeiden, erlegen die Mitgliedstaaten Torwächtern keine weiteren Verpflichtungen im Wege von Rechts- oder Verwaltungsvorschriften auf, um bestreitbare und faire Märkte zu gewährleisten. Diese Verordnung hindert die Mitgliedstaaten nicht daran, Unternehmen – einschließlich solcher, die zentrale Plattformdienste bereitstellen – für Angelegenheiten, die nicht in den Anwendungsbereich dieser Verordnung fallen, Verpflichtungen aufzuerlegen, sofern diese Verpflichtungen mit dem Unionsrecht vereinbar sind und nicht darauf zurückzuführen sind, dass die betreffenden Unternehmen den Status eines Torwächters im Sinne dieser Verordnung haben."
0,026.001,eu_digital_markets_act,026,001,"(1) Die Kommission ergreift die erforderlichen Maßnahmen, um die wirksame Umsetzung und Einhaltung der in den Artikeln 5, 6 und 7 genannten Verpflichtungen und der nach den Artikeln 8, 18, 24, 25 und 29 erlassenen Beschlüsse zu überwachen. Zu diesen Maßnahmen kann insbesondere gehören, dass dem Torwächter die Verpflichtung auferlegt wird, alle Dokumente aufzubewahren, die für die Bewertung der Umsetzung und Einhaltung dieser Verpflichtungen und Beschlüsse als relevant erachtet werden."
0,005.003,eu_digital_markets_act,005,003,"(3) Der Torwächter darf die gewerbliche Nutzer nicht daran hindern, Endnutzern dieselben Produkte oder Dienstleistungen über Online-Vermittlungsdienste Dritter oder über ihre eigenen direkten Online-Vertriebskanäle zu anderen Preisen oder Bedingungen anzubieten als über die Online-Vermittlungsdienste des Torwächters."
0,021.003,eu_digital_markets_act,021,003,"(3) Wenn die Kommission Unternehmen und Unternehmensvereinigungen im Wege eines Beschlusses zur Erteilung von Auskünften verpflichtet, gibt sie die Rechtsgrundlage und den Zweck des Auskunftsverlangens an, führt auf, welche Auskünfte erforderlich sind, und legt die Frist für die Übermittlung der Auskünfte fest. Verpflichtet sie Unternehmen dazu, Zugang zu allen Daten, Algorithmen und Informationen über Tests zu gewähren, so gibt sie den Zweck des Verlangens an und legt die Frist für die Gewährung des Zugangs fest. Ferner weist sie auf die in Artikel 30 vorgesehenen Geldbußen sowie auf die in Artikel 31 vorgesehenen Zwangsgelder hin oder erlegt letztere auf. Außerdem weist sie auf das Recht hin, den Beschluss vom Gerichtshof überprüfen zu lassen."
0,028.006,eu_digital_markets_act,028,006,(6) Die Torwächter teilen der Kommission den Namen und die Kontaktdaten des Leiters der Compliance-Funktion mit.
0,053.003,eu_digital_markets_act,053,003,"(3) Im Rahmen der Evaluierungen wird ermittelt, ob Vorschriften geändert werden müssen, etwa in Bezug auf die in Artikel 2 Nummer 2 aufgeführte Liste zentraler Plattformdienste und die in den Artikeln 5, 6 und 7 genannten Verpflichtungen und deren Durchsetzung, um sicherzustellen, dass die digitalen Märkte in der gesamten Union bestreitbar und fair sind. Im Anschluss an die Evaluierungen ergreift die Kommission geeignete Maßnahmen, wozu auch Gesetzgebungsvorschläge gehören können."
0,018.002,eu_digital_markets_act,018,002,"(2) Die nach Absatz 1 dieses Artikels verhängte Abhilfemaßnahme kann, insofern sie angemessen und erforderlich ist, zur Aufrechterhaltung oder Wiederherstellung der durch die systematische Nichteinhaltung beeinträchtigten Fairness und Bestreitbarkeit das für einen begrenzten Zeitraum geltende Verbot für den Torwächter beinhalten, einen Zusammenschluss im Sinne des Artikels 3 der Verordnung (EG) Nr. 139/2004 bezüglich der zentralen Plattformdienste oder der anderen im digitalen Sektor erbrachten oder die Datenerhebung ermöglichenden Dienste einzugehen, die durch die systematische Nichteinhaltung betroffen sind."
0,023.006,eu_digital_markets_act,023,006,"(6) Die Unternehmen oder Unternehmensvereinigungen sind verpflichtet, Nachprüfungen zu dulden, die durch einen Beschluss der Kommission angeordnet wurden. In diesem Beschluss werden Gegenstand und Zweck der Nachprüfung genannt, das Datum des Beginns der Nachprüfung festgelegt und auf die in den Artikeln 30 bzw. 31 vorgesehenen Geldbußen und Zwangsgelder sowie auf das Recht hingewiesen, diesen Beschluss vom Gerichtshof überprüfen zu lassen."
0,025.001,eu_digital_markets_act,025,001,"(1) Bietet der betreffende Torwächter während eines Verfahrens nach Artikel 18 Verpflichtungszusagen in Bezug auf die betreffenden zentralen Plattformdienste an, um die Einhaltung der in den Artikeln 5, 6 und 7 festgelegten Verpflichtungen zu gewährleisten, so kann die Kommission einen Durchführungsrechtsakt erlassen, mit dem diese Verpflichtungszusagen für den Torwächter für bindend erklärt werden, und feststellen, dass für ein Tätigwerden der Kommission kein Anlass mehr besteht. Dieser Durchführungsrechtsakt wird gemäß dem in Artikel 50 Absatz 2 genannten Beratungsverfahren erlassen."
0,027.003,eu_digital_markets_act,027,003,"(3) Kommt die für die Durchsetzung der in Artikel 1 Absatz 6 genannten Vorschriften zuständige nationale Behörde des Mitgliedstaats auf der Grundlage der nach Absatz 1 des vorliegenden Artikels erhaltenen Informationen zu dem Schluss, dass möglicherweise eine Nichteinhaltung dieser Verordnung vorliegt, so übermittelt sie diese Informationen der Kommission."
0,031.002,eu_digital_markets_act,031,002,"(2) Sind die Unternehmen oder Unternehmensvereinigungen der Verpflichtung nachgekommen, die mit dem Zwangsgeld durchgesetzt werden sollte, so kann die Kommission einen Durchführungsrechtsakt erlassen, mit dem die endgültige Höhe des Zwangsgelds auf einen niedrigeren Betrag festgesetzt wird als den, der sich aus dem ursprünglichen Beschluss ergeben würde. Dieser Durchführungsrechtsakt wird gemäß dem in Artikel 50 Absatz 2 genannten Beratungsverfahren erlassen."
0,021.001,eu_digital_markets_act,021,001,"(1) Die Kommission kann zur Erfüllung ihrer Aufgaben nach dieser Verordnung Unternehmen und Unternehmensvereinigungen durch einfaches Auskunftsverlangen oder im Wege eines Beschlusses auffordern, alle erforderlichen Auskünfte zu erteilen. Die Kommission kann durch einfaches Auskunftsverlangen oder im Wege eines Beschlusses auch Zugang zu allen Daten und Algorithmen von Unternehmen und Informationen über Tests verlangen sowie diesbezügliche Erläuterungen anfordern."
0,048,eu_digital_markets_act,048,NA,"Artikel 48 Festlegung von Normen Soweit angemessen und erforderlich, kann die Kommission die europäischen Normungsgremien beauftragen, die Umsetzung der in dieser Verordnung festgelegten Verpflichtungen durch die Entwicklung geeigneter Normen zu erleichtern."
0,001.007,eu_digital_markets_act,001,007,"(7) Die nationalen Behörden erlassen keine Entscheidungen, die einem von der Kommission nach dieser Verordnung erlassenen Beschluss zuwiderlaufen. Die Kommission und die Mitgliedstaaten arbeiten eng zusammen und koordinieren ihre Durchsetzungsmaßnahmen auf der Grundlage der in den Artikeln 37 und 38 genannten Grundsätze."
0,006.008,eu_digital_markets_act,006,008,"(8) Der Torwächter gewährt Werbetreibenden und Herausgebern sowie von Werbetreibenden und Herausgebern beauftragten Dritten auf ihren Antrag hin kostenlos Zugang zu seinen Instrumenten zur Leistungsmessung und zu den Daten, die sie benötigen, um ihre eigene unabhängige Überprüfung des Werbeinventars vorzunehmen, einschließlich aggregierter und nichtaggregierter Daten. Diese Daten werden so bereitgestellt, dass Werbetreibende und Herausgeber ihre eigenen Überprüfungs- und Messinstrumente einsetzen können, um die Leistung der von den Torwächtern bereitgestellten zentralen Plattformdienste zu bewerten."
0,021.005,eu_digital_markets_act,021,005,"(5) Die zuständigen Behörden der Mitgliedstaaten erteilen der Kommission auf Verlangen alle ihnen vorliegenden Auskünfte, die sie für die Erfüllung der ihr mit dieser Verordnung übertragenen Aufgaben benötigt."
0,005.001,eu_digital_markets_act,005,001,"(1) Der Torwächter hält alle Verpflichtungen nach diesem Artikel in Bezug auf jeden seiner zentralen Plattformdienste ein, die im Benennungsbeschluss nach Artikel 3 Absatz 9 aufgeführt sind."
0,050.002,eu_digital_markets_act,050,002,"(2) Wird auf diesen Absatz Bezug genommen, so gilt Artikel 4 der Verordnung (EU) Nr. 182/2011. Wird die Stellungnahme des Ausschusses im schriftlichen Verfahren eingeholt, so wird das Verfahren ohne Ergebnis abgeschlossen, wenn der Vorsitz des Ausschusses dies innerhalb der Frist zur Abgabe der Stellungnahme beschließt oder eine einfache Mehrheit der Ausschussmitglieder dies verlangt."
0,032.001,eu_digital_markets_act,032,001,(1) Für die der Kommission mit den Artikeln 30 und 31 übertragenen Befugnisse gilt eine Verjährungsfrist von fünf Jahren.
0,001.004,eu_digital_markets_act,001,004,"(4) Was interpersonelle Kommunikationsdienste im Sinne des Artikels 2 Nummer 5 der Richtlinie (EU) 2018/1972 betrifft, so berührt diese Verordnung nicht die Befugnisse und Zuständigkeiten, die den nationalen Regulierungsbehörden und anderen zuständigen Behörden nach Artikel 61 der genannten Richtlinie übertragen werden."
0,009.002,eu_digital_markets_act,009,002,"(2) Wird eine Aussetzung nach Absatz 1 gewährt, so überprüft die Kommission ihren Aussetzungsbeschluss jedes Jahr, es sei denn, in dem Beschluss ist ein kürzerer Zeitraum festgelegt. Infolge einer solchen Überprüfung hebt die Kommission die Aussetzung ganz oder teilweise auf oder beschließt, dass die Voraussetzungen des Absatzes 1 nach wie vor erfüllt sind."
0,007.003,eu_digital_markets_act,007,003,"(3) Das Sicherheitsniveau, gegebenenfalls einschließlich der Ende-zu-Ende-Verschlüsselung, das der Torwächter seinen eigenen Endnutzern bietet, muss bei allen interoperablen Diensten beibehalten werden."
0,030.002,eu_digital_markets_act,030,002,"(2) Ungeachtet des Absatzes 1 dieses Artikels kann die Kommission im Nichteinhaltungsbeschluss gegen einen Torwächter Geldbußen in Höhe von bis zu 20 % seines im vorausgegangenen Geschäftsjahr weltweit erzielten Gesamtumsatzes verhängen, wenn sie feststellt, dass der Torwächter eine identische oder ähnliche Zuwiderhandlung gegen eine in Artikel 5, 6 oder 7 festgelegte Verpflichtung in Bezug auf denselben zentralen Plattformdienst begangen hat wie eine bereits im Wege eines in den vorangegangenen acht Jahren erlassenen Nichteinhaltungsbeschlusses festgestellte von ihm begangene Zuwiderhandlung."
0,038.004,eu_digital_markets_act,038,004,(4) Die in den Absätzen 2 und 3 vorgesehenen Informationsmechanismen gelten nicht für beabsichtigte Beschlüsse gemäß den nationalen Fusionskontrollvorschriften.
0,029.007,eu_digital_markets_act,029,007,"(7) Entscheidet die Kommission, keinen Nichteinhaltungsbeschluss zu erlassen, so schließt sie das Verfahren im Wege eines Beschlusses ab."
0,039.005,eu_digital_markets_act,039,005,"(5) Die nationalen Gerichte erlassen keine Entscheidungen, die einem von der Kommission nach dieser Verordnung erlassenen Beschluss zuwiderlaufen. Sie vermeiden es auch, Entscheidungen zu erlassen, die einer Entscheidung zuwiderlaufen, die die Kommission in einem von ihr nach dieser Verordnung eingeleiteten Verfahren zu erlassen beabsichtigt. Zu diesem Zweck kann das nationale Gericht prüfen, ob es notwendig ist, das vor ihm anhängige Verfahren auszusetzen. Dies berührt nicht die Möglichkeit nationaler Gerichte, gemäß Artikel 267 AEUV um eine Vorabentscheidung zu ersuchen."
0,030.003,eu_digital_markets_act,030,003,"(3) Die Kommission kann einen Beschluss erlassen, mit dem gegen Unternehmen, einschließlich gegebenenfalls Torwächter, und Unternehmensvereinigungen Geldbußen bis zu einem Höchstbetrag von 1 % ihres im vorausgegangenen Geschäftsjahr weltweit erzielten Gesamtumsatzes verhängt werden, wenn sie vorsätzlich oder fahrlässig a) die für die Beurteilung ihrer Benennung als Torwächter nach Artikel 3 erforderlichen Auskünfte nicht innerhalb der gesetzten Frist erteilen oder unrichtige, unvollständige oder irreführende Angaben machen, b) der Verpflichtung zur Mitteilung an die Kommission gemäß Artikel 3 Absatz 3 nicht nachkommen, c) die nach Artikel 14 erforderlichen Auskünfte nicht erteilen oder unrichtige, unvollständige oder irreführende Angaben machen, d) die nach Artikel 15 erforderliche Beschreibung nicht übermitteln oder unrichtige, unvollständige oder irreführende Angaben machen, e) als Antwort auf einen Antrag nach Artikel 21 Absatz 3 den verlangten Zugang zu Daten, Algorithmen und Informationen über Tests nicht erteilen, f) die nach Artikel 21 Absatz 3 verlangten Angaben nicht innerhalb der gesetzten Frist erteilen oder unrichtige, unvollständige oder irreführende Angaben und Erläuterungen machen, die nach Artikel 21 verlangt wurden oder im Rahmen einer Befragung nach Artikel 22 gegeben wurden; g) unrichtige, unvollständige oder irreführende Angaben eines Vertreters oder Beschäftigten des Unternehmens nicht innerhalb der von der Kommission gesetzten Frist berichtigen oder in Bezug auf Sachverhalte, die mit dem Gegenstand und dem Zweck einer Nachprüfung nach Artikel 23 im Zusammenhang stehen, keine vollständigen Auskünfte erteilen oder die Erteilung vollständiger Auskünfte verweigern, h) eine Nachprüfung nach Artikel 23 nicht dulden, i) die von der Kommission gemäß Artikel 26 verhängten Verpflichtungen nicht einhalten, j) eine Compliance-Funktion gemäß Artikel 28 nicht einführen, oder k) die Bedingungen für die Einsicht in die Akten der Kommission gemäß Artikel 34 Absatz 4 nicht erfüllen."
0,023.007,eu_digital_markets_act,023,007,"(7) Bedienstete der für die Durchsetzung der in Artikel 1 Absatz 6 genannten Vorschriften zuständigen nationalen Behörde des Mitgliedstaats, in dessen Hoheitsgebiet die Nachprüfung durchgeführt werden soll, sowie die von dieser Behörde ermächtigten oder benannten Personen unterstützen auf Ersuchen dieser Behörde oder der Kommission die Bediensteten und die anderen von der Kommission ermächtigten Begleitpersonen aktiv. Sie verfügen hierzu über die in den Absätzen 2 und 4 des vorliegenden Artikels genannten Befugnisse."
0,011.002,eu_digital_markets_act,011,002,(2) Innerhalb der in Absatz 1 genannten Frist veröffentlicht der Torwächter eine nichtvertrauliche Zusammenfassung des Berichts und übermittelt sie der Kommission. Der Torwächter aktualisiert diesen Bericht und diese nichtvertrauliche Zusammenfassung mindestens einmal jährlich. Die Kommission stellt auf ihrer Internetseite einen Link zu der nichtvertraulichen Zusammenfassung bereit.
0,035.001,eu_digital_markets_act,035,001,(1) Die Kommission übermittelt dem Europäischen Parlament und dem Rat einen jährlichen Bericht über die Umsetzung dieser Verordnung und die Fortschritte bei der Erreichung ihrer Ziele.
0,041.001,eu_digital_markets_act,041,001,"(1) Drei oder mehr Mitgliedstaaten können die Kommission ersuchen, eine Marktuntersuchung nach Artikel 17 einzuleiten, weil ihres Erachtens hinreichende Gründe dafür sprechen, dass ein Unternehmen als Torwächter benannt werden sollte."
0,015.002,eu_digital_markets_act,015,002,"(2) Die Kommission kann einen Durchführungsrechtsakt nach Artikel 46 Absatz 1 Buchstabe g erlassen, um die Methodik und das Verfahren für die Prüfung auszugestalten."
0,033.005,eu_digital_markets_act,033,005,"(5) Die Verjährungsfrist für die Durchsetzung von Sanktionen ruht, solange a) eine Zahlungsfrist bewilligt ist oder b) die Zwangsvollstreckung durch eine Entscheidung des Gerichtshofs oder eine Entscheidung eines nationalen Gerichts ausgesetzt ist."
