,index,gesetzt,artikel,absatz,text
675,675,eu_gruene_deal_com,,,"
               Eine nachhaltige Produktpolitik birgt auch das Potenzial, die Abfallmenge erheblich zu verringern. Können Abfälle nicht vermieden werden, muss ihr wirtschaftlicher Wert rückgewonnen und ihre Auswirkungen auf die Umwelt und den Klimawandel müssen vermieden oder minimiert werden. Dafür sind neue Rechtsvorschriften notwendig, einschließlich Zielvorgaben und Maßnahmen zur Bekämpfung überflüssiger Verpackung und Abfallerzeugung. Parallel dazu dürften EU-Unternehmen von einem robusten und integrierten Binnenmarkt für Sekundärrohstoffe und Nebenprodukte profitieren. Dies erfordert eine engere Zusammenarbeit über Wertschöpfungsketten hinweg, wie beispielsweise im Rahmen der Allianz für die Kunststoffkreislaufwirtschaft. Die Kommission wird rechtliche Anforderungen in Erwägung ziehen, um den Markt für Sekundärrohstoffe mithilfe eines vorgeschriebenen Recyclinganteils (z. B. für Verpackungen, Fahrzeuge, Baustoffe und Batterien) zu fördern. Um für die Bürgerinnen und Bürger die Abfallentsorgung einfacher zu gestalten und saubere Sekundärmaterialien für Unternehmen sicherzustellen, wird die Kommission auch ein EU-Modell für die getrennte Abfallsammlung vorschlagen. Die Kommission ist der Auffassung, dass die EU ihre Abfälle nicht mehr ausführen sollte, und wird daher die Vorschriften über die Verbringung von Abfällen und illegale Ausfuhren überprüfen.
            "
676,676,eu_gruene_deal_com,,,"
               Auch der Zugang zu Ressourcen ist von strategischer Bedeutung für das Ziel Europas, den Grünen Deal zu verwirklichen. Daher ist eine der Grundvoraussetzungen für den Übergang die Gewährleistung der Versorgung mit nachhaltigen Rohstoffen, insbesondere kritischen Rohstoffen, die für saubere Technologien sowie für digitale, Raumfahrt- und Verteidigungsanwendungen benötigt werden, durch eine Diversifizierung der Versorgung sowohl aus primären als auch aus sekundären Quellen. 
            "
677,677,eu_gruene_deal_com,,,"
               Die Industrie in der EU braucht Vorreiter in den Bereichen Klima und Ressourcen, die bis 2030 die ersten kommerziellen Anwendungen bahnbrechender Technologien in Schlüsselbranchen entwickeln. Die Schwerpunktbereiche umfassen sauberen Wasserstoff, Brennstoffzellen und andere alternative Kraftstoffe, Energiespeicherung sowie CO2-Abscheidung, -Speicherung und -Nutzung. So wird die Kommission beispielsweise bahnbrechende saubere Stahltechnologien fördern, die bis 2030 zu einer CO2-freien Stahlerzeugung führen sollen, und prüfen, ob ein Teil der im Rahmen der Europäischen Gemeinschaft für Kohle und Stahl freigesetzten Mittel verwendet werden kann. Der Innovationsfonds des Emissionshandelssystems der EU wird in größerem Maßstab dazu beitragen, solche groß angelegten innovativen Projekte durchzuführen. 
            "
678,678,eu_gruene_deal_com,,,"
               Die Förderung neuer Formen der Zusammenarbeit mit der Industrie und Investitionen in strategische Wertschöpfungsketten sind unerlässlich. Die Kommission wird den Strategischen Aktionsplan für Batterien weiter umsetzen und die Europäische Batterie-Allianz unterstützen. Sie wird im Jahr 2020 Rechtsvorschriften vorschlagen, um eine sichere, kreislauforientierte und nachhaltige Wertschöpfungskette für alle Batterien zu gewährleisten, unter anderem zur Versorgung des wachsenden Marktes für Elektrofahrzeuge. Die Kommission wird auch andere Initiativen unterstützen, die zu Bündnissen und einer groß angelegten Bündelung von Ressourcen führen, beispielsweise in Form wichtiger Vorhaben von gemeinsamem europäischem Interesse, bei denen gezielte, zeitlich befristete staatliche Beihilfen zum Aufbau neuer innovativer Wertschöpfungsketten beitragen können. 
            "
679,679,eu_gruene_deal_com,,,"
               Digitale Technologien sind eine entscheidende Voraussetzung für die Verwirklichung der Nachhaltigkeitsziele des Grünen Deals in vielen verschiedenen Sektoren. Die Kommission wird Maßnahmen prüfen, mit denen sichergestellt werden soll, dass digitale Technologien wie künstliche Intelligenz, 5G, Cloud, modernste Rechner und das Internet der Dinge die Wirkung der Politiken zur Bewältigung des Klimawandels und zum Umweltschutz beschleunigen und optimieren können. Durch die Digitalisierung erschließen sich auch neue Möglichkeiten für die Fernüberwachung der Luft- und Wasserverschmutzung oder für die Überwachung und Optimierung der Nutzung von Energie und natürlichen Ressourcen. Gleichzeitig braucht Europa einen digitalen Sektor, in dem Nachhaltigkeit im Mittelpunkt steht. Die Kommission wird auch Maßnahmen zur Verbesserung der Energieeffizienz und Kreislauforientierung des Sektors selbst – von Breitbandnetzen bis hin zu Rechenzentren und IKT-Geräten – prüfen. Die Kommission wird bewerten, ob mehr Transparenz in Bezug auf die Umweltauswirkungen elektronischer Kommunikationsdienste und strengere Maßnahmen beim Aufbau neuer Netze erforderlich sind, sowie die Vorteile von Rücknahmesystemen prüfen, die Anreize schaffen sollen, damit die Menschen ihre nicht mehr gewünschten Geräte wie Mobiltelefone, Tablets und Ladegeräte zurückgeben.
            "
680,680,eu_gruene_deal_com,,,"
               Der multimodale Verkehr muss kräftig angekurbelt werden, sodass das Verkehrssystem effizienter wird. Vorrangig sollte ein wesentlicher Teil des Anteils von 75 % des Güterbinnenverkehrs, der derzeit auf der Straße abgewickelt wird, auf die Schiene und auf Binnenwasserstraßen verlagert werden. Dies erfordert Maßnahmen zur besseren Verwaltung und zur Erhöhung der Kapazität des Schienenverkehrs und der Binnenwasserstraßen, die die Kommission bis 2021 vorschlagen wird. Die Kommission wird ferner erwägen, den Vorschlag zur Überarbeitung der Richtlinie über die Regeln für den kombinierten Güterverkehr
                  18
                zurückzuziehen und einen neuen Vorschlag vorzulegen, um die Richtlinie zu einem wirksamen Instrument zur Unterstützung des multimodalen Güterverkehrs auf der Schiene und mit dem Schiff, einschließlich Kurzstreckenseeverkehr, zu machen. Im Bereich Luftverkehr müssen die Arbeiten an der Annahme des Kommissionsvorschlags für einen wirklich einheitlichen europäischen Luftraum wieder aufgenommen werden, da dieser zu einer erheblichen Senkung der Emissionen aus dem Luftverkehr beitragen wird.
            "
681,681,eu_gruene_deal_com,,,"
               Die automatisierte und vernetzte multimodale Mobilität wird zusammen mit intelligenten Verkehrsmanagementsystemen, die durch die Digitalisierung ermöglicht werden, eine immer wichtigere Rolle spielen. Das Verkehrssystem und die Verkehrsinfrastruktur der EU werden auf neue nachhaltige Mobilitätsdienste eingestellt, die Staus und Umweltverschmutzung, insbesondere in städtischen Gebieten, verringern können. Die Kommission wird durch ihre Finanzierungsinstrumente wie die Fazilität „Connecting Europe“ dazu beitragen, intelligente Systeme für das Verkehrsmanagement und Lösungen für „Mobilität als Dienstleistung“ zu entwickeln.
            "
682,682,eu_gruene_deal_com,,,"
               Parallel dazu sollte die EU die Produktion und Verbreitung nachhaltiger alternativer Kraftstoffe vorantreiben. Bis 2025 werden etwa 1 Million öffentliche Ladestationen und Tankstellen für die 13 Millionen emissionsfreien und emissionsarmen Fahrzeuge benötigt, die voraussichtlich auf europäischen Straßen fahren werden. Die Kommission wird die Einrichtung öffentlicher Ladestationen und Tankstellen dort unterstützen, wo nach wie vor Lücken bestehen, insbesondere im Langstreckenverkehr und in weniger dicht besiedelten Gebieten. Hierzu wird sie so schnell wie möglich eine neue Aufforderung zur Einreichung von Vorschlägen veröffentlichen. Diese Schritte werden die auf nationaler Ebene ergriffenen Maßnahmen ergänzen. Die Kommission wird legislative Optionen prüfen, um die Produktion und Nutzung nachhaltiger alternativer Kraftstoffe für die verschiedenen Verkehrsträger zu fördern. Die Kommission wird auch die Richtlinie über den Aufbau der Infrastruktur für alternative Kraftstoffe
                  20
                und die TEN-V-Verordnung überprüfen, um die Einführung emissionsfreier und emissionsarmer Fahrzeuge und Schiffe zu beschleunigen. 
            "
683,683,eu_gruene_deal_com,,,"
               Allen an der Lebensmittelwertschöpfungskette Beteiligten bieten sich neue Möglichkeiten. Neue Technologien und wissenschaftliche Entdeckungen in Verbindung mit einer stärkeren Sensibilisierung der Öffentlichkeit und der Nachfrage nach nachhaltigen Lebensmitteln werden allen Interessenträgern zugutekommen. Die Kommission wird im Frühjahr 2020 die Strategie „Vom Hof auf den Tisch“ vorlegen und eine breit angelegte Debatte mit den Interessenträgern anstoßen, die alle Stufen der Lebensmittelkette abdeckt, sodass der Weg für die Aufstellung einer nachhaltigeren Lebensmittelpolitik geebnet wird. 
            "
684,684,eu_gruene_deal_com,,,"
               Die europäischen Landwirte und Fischer sind von entscheidender Bedeutung, um den Übergang zu meistern. Mit der Strategie „Vom Hof auf den Tisch“ werden ihre Anstrengungen zur Bekämpfung des Klimawandels, zum Schutz der Umwelt und zur Erhaltung der Biodiversität gestärkt. Die Gemeinsame Agrarpolitik und die Gemeinsame Fischereipolitik bleiben zentrale Instrumente, um diese Anstrengungen zu unterstützen und gleichzeitig einen angemessenen Lebensunterhalt für Landwirte, Fischer und ihre Familien zu gewährleisten. Die Vorschläge der Kommission für die Gemeinsame Agrarpolitik für den Zeitraum 2021–2027 sehen vor, dass mindestens 40 % der Gesamtmittel für die Gemeinsame Agrarpolitik und mindestens 30 % der Mittel des Meeres- und Fischereifonds zur Klimapolitik beitragen sollen. 
            "
685,685,eu_gruene_deal_com,,,"
               Die Kommission wird mit dem Europäischen Parlament und dem Rat zusammenarbeiten‚ um in den Vorschlägen zumindest dieses Ambitionsniveau zu erreichen. Da sich die Einführung der überarbeiteten Gemeinsamen Agrarpolitik voraussichtlich bis Anfang 2022 verzögern wird, wird die Kommission mit den Mitgliedstaaten und Interessenträgern zusammenarbeiten, um sicherzustellen, dass die nationalen Strategiepläne für die Landwirtschaft von Beginn an die Ziele des Grünen Deals und der Strategie „Vom Hof auf den Tisch“ in vollem Umfang widerspiegeln. Die Kommission wird dafür sorgen, dass diese Strategiepläne anhand solider Klima- und Umweltkriterien bewertet werden. Diese Pläne sollten zur Nutzung von nachhaltigen Verfahren wie Präzisionslandwirtschaft, ökologischem Landbau, Agrarökologie, Agrarforstwirtschaft und strengeren Tierschutzstandards führen. Indem der Schwerpunkt von der Einhaltung der Vorschriften auf Leistung verlagert wird, sollten Landwirte durch Maßnahmen wie Öko-Regelungen für eine verbesserte Umwelt- und Klimaleistung, einschließlich CO2-Management und -Speicherung im Boden, sowie für eine bessere Nährstoffbewirtschaftung, mit der die Wasserqualität verbessert und Emissionen verringert werden, entlohnt werden. Die Kommission wird mit den Mitgliedstaaten zusammenarbeiten, um das Potenzial von nachhaltigem Fisch und nachhaltigen Meereserzeugnissen als Quelle CO2-armer Lebensmittel auszubauen. 
            "
686,686,eu_gruene_deal_com,,,"
               Die Strategiepläne müssen einem gehobenen Ambitionsniveau entsprechen, damit der Einsatz und das Risiko chemischer Pestizide sowie die Verwendung von Düngemitteln und Antibiotika deutlich verringert werden. Die Kommission wird auf der Grundlage eines Dialogs mit den Interessenträgern ermitteln, welche Maßnahmen, einschließlich solcher legislativer Art, erforderlich sind, um diese Reduktionen zu erreichen. Auch die für ökologischen/biologischen Landbau in Europa genutzte Anbaufläche muss vergrößert werden. Die EU muss innovative Wege zum Schutz der Ernten vor Schädlingen und Krankheiten entwickeln und die mögliche Rolle neuer innovativer Verfahren bei der Verbesserung der Nachhaltigkeit des Lebensmittelsystems prüfen, wobei gleichzeitig gewährleistet werden muss, dass sie sicher sind. 
            "
687,687,eu_gruene_deal_com,,,"
               Ökosysteme bieten wichtige Leistungen wie die Versorgung mit Lebensmitteln, Trinkwasser und sauberer Luft sowie Schutz. Sie mildern die Folgen von Naturkatastrophen, Schädlingsbefall und Krankheiten und tragen zur Regulierung des Klimas bei. Einige der wichtigsten Umweltziele der EU für 2020, wie die Ziele von Aichi, die im Rahmen des Übereinkommens über die biologische Vielfalt (CBD) vereinbart wurden, werden jedoch nicht erreicht werden. Die EU und ihre Partner auf der ganzen Welt müssen dem Biodiversitätsverlust Einhalt gebieten. Im „Global Assessment Report on Biodiversity and Ecosystem Services“ (globaler Sachstandsbericht über die Biodiversität und Ökosystemleistungen)
                  21
                des Weltbiodiversitätsrats von 2019 wurde die weltweite Erosion der Biodiversität aufgezeigt, die hauptsächlich auf Veränderungen bei der Nutzung von Land und Meer, die direkte Nutzung natürlicher Ressourcen und den Klimawandel – der drittwichtigste Faktor für den Biodiversitätsverlust – zurückzuführen ist. 
            "
688,688,eu_gruene_deal_com,,,"
               Die Konferenz der Vertragsparteien des Übereinkommens über die biologische Vielfalt‚ die im Oktober 2020 in Kunming (China) stattfindet, bietet der Welt die Gelegenheit, einen soliden globalen Rahmen zu schaffen, mit dem dem Biodiversitätsverlust Einhalt geboten wird. Um sicherzustellen, dass die EU eine Schlüsselrolle spielt, wird die Kommission bis März 2020 eine Biodiversitätsstrategie vorlegen‚ auf die 2021 spezifische Maßnahmen folgen sollen. In der Strategie wird der Standpunkt der EU für die Konferenz der Vertragsparteien dargelegt, der globale Ziele zum Schutz der Biodiversität sowie Verpflichtungen zur Bekämpfung der Hauptursachen des Biodiversitätsverlusts in der EU umfasst. Sie stützt sich auf messbare Zielvorgaben in Bezug auf die Hauptursachen des Biodiversitätsverlusts. 
            "
689,689,eu_gruene_deal_com,,,"
               In der Biodiversitätsstrategie werden die spezifischen Maßnahmen zur Erreichung dieser Zielvorgaben festgelegt. Dazu könnten quantifizierte Zielvorgaben gehören, wie die Ausweitung der Fläche biodiversitätsreicher Schutzgebiete an Land und auf See auf der Grundlage des Natura-2000-Netzes. Die Mitgliedstaaten sollten auch die grenzüberschreitende Zusammenarbeit verstärken, um die unter das Natura-2000-Netz fallenden Gebiete wirksamer zu schützen und wiederherzustellen. Die Kommission wird ermitteln, welche Maßnahmen, einschließlich Rechtsvorschriften, den Mitgliedstaaten helfen würden, den Zustand geschädigter Ökosysteme, einschließlich kohlenstoffreicher Ökosysteme, zu verbessern und sie wieder in einen guten ökologischen Zustand zu versetzen. Darüber hinaus wird die Biodiversitätsstrategie Vorschläge enthalten, um europäische Städte umweltfreundlicher zu gestalten und die Biodiversität in städtischen Gebieten zu steigern. Die Kommission wird die Ausarbeitung eines Renaturierungsplans in Erwägung ziehen und prüfen, wie Mittel bereitgestellt werden können, um die Mitgliedstaaten bei der Umsetzung dieses Ziels zu unterstützen. 
            "
690,690,eu_gruene_deal_com,,,"
               Alle politischen Maßnahmen der EU sollten zur Erhaltung und Wiederherstellung des europäischen Naturkapitals beitragen
                  22
               . Die in Abschnitt 2.1.6 skizzierte Strategie „Vom Hof auf den Tisch“ wird sich mit dem Einsatz von Pestiziden und Düngemitteln in der Landwirtschaft befassen. Im Rahmen der Gemeinsamen Fischereipolitik wird weiter daran gearbeitet, die negativen Auswirkungen der Fischerei auf die Ökosysteme, insbesondere in empfindlichen Gebieten, zu verringern. Die Kommission wird auch mehr vernetzte und gut verwaltete Meeresschutzgebiete unterstützen.
            "
691,691,eu_gruene_deal_com,,,"
               Waldökosysteme stehen infolge des Klimawandels zunehmend unter Druck. Die Waldgebiete in der EU müssen sowohl qualitäts- als auch flächenmäßig verbessert werden, damit die EU Klimaneutralität und eine gesunde Umwelt erreichen kann. Eine nachhaltige Wiederaufforstung und Aufforstung sowie die Wiederherstellung geschädigter Wälder können die Absorption von CO2 erhöhen und gleichzeitig die Widerstandsfähigkeit der Wälder verbessern und die kreislauforientierte Bioökonomie fördern. Aufbauend auf der Biodiversitätsstrategie für 2030 wird die Kommission eine neue EU-Forststrategie ausarbeiten, die sich auf den gesamten Waldzyklus erstreckt und die zahlreichen Leistungen der Wälder fördert. 
            "
692,692,eu_gruene_deal_com,,,"
               Hauptziele der neuen EU-Forststrategie werden die wirksame Aufforstung sowie die Erhaltung und Wiederherstellung der Wälder in Europa sein‚ um die Absorption von CO2 zu erhöhen, das Auftreten und das Ausmaß von Waldbränden einzudämmen und die Bioökonomie unter uneingeschränkter Achtung der ökologischen Grundsätze für die Förderung von Biodiversität voranzubringen. Die nationalen Strategiepläne im Rahmen der Gemeinsamen Agrarpolitik sollten den Forstwirten Anreize für die nachhaltige Erhaltung und Bewirtschaftung der Wälder sowie ihr nachhaltiges Wachstum bieten. Aufbauend auf der Mitteilung „Intensivierung der EU-Maßnahmen zum Schutz und zur Wiederherstellung der Wälder in der Welt“
                  23
                wird die Kommission sowohl regulatorische als auch sonstige Maßnahmen ergreifen, um eingeführte Erzeugnisse und Wertschöpfungsketten zu fördern, die nicht mit Entwaldung und Waldschädigung verbunden sind.
            "
693,693,eu_gruene_deal_com,,,"
               Einer nachhaltigen „blauen Wirtschaft“ wird eine zentrale Rolle bei der Verringerung der vielfältigen Ansprüche an die Landressourcen der EU und bei der Bekämpfung des Klimawandels zukommen. Die Bedeutung der Ozeane beim Klimaschutz und der Anpassung an den Klimawandel wird zunehmend anerkannt. Der Sektor kann einen Beitrag leisten, indem die Nutzung der aquatischen und marinen Ressourcen verbessert und beispielsweise die Erzeugung und Nutzung neuer Proteinquellen gefördert wird, sodass sich der Druck auf landwirtschaftliche Flächen verringert. Generell erfordern dauerhafte Lösungen für den Klimawandel eine stärkere Berücksichtigung naturbasierter Lösungen, einschließlich gesunder und widerstandsfähiger Meere und Ozeane. Die Kommission wird die Ergebnisse des Sonderberichts des Weltklimarats über Ozeane
                  24
                analysieren und meerespolitische Maßnahmen vorschlagen, darunter auch Möglichkeiten zur nachhaltigeren Bewirtschaftung des Meeresraums, insbesondere zur Nutzung des wachsenden Potenzials Offshore gewonnener Energie aus erneuerbaren Quellen. Darüber hinaus wird die Kommission eine Nulltoleranzpolitik gegen die illegale, ungemeldete und unregulierte Fischerei verfolgen. Die Ozean-Konferenz der Vereinten Nationen 2020 in Portugal wird der EU Gelegenheit bieten, die Bedeutung von Maßnahmen in Meeresfragen hervorzuheben. 
            "
694,694,eu_gruene_deal_com,,,"
               Für eine schadstofffreie Umwelt sind zusätzliche Maßnahmen zur Vermeidung neuer Umweltverschmutzung sowie zur Bereinigung und Beseitigung bestehender Verschmutzung erforderlich. Um die Bürgerinnen und Bürger sowie die Ökosysteme Europas zu schützen, muss die EU die Schadstoffbelastung von Luft, Wasser und Boden sowie Konsumgütern besser überwachen, melden, verhindern und beseitigen. Hierzu müssen die EU und die Mitgliedstaaten alle politischen Maßnahmen und Vorschriften systematischer prüfen. Um diesen miteinander verbundenen Herausforderungen zu begegnen, wird die Kommission 2021 einen Null-Schadstoff-Aktionsplan für Luft, Wasser und Boden annehmen. 
            "
695,695,eu_gruene_deal_com,,,"
               Die natürlichen Funktionen von Grundwasser und Oberflächengewässern müssen wiederhergestellt werden. Dies ist unerlässlich, um die Biodiversität in Seen, Flüssen, Feucht- und Mündungsgebieten zu erhalten und wiederherzustellen sowie Hochwasserschäden zu vermeiden und zu begrenzen. Die Umsetzung der Strategie „Vom Hof auf den Tisch“ wird die Verschmutzung durch überschüssige Nährstoffe verringern. Darüber hinaus wird die Kommission Maßnahmen vorschlagen, mit denen die Verschmutzung durch städtischen Regenabfluss und neue oder besonders schädliche Verschmutzungsquellen wie Mikroplastik und Chemikalien, einschließlich Arzneimittel, bekämpft werden sollen. Auch die kombinierten Auswirkungen verschiedener Schadstoffe müssen angegangen werden. 
            "
696,696,eu_gruene_deal_com,,,"
               Die Kommission wird sich auf die Erkenntnisse aus der Bewertung der geltenden Rechtsvorschriften zur Luftqualität
                  25
                stützen. Außerdem wird sie vorschlagen, die Bestimmungen für Überwachung
                  26
               ‚ Modellierung und Luftqualitätspläne zu verschärfen, um die lokalen Behörden dabei zu unterstützen, die Vorgaben für sauberere Luft zu erreichen. Die Kommission wird insbesondere eine Überarbeitung der Luftqualitätsnormen vorschlagen, um sie stärker an die Empfehlungen der Weltgesundheitsorganisation anzupassen. 
            "
697,697,eu_gruene_deal_com,,,"
               Die Kommission wird die EU-Maßnahmen zur Bekämpfung der Verschmutzung durch große Industrieanlagen überprüfen. Sie wird sich mit dem sektoralen Anwendungsbereich der Rechtsvorschriften sowie der Frage befassen, wie sie vollständig mit der Klima-, Energie- und Kreislaufwirtschaftspolitik in Einklang gebracht werden können. Die Kommission wird außerdem mit den Mitgliedstaaten zusammenarbeiten, um industrielle Schadensfälle besser zu verhüten. 
            "
698,698,eu_gruene_deal_com,,,"
               Um für eine schadstofffreie Umwelt zu sorgen, wird die Kommission eine Nachhaltigkeitsstrategie für Chemikalien vorlegen. Dies wird zum besseren Schutz der Bürgerinnen und Bürger und der Umwelt vor gefährlichen Chemikalien beitragen und die Innovation zur Entwicklung sicherer und nachhaltiger Alternativen fördern. Alle Beteiligten, einschließlich der Industrie, sollten zusammenarbeiten, um einen besseren Gesundheits- und Umweltschutz mit einer gesteigerten globalen Wettbewerbsfähigkeit zu verbinden. Dies kann durch eine Vereinfachung und Stärkung des Rechtsrahmens erreicht werden. Die Kommission wird prüfen, wie die Agenturen und wissenschaftlichen Gremien der EU besser genutzt werden können, um zu einem Verfahren zu gelangen, bei dem ein einzelner Stoff nur einmal beurteilt wird („one substance – one assessment“), und wie für mehr Transparenz bei der Priorisierung von Maßnahmen zum Umgang mit Chemikalien gesorgt werden kann. Parallel dazu müssen wissenschaftliche Erkenntnisse über das Risiko, das von endokrinen Disruptoren, gefährlichen Chemikalien in Produkten einschließlich eingeführten Produkten, Kombinationseffekten verschiedener Chemikalien und sehr persistenten Chemikalien ausgeht, rasch in den Rechtsrahmen übertragen werden.
            "
699,699,eu_gruene_deal_com,,,"
               Der EU-Haushalt wird dabei eine Schlüsselrolle spielen. Die Kommission hat vorgeschlagen, dass 25 % der Ausgaben im Rahmen aller EU-Programme zur Verwirklichung der Klimaziele beitragen sollen. Auch auf der Einnahmenseite wird der EU-Haushalt einen Beitrag dazu leisten. Die Kommission hat neue Einnahmenströme („Eigenmittel“) vorgeschlagen, von denen ein Teil auf Zahlungen für nicht recycelte Verpackungsabfälle aus Kunststoff beruht. Ein zweiter Einnahmenstrom könnte darin bestehen, 20 % der Einnahmen aus der Versteigerung von Zertifikaten im Rahmen des EU-EHS dem EU-Haushalt zuzuweisen. 
            "
700,700,eu_gruene_deal_com,,,"
               Mindestens 30 % der Mittel aus dem Fonds „InvestEU“ werden auch künftig in die Bekämpfung des Klimawandels fließen. Darüber hinaus werden Projekte einer Nachhaltigkeitsprüfung unterzogen, um ihren Beitrag zu klima-, umwelt- und sozialpolitischen Zielen zu bestätigen. Im Rahmen von „InvestEU“ können die Mitgliedstaaten auch die EU-Haushaltsgarantie nutzen, um z. B. klimabezogene kohäsionspolitische Ziele in ihren Gebieten und Regionen zu verwirklichen. „InvestEU“ stärkt ferner die Zusammenarbeit mit nationalen Förderbanken und instituten, was eine generelle Ökologisierung ihrer Tätigkeiten zur Verwirklichung der politischen Ziele der EU fördern kann. Darüber hinaus wird die Kommission im Rahmen der Überarbeitung des EU-EHS die Rolle des Innovations- und des Modernisierungsfonds überprüfen, die nicht aus dem langfristigen EU-Haushalt finanziert werden. Ziel ist es, ihre Rolle zu stärken und ihre Wirksamkeit bei der Einführung innovativer und klimaneutraler Lösungen in der gesamten EU zu steigern. Bei der Überarbeitung des EU-EHS wird auch die Zuweisung von Einnahmen aus Zertifikaten an den EU-Haushalt erwogen werden, um die Finanzierung des gerechten Übergangs zu stärken.
            "
701,701,eu_gruene_deal_com,,,"
               Im Rahmen des Investitionsplans für ein zukunftsfähiges Europa wird die Kommission einen Mechanismus für einen gerechten Übergang, einschließlich eines Fonds für einen gerechten Übergang, vorschlagen, sodass niemand auf der Strecke bleibt. Der Übergang kann nur gelingen, wenn er fair und inklusiv erfolgt. Die schwächsten Bevölkerungskreise sind den schädlichen Auswirkungen des Klimawandels und der Umweltzerstörung am stärksten ausgesetzt. Gleichzeitig wird die Bewältigung des Übergangs zu erheblichen strukturellen Veränderungen bei Geschäftsmodellen, Qualifikationsanforderungen und relativen Preisen führen. Für die Bürgerinnen und Bürger werden die Auswirkungen je nach sozialem Stand und Wohnort unterschiedlich ausfallen. Der Startpunkt für den Übergang ist nicht für alle Mitgliedstaaten, Regionen und Städte gleich, und diese können nicht alle in gleichem Maße reagieren. Diese Herausforderungen erfordern eine entschlossene politische Reaktion auf allen Ebenen.
            "
702,702,eu_gruene_deal_com,,,"
               Der Mechanismus für einen gerechten Übergang wird den Schwerpunkt auf die Regionen und Sektoren legen, die den Übergang am stärksten spüren werden‚weil sie von fossilen Brennstoffen oder CO2-intensiven Prozessen abhängig sind. Er wird auf Finanzierungsquellen aus dem EU-Haushalt und der EIB-Gruppe zurückgreifen, um die erforderlichen privaten und öffentlichen Mittel zu mobilisieren. Die Mittel werden an die Förderung des Übergangs zu CO2-armen und klimaresilienten Tätigkeiten geknüpft. Der Mechanismus soll ferner dazu dienen, die am stärksten vom Übergang betroffenen Bürgerinnen, Bürger und Erwerbstätigen zu schützen, indem er Zugang zu Umschulungsprogrammen, Beschäftigungsmöglichkeiten in neuen Wirtschaftszweigen oder energieeffizienten Wohnungen ermöglicht. Die Kommission wird mit den Mitgliedstaaten und Regionen zusammenarbeiten, um sie bei der Aufstellung gebietsspezifischer Pläne für den Übergang zu unterstützen.
            "
703,703,eu_gruene_deal_com,,,"
               Der Mechanismus wird den erheblichen Beitrag, den der EU-Haushalt durch alle Programme, die für den Übergang unmittelbar von Bedeutung sind, sowie durch andere Fonds wie den Europäischen Fonds für regionale Entwicklung und den Europäischen Sozialfonds Plus leistet, ergänzen. 
            "
704,704,eu_gruene_deal_com,,,"
               Um dem langfristigen Finanzierungsbedarf im Zusammenhang mit dem Übergang gerecht zu werden‚ wird die Kommission mit den einschlägigen Partnern im Rahmen des Investitionsplans für ein nachhaltiges Europa weiter nach zusätzlichen Quellen und innovativen Möglichkeiten suchen, wie diese mobilisiert werden könnten. 
            "
705,705,eu_gruene_deal_com,,,"
               Die Notwendigkeit eines sozial gerechten Übergangs muss sich auch in den politischen Maßnahmen auf EU- und nationaler Ebene widerspiegeln. Dazu gehören Investitionen, um erschwingliche Lösungen für diejenigen zu bieten, auf die sich die Maßnahmen zur Bepreisung von CO2 besonders stark auswirken, z. B. durch öffentliche Verkehrsmittel, sowie Maßnahmen zur Bekämpfung der Energiearmut und zur Förderung von Umschulungsangeboten. Die Kohärenz von Klima- und Umweltpolitik und ein ganzheitlicher Ansatz sind häufig eine Voraussetzung dafür, dass sie als fair wahrgenommen werden, wie die Debatte über die Besteuerung verschiedener Verkehrsträger zeigt. Unternehmen und ihren Beschäftigten hilft ein aktiver sozialer Dialog, den Wandel zu antizipieren und erfolgreich zu bewältigen. Der Prozess der makroökonomischen Koordinierung im Rahmen des Europäischen Semesters wird die nationalen Politiken in diesen Bereichen unterstützen.
            "
706,706,eu_gruene_deal_com,,,"
               Die nationalen Haushalte spielen bei der Wende eine zentrale Rolle. Durch einen verstärkten Einsatz von Instrumenten für die umweltgerechte Haushaltsplanung lassen sich öffentliche Investitionen, Verbrauch und Besteuerung leichter auf grüne Prioritäten umlenken und schädliche Subventionen abschaffen. Die Kommission wird mit den Mitgliedstaaten zusammenarbeiten, um die Verfahren der umweltgerechten Haushaltsplanung zu überprüfen und zu bewerten. So lässt sich leichter beurteilen, inwieweit die jährlichen Haushaltspläne und mittelfristigen Finanzplanungen Umweltbelangen und -risiken Rechnung tragen, und aus bewährten Verfahren lernen. Bei der Überprüfung des EU-Rahmens für die wirtschaftspolitische Steuerung wird im Zusammenhang mit der Qualität der öffentlichen Finanzen eine Bezugnahme auf umweltfreundliche Investitionen der öffentlichen Hand aufgenommen. Diese Überprüfung fließt in eine Debatte darüber ein, wie die haushaltspolitische Steuerung der EU verbessert werden kann. Die Ergebnisse dieser Debatte bilden die Grundlage für mögliche künftige Maßnahmen, wie die Behandlung umweltgerechter Investitionen im Rahmen der haushaltspolitischen Vorschriften der EU, während gleichzeitig Schutzvorkehrungen gegen Risiken in Bezug auf die Finanzierbarkeit der Schuldenlast aufrechterhalten werden. 
            "
