Document;Topic;Name;Top_n_words;Probability;Representative_document;model
teilleugnung  prüfung einer möglichkeit der einziehung von  nsdevotionalien unabhängig von der verwirklichung einer mit strafe bedrohten handlung und  evaluierung des abzeichengesetzes  stärkung von sicherheit rechtsfrieden und des  schutzes der höchsten rechtsgüter nicht nur in der  analogen welt sondern auch in der digitalen welt  erarbeitung zeitgemäßer und erweiterung bzw;1.0;1_prüfung_evaluierung_stärkung_schaffung;prüfung - evaluierung - stärkung - schaffung - polizei - berücksichtigung - sicherheit - möglichkeit - weiterentwicklung - rahmen;1.0;1.0;model 3
österreichischen und europäischen  medienstandort stärken  förderwesen weiterentwickeln  schaffung eines medienfonds avmdrichtlinie  nutzen ziele der mittelverwendung definieren  umsetzung copyrightrichtlinie  schutz geistigen eigentums  reform der verwertungsgesellschaften im  interesse der künstlerinnen und künstler sowie  anderer urheberinnen und urheber  digitalisierungsförderung  geld für wandel  projektbezogene förderung nach festgelegten  kriterien  prüfung aller medienrelevanten gesetze mit dem  ziel einer harmonisierung und vereinfachung  überprüfung der derzeitigen vergabe und  förderkriterien  überprüfung der kriterien der inseratenvergabe der öffentlichen verwaltung und  staatsnaher unternehmen  überprüfung des medientransparenzgesetzes  überprüfung der dotierung des nichtkommerziellen rundfunkfonds nkrf mit dem ziel einer  erhöhung im hinblick auf entwicklung innovativer medienformen  kampf gegen hass im netz   große plattformen  löschung von rechtswidrigen inhalten wirksame beschwerdeverfahren  klar definierte verantwortliche  schutz vor desinformation  wirtschaftliche kooperation ermöglichen  überprüfung des wettbewerbsrechts hinsichtlich kartellrechtlicher bestimmungen in der medienlandschaft  einsatz für zeitgemäße europäische regulierung   überarbeitung der ecommercerichtlinie  neues geschäftsmodell der wiener zeitung mit  dem ziel des erhalts der marke  serviceplattformen des bundes bündeln  kooperation der dualen   medienlandschaft  medienstandort  österreich stärken  wir stehen für einen unabhängig finanzierten  öffentlichrechtlichen rundfunk notwendig ist  die gesetzliche verankerung der stärkeren zusammenarbeit zwischen orf und privaten sowie die  anpassung des öffentlichrechtlichen auftrags an  das digitale zeitalter unter berücksichtigung der  europarechtlichen rahmenbedingungen wobei  ein besonderer schwerpunkt auf regionale vielfalt  gelegt werden soll;7.0;7_forschung_bereich_verwaltung_prüfung;forschung - bereich - verwaltung - prüfung - digitalen - grundlagenforschung - open - berücksichtigung - sicherzustellen - europäischen;1.0;1.0;model 3
die bundesregierung bekennt sich zu einer finanz und  budgetpolitik die fiskalische stabilität sicherstellt und  den heimischen unternehmerinnen bzw unternehmern  und arbeitnehmerinnen bzw arbeitnehmern planungssicherheit bietet der staat soll dabei mit gutem beispiel  vorangehen und mit dem geld der steuerzahlenden sorgsam umgehen während er überall dort wo es sinnvoll und  notwendig ist spielräume schafft um durch öffentliche  investitionen das allgemeinwohl zu fördern;4.0;4_bekennt_verantwortung_menschen_prüfung;bekennt - verantwortung - menschen - prüfung - arbeit - gemeinsame - ziel - gemeinden - gebietskörperschaften - schaffung;1.0;1.0;model 3
ökologisierung vorantreiben  erarbeitung eines modells zur aktiven beratung von  gemeinden und ländern hinsichtlich ökologischer  und nachhaltiger infrastrukturprojekte und sanierungsmaßnahmen sowie deren finanzierung unter  einhaltung des innerösterreichischen stabilitätspaktes  green supporting factor auf europäischer ebene  im kampf gegen den klimawandel werden wir auch  den tatkräftigen beitrag von startups und kmus  brauchen die jene innovationen beschleunigen  die uns ein co neutrales leben und wirtschaften  ermöglichen die bundesregierung wird sich daher  auf europäischer ebene dafür einsetzen dass  banken für kredite die effektiv dazu beitragen den  übergang zu einer nachhaltigen klimaneutralen  wirtschaft zu beschleunigen weniger eigenkapital  hinterlegen müssen ein solcher green supporting  factor würde die vergabe von grünen krediten  erleichtern und somit einen wertvollen beitrag zur  erreichung unserer europäischen klimaziele leisten;5.0;5_umsetzung_ebene_europa_maßnahmen;umsetzung - ebene - europa - maßnahmen - europäischer - klimaschutz - green - co - weiterentwicklung - erreichung;1.0;1.0;model 3
apps für terminerinnerungen oder mobile zahlungsmöglichkeiten einziehungsauftrag für abgabenschulden  weitere modernisierung der steuer und zollverwaltung strukturelle reform unter berücksichtigung  der möglichkeiten der digitalisierung effizientere  elektronische abwicklung   digitaler datenaustausch auf basis international  anerkannter standards für unternehmen insbesondere kmu wird die technische möglichkeit zur  übermittlung der daten des rechnungswesens für  digitale prüfung geschaffen auf freiwilliger basis  und unter wahrung des datenschutzes;9.0;9_digitale_digitalisierung_unternehmen_sollen;digitale - digitalisierung - unternehmen - sollen - bürgerinnen - ermöglichen - digitalen - umsetzung - verfahren - optimierung;1.0;1.0;model 3
 im dialog mit den bundesländern energieversorgern  und gasnetzbetreibern ist ein fahrplan zur stufenweisen entflechtung der wärmenetze zu entwickeln;3.0;3_maßnahmen_klimaschutz_sollen_unternehmen;maßnahmen - klimaschutz - sollen - unternehmen - öffentliche - sanierung - verbindliche - mikroplastik - ziel - prüfung;1.0;1.0;model 3
 kein weiterer ausbau von gasnetzen zur raumwärmeversorgung ausgenommen verdichtung  innerhalb bestehender netze  wärmestrategie erstellen in enger zusammenarbeit  mit den bundesländern erarbeitet die bundesregierung eine österreichische wärmestrategie mit der  zielsetzung der vollständigen dekarbonisierung des  wärmemarktes;5.0;5_umsetzung_ebene_europa_maßnahmen;umsetzung - ebene - europa - maßnahmen - europäischer - klimaschutz - green - co - weiterentwicklung - erreichung;1.0;1.0;model 3
 die laufzeiten für die gewährung der marktprämien  werden generell auf  jahre ausgedehnt die errichtung von pvanlagen und das ziel  million  dächer mit photovoltaik auszustatten wird durch  folgende änderungen administrativ erleichtert   abbau von bürokratischen hürden bei bestehenden anlagen dazu gehört die ermöglichung der  erweiterung bestehender anlagen ohne dass  ein einspeisetarifverlust für die bisherige kapazität eintritt  vereinfachter netzzugang für anlagen bis  kw  ausweitung der leistungsbezogenen fördergrenzen  vereinfachung der rechtlichen rahmenbedingungen für pvanlagen  förderfähigkeit auch auf flächen außerhalb von  gebäuden mit besonderem fokus auf versiegelte flächen z  b  pranlagen parkplätze etc  und doppelnutzung  prüfung der tarifstruktur auf änderungsbedarf um  abzufedern dass unterschiedliche ausgangsbedingungen in bezug auf den nächsten verfügbaren  netzanschlusspunkt zu benachteiligungen bei den  kontrahierungen von erzeugungskapazitäten führen  erweiterung der möglichkeiten der gestaltung von  erneuerbaren energiegemeinschaften und bürgerenergiegemeinschaften für verstärkte dezentrale  energieversorgung und die stärkung von regionalen  versorgungskonzepten mit fokus auf gemeinnützigkeit und genossenschaftliche systeme lokale  mikronetze und speicherbetreiber etablierung  eines onestopshops zur beratung  ermöglichung einer unkomplizierten direktvermarktung bei eigenstromerzeugungen sofern das  öffentliche netz nicht benutzt wird  streichung der eigenstromsteuer auf alle erneuerbaren energieträger  forcierung der revitalisierung großer wasserkraftanlagenweiterentwicklung des   energieeffizienzgesetzes novellierung des energieeffizienzgesetzes auf basis der  folgenden grundsätze  einsparungen werden weiterhin mit einer kombination aus strategischen maßnahmen steuerrecht  ordnungsrecht förderungen und einer verpflichtung der energielieferanten einsparmaßnahmen zu  setzen erzielt;3.0;3_maßnahmen_klimaschutz_sollen_unternehmen;maßnahmen - klimaschutz - sollen - unternehmen - öffentliche - sanierung - verbindliche - mikroplastik - ziel - prüfung;1.0;1.0;model 3
 besondere berücksichtigung finden attraktive  mobilitätsdienstleistungen sowohl für urbane  zentren als auch für ländliche gebiete;8.0;8_verkehr_öffentlichen_einsatz_ausbau;verkehr - öffentlichen - einsatz - ausbau - mobilität - prüfung - bahn - luftfahrt - verkehrs - schiene;1.0;1.0;model 3
 brennermaut ziel einer korridormaut  zwischen münchen und verona um kosten  an andere transitstrecken über die alpen  anzupassen z  b  über die schweiz  einsatz von intelligenten lkwleitsystemen entlang  wichtiger transitknotenpunkte aufbauend auf  laufende bemühungen im bereich brennermünchen  schwerverkehrsbelastung reduzieren durch bekenntnis der bundesregierung zu und unterstützung  der bundesländer bei ihren notmaßnahmen zur  bekämpfung des lkwtransitverkehrs und aufrechterhaltung der verkehrs und versorgungssicherheit  wie die sektoralen fahrverbote auch außerhalb von  luftsanierungsgebieten lkwdosierungen an den  außengrenzen lkwnachtfahrverbote lkwwochenendfahrverbote euroklassenfahrverbot  samstagsfahrverbote im sommer und winter  bekämpfung des tanktourismus sowie der ausweich und umwegverkehre im internationalen  schwerverkehr durch beseitigung von wettbewerbsverzerrenden privilegien und berücksichtigung  externer kosten zur angleichung der preiskonditionen entlang der transitrouten   beibehaltung der gesetzlichen grundlage für  länder um zur eindämmung des tanktourismus  lkwabfahrverbote aussprechen zu können mit  ausnahme ziel und quellverkehr  aufrechterhaltung bestehender lkwfahrverbote im niederrangigen straßennetz bzw weiterentwicklung der notwendigen verkehrslenkung durch tarifliche regelungen ökologisierung der bestehenden lkwmaut z  b  durch  stärkere spreizung nach euroklassen  gesetzliche präzisierung der pkwabfahrverbote zur vermeidung von ausweichverkehr auf  die untergeordneten straßennetze  verstärkte kontrollen der abfahrverbote durch  asfinag und exekutivbeamtinnen und beamte  initiative auf europäischer ebene zur kooperation  mit führenden anbietern von gpsnavigation zur  besseren kommunikation von abfahrverboten  pilotprojekt und möglicher ausbau automatischer  abfahrverbote für lkw mit digitalen straßenschildern aufbauend auf messung der verkehrsdichte im  niederrangigen straßennetz   einsatz der bundesregierung bei allen europäischen  institutionen für die ergreifung aller geeigneten  maßnahmen zur verhinderung der umgehung der  gesetzlichen rahmenbedingungen für lkwtransporte durch den einsatz von kleinlkw im transitverkehr  entwicklung citylogistik zur reduktion des stadtinternen güterverkehrs  bedarfsgerechter ausbau des lärmschutzes unter  miteinbeziehung von kriterien wie topographie  anteile des schwerverkehrs am gesamtverkehrsaufkommen und bestehenden schutzmaßnahmen für  effizientere lärmschutzmaßnahmen in besonders  sensiblen und von verkehr geplagten regionen  sowie die nutzung der lärmschutzwände für photovoltaikanlagen  gerechte entlohnung in den branchen transport und  logistik sicherstellen  mit stringenten lkwkontrollen sicherstellen dass  sozialstandards und lenkzeiten tempo  l imits und höchstgewicht sowie kabotage eingehalten werden  und so das heimische frächtergewerbe und den  logistikstandort stärken   keine gigaliner auf österreichs straßen klimafaire zukunft in luftfahrt  schifffahrt seilbahnwesen  stärkung der öffentlichen verkehrsverbindung  besonders für den flughafen wien errichtung der  flughafenspange richtung osten und bessere verknüpfung an das sbahn und ubahnnetz verlängerung der sbahn nach bratislava  prüfung eines möglichen stopoverprogramms für  den bestehenden anteil von transferpassagieren in  abstimmung mit dem tourismus  prüfung einer reduktion der kerosinbevorratungspflicht  inkl möglichkeit der abzugsfähigkeit von  alternativen flugkraftstoffen  evaluierung der österreichischen flugsicherung im  hinblick auf effizienz und kostenoptimierung unter  einbeziehung von empfehlungen des rechnungshofs sicherstellung höchster sicherheitsniveaus  sowie umwelt und klimaschonender abwicklung in  der österreichischen luftraumkontrolle  umsetzung single european sky schaffung eines  einheitlichen europäischen luftraums um flugdistanzen kerosinverbrauch und coemissionen zu  minimieren  umsetzung eines emissionsreduktionspfades für die  luftfahrt zur erreichung der klimaziele durch eine  kombination aus   corsia carbon offsetting and reduction  scheme for international aviation globales  cokompensationssystem für den luftverkehr aller mitgliedstaaten der unluftfahrtorganisation icao für die freiwillige kompensation  womöglich weiter steigender co ausstöße der  luftfahrt ab    fortgesetzte einbeziehung der luftfahrt  in den euemissionshandel ets für eine  deutliche reduktion der co emissionen bis     einsatz für wirksames ets für die luftfahrtindustrie auf europäischer ebene  flugticketabgabe deutliche erhöhung kurzstrecke erhöhung mittelstrecke senkung langstrecke antidumpingregelung einheitliche  regelung von  euro pro flugticket  einsatz auf europäischer ebene und in den globalen  gremien für eine mit anderen treibstoffen in relation stehende besteuerung von kerosin  es braucht  eine gerechte kerosin  b esteuerung auf euebene   entwicklung von klimaschonenden treibstoffalternativen für die luftfahrt   initiative eumitgliedstaaten für markteinführung alternativer kraftstoffe   beteiligung der luftfahrtbranche an pilotprojekten zum aufbau industrieller anlagen zur  herstellung von synthetischem kraftstoff   förderungsinitiativen österreichs zur erforschung alternativer treibstoffe  prüfung der möglichkeit von kompensationszahlungen als optoutmechanismus beim flugticketkauf  prüfung einer antidumpingergänzung der flughafengebührenordnung insbesondere am flughafen  wien  kopplung an österreichische beschäftigungsstandards   evaluierung von flughafengebührenordnungen  sowie allfälliger incentiveregelungen unter berücksichtigung der europäischen rechtssprechung eughurteil c vom  november  und  daraus resultierender unionsrechtlichen regelungen   umsetzung fluglärmreduzierender an und abflugverfahren zum frühestmöglichen zeitpunkt durch die  austrocontrol  überarbeitung des luftfahrtgesetzes bezüglich klimaschutz und ökologisierung und ggf novellierung  nutzung von drohnen und anderer unpiloted aerial  vehicles schaffung klarer gesetzlicher grundlagen  klarer betriebsvorschriften und adäquater flugsicherung  der nicht motorisierte flugsport ist ein interessantes potenzial für den österreichischen tourismus;8.0;8_verkehr_öffentlichen_einsatz_ausbau;verkehr - öffentlichen - einsatz - ausbau - mobilität - prüfung - bahn - luftfahrt - verkehrs - schiene;1.0;1.0;model 3
 bekenntnis zur behördenstruktur im aeroclub für die  kleine luftfahrt hänge und paragleiten fallschirm ultralight ballonfahren segelflug modellflug implementierung von easastandards für  segelflug und ballonfahren  ausbau trimodaler verkehrsknoten schiene straße  wasser  schifffahrt   wenn technisch möglich verpflichtende landstromanschlüsse an den öffentlichen anlegestellen am bundeswasserstraßennetz sowie die  prüfung eines maßnahmenpakets des bundes  zur forcierung von landstromanschlüssen an  privaten bootsanlegestellen an seen und flüssen  prüfung des einsatzes von umweltschonenderen  alternativen kraftstoffen   auf euebene einsatz für eine einbeziehung der  schifffahrt in den ets einsatz für gerechte schiffsdieselbesteuerung auf  euebene  beibehaltung guter schifffahrtsverhältnisse und  einbau der schifffahrt in logistikketten   seilbahnen   die österreichische seilbahnwirtschaft leistet  einen maßgeblichen beitrag zu wertschöpfungsmöglichkeiten sowohl im ländlichen raum als  auch in der österreichischen exportwirtschaft;8.0;8_verkehr_öffentlichen_einsatz_ausbau;verkehr - öffentlichen - einsatz - ausbau - mobilität - prüfung - bahn - luftfahrt - verkehrs - schiene;1.0;1.0;model 3
 österreichweite bodenschutzstrategie für sparsameren flächenverbrauch  umsetzung der örokempfehlungen zur  stärkung der orts und stadtkerne und zum  flächensparen flächenmanagement und zur  aktiven bodenpolitik  zielpfad zur reduktion des flächenverbrauchs  auf netto  hatag bis  und mittelfristig  zusätzliche bodenversiegelung durch entsiegelung von entsprechenden flächen kompensieren  ausweisung von landwirtschaftlichen produktionsflächen und ökologischen vorrangflächen  bodenfunktionsbewertung inkl co speicherkapazität  verankerung von regelungen zur bodenschonung und zum schutz der agrarstruktur   förderung und erweiterung von brachflächenrecycling   bundesweites monitoring zum bodenverbrauch und  zur aktuellen schadstoffbelastung  leerstandsmanagement leerstandserhebung  datenbank und aktivierung   förderung der baukultur  umsetzung der empfehlungen des dritten  baukulturreports der davoserklärung sowie  der baukulturellen leitlinien des bundes  in  zusammenarbeit mit den bundesländern vorantreiben  informations und bildungskampagne  forcierung der vertragsraumordnung zur baulandmobilisierung und schaffung von neuem nachhaltigen und sozial leistbaren bauland   prüfung ggf notwendiger rechtlicher klarstellungen  stärkung der überregionalen raumplanung  umweltverfahren verbessern  die bundesregierung bekennt sich dazu dass  umweltrechtliche genehmigungsverfahren rasch und  effizient durchgeführt werden unter achtung hoher  ökologischer standards unter einbeziehung der mitglieder der öffentlichkeit und der gewährleistung  von rechtssicherheit für die projektwerber  anpassung des umweltverträglichkeitsprüfungsgesetzes im sinne der rechtssicherheit an die ergebnisse des vertragsverletzungsverfahrens   zur vermeidung eines eughverfahrens und im  sinne der rechtssicherheit werden verbindliche  strategische umweltprüfungen in den vom vertragsverletzungsverfahren  abgedeckten  bereichen eingeführt;5.0;5_umsetzung_ebene_europa_maßnahmen;umsetzung - ebene - europa - maßnahmen - europäischer - klimaschutz - green - co - weiterentwicklung - erreichung;1.0;1.0;model 3
 eine solche kundmachungsplattform bringt für  behörden und projektwerber kosteneinsparungen  und ermöglicht es bürgerinnen und bürgern zeitnah  informationen zu für sie relevanten verfahren zu  erhalten die verpflichtungen zur auflage bleiben  unberührt;9.0;9_digitale_digitalisierung_unternehmen_sollen;digitale - digitalisierung - unternehmen - sollen - bürgerinnen - ermöglichen - digitalen - umsetzung - verfahren - optimierung;1.0;1.0;model 3
 regionale kreisläufe verarbeiter und branchenlösungen werden unterstützt;4.0;4_bekennt_verantwortung_menschen_prüfung;bekennt - verantwortung - menschen - prüfung - arbeit - gemeinsame - ziel - gemeinden - gebietskörperschaften - schaffung;1.0;1.0;model 3
 fortsetzung des weltweiten einsatzes österreichs  im kampf gegen antisemitismus und antizionismus   auch auf europäischer ebene  konsequente umsetzung der  angenommenen ratserklärung zur bekämpfung von antisemitismus und der einheitlichen definition von  antisemitismus in europa  österreich hat eine besondere historische verantwortung und aktuelle verbindung zum staat  israel wir bekennen uns zum staat israel als  jüdischem und demokratischem staat sowie zu  dessen sicherheit das existenzrecht israels darf  nicht in frage gestellt werden österreich wird initiativen und resolutionen in  internationalen organisationen nicht unterstützen die dem obgenannten bekenntnis österreichs zu israel zuwiderlaufen;0.0;0_österreichs_stärkung_eu_kunst;österreichs - stärkung - eu - kunst - kultur - integration - zusammenarbeit - ebene - europäischen - migration;1.0;1.0;model 3
 ausarbeitung einer gesamtstaatlichen länderstrategie zu china und stärkerer fokus auf  wachstumsmärkte in asien einrichtung eines  österreichhauses in peking als onestop shop für visa wirtschaftsangelegenheiten  kulturvermittlung und sprach  e rwerb   stärkung der partnerschaften und vertiefung des  dialogs mit allen nachbarstaaten auch auf ebene  der bundesländer und regionen  österreich wird auch in zukunft an der seite südtirols stehen und weiterhin seine schutzfunktion  wahrnehmen  jahre nach der verabschiedung  des südtirolpakets welches die grundlage für  die moderne autonomie der region gelegt hat ist  südtirol heute ein internationales vorzeigemodell  für den gelungenen weg vom auch mit gewalt ausgetragenen konflikt hin zum gespräch und ehrlichen bemühen um lösungen und gelebten minderheitenschutz;0.0;0_österreichs_stärkung_eu_kunst;österreichs - stärkung - eu - kunst - kultur - integration - zusammenarbeit - ebene - europäischen - migration;1.0;1.0;model 3
aufbau von wasserversorgungssystemen anbau  hitzebeständiger getreideformen u  ä ;3.0;3_maßnahmen_klimaschutz_sollen_unternehmen;maßnahmen - klimaschutz - sollen - unternehmen - öffentliche - sanierung - verbindliche - mikroplastik - ziel - prüfung;1.0;1.0;model 3
visumausstellung erfolgt auch weiterhin nur  vorbehaltlich einer positiven entscheidung  bei der qualifikationsüberprüfung evaluierung des ersatzkräfteverfahrens  sowie branchen und bedarfsgerechte  beschleunigung der vorrangprüfung möglichst innerhalb von  werktagen   postwege digitalisieren diplomatische post  soll neben dem postweg auch elektronisch  über sichere datenübermittlungswege unter  einhaltung des datenschutzes verschickt  werden;9.0;9_digitale_digitalisierung_unternehmen_sollen;digitale - digitalisierung - unternehmen - sollen - bürgerinnen - ermöglichen - digitalen - umsetzung - verfahren - optimierung;1.0;1.0;model 3
 es ist eine aufgabe des staates mädchen und  junge frauen zu stärken und in ihrer selbstentfaltung zu unterstützen;2.0;2_schulen_weiterentwicklung_pädagogen_hochschulen;schulen - weiterentwicklung - pädagogen - hochschulen - pädagogischen - schülerinnen - evaluierung - elementarpädagogik - ausbau - lehre;1.0;1.0;model 3
 einführung einer bundesweiten verwaltungsstrafevidenz für angelegenheiten im zuständigkeitsbereich  des bmi u  a  für verkehrsstrafen   verlegung der flugeinsatzstelle wienmeidling nach  wiener neustadt auf das gelände des eko cobra dse schaffung einer gesetzlichen grundlage für die  sondereinheiten des bmi als ersatz für die bisherige  sondereinheitenverordnung  sanierungsoffensive der polizeiinspektionen weiterentwicklung und umsetzung der bestehenden  immobilienstrategie unter besonderer berücksichtigung des baulichen zustandes der polizeiinspektionen leerstand beseitigen  alle polizeiinspektionen sind barrierefrei zu  gestalten wie gesetzlich seit  verpflichtend;1.0;1_prüfung_evaluierung_stärkung_schaffung;prüfung - evaluierung - stärkung - schaffung - polizei - berücksichtigung - sicherheit - möglichkeit - weiterentwicklung - rahmen;1.0;1.0;model 3
das umfasst auch die verantwortung armut die oftmals  von ausgrenzung und scham begleitet wird weiter zu bekämpfen wir haben uns deshalb zum ziel gesetzt durch  verschiedene maßnahmen in der kommenden legislaturperiode den anteil von armutsgefährdeten menschen im  ersten schritt zu halbieren;4.0;4_bekennt_verantwortung_menschen_prüfung;bekennt - verantwortung - menschen - prüfung - arbeit - gemeinsame - ziel - gemeinden - gebietskörperschaften - schaffung;1.0;1.0;model 3
 pflegende angehörige von an demenz erkrankten  menschen unterstützen in der demenzstrategie  wird eine reihe von handlungsempfehlungen  beschrieben wir setzen einen schwerpunkt auf  maßnahmen zur entlastung und begleitung von  pflegenden angehörigen sie werden über speziell  geschultes personal bzw ambulante gerontopsychiatrische dienste und adäquate betreuungsangebote  sowie tagesbetreuungen mit gerontopsychiatrischem schwerpunkt unterstützt;6.0;6_pflege_familien_ausbau_kinder;pflege - familien - ausbau - kinder - versorgung - menschen - betreuung - pflegende - maßnahmen - angehörige;1.0;1.0;model 3
gesundheitserhaltende und fördernde maßnahmen werden einsetzen bevor menschen schwere einschränkungen  ihrer arbeitsfähigkeit erleiden gesundheitliche rehabilitation wird in zukunft bereits frühzeitig und berufsbegleitend als ambulante rehabilitation verfügbar sein;6.0;6_pflege_familien_ausbau_kinder;pflege - familien - ausbau - kinder - versorgung - menschen - betreuung - pflegende - maßnahmen - angehörige;1.0;1.0;model 3
prävention und gesundheitsförderung  flächendeckende bereitstellung und ausbau früher  hilfen  aufwertung und kompetenzerweiterung der schulärztinnen und schulärzte inklusive verwertung  anonymisierter daten  aufwertung und aufbau eines systems von school  und community nurses zur niederschwelligen und  bedarfsorientierten versorgung  schaffung gesundheitsfördernder lebenswelten  arbeit schule z  b  getränke freizeit wohnen   population health management  etablierung von finanziellen und sachlichen anreizsystemen für gesundheitsfördernde maßnahmen  und teilnahme an präventionsprogrammen z  b ;6.0;6_pflege_familien_ausbau_kinder;pflege - familien - ausbau - kinder - versorgung - menschen - betreuung - pflegende - maßnahmen - angehörige;1.0;1.0;model 3
behinderungen werden bestmöglich in den  regelunterricht einbezogen und qualitativ hochwertige sonderpädagogik wird sichergestellt  wo immer sie nötig ist;2.0;2_schulen_weiterentwicklung_pädagogen_hochschulen;schulen - weiterentwicklung - pädagogen - hochschulen - pädagogischen - schülerinnen - evaluierung - elementarpädagogik - ausbau - lehre;1.0;1.0;model 3
 vielfalt im team der elementarpädagoginnen und  pädagogen fördern  lenkungsmaßnahmen zur erhöhung des männeranteils in der elementarpädagogik  prüfung einer erweiterten zulassung von menschen mit behinderungen in bhs und kollegs  bafep für die ausbildung zu elementarpädagoginnen und pädagogen  forschung zur elementarpädagogik ist im  rahmen der forschungsförderung zu begrüßendeutschförderung im   bildungssystem  sprachförderung weiter ausbauen und deutschkenntnisse einfordern grundvoraussetzung für  bildungserfolg ist das beherrschen der deutschen  sprache schülerinnen und schüler die eine andere  erstsprache muttersprache als deutsch haben  sollen in ihrem erlernen der unterrichtssprache  deutsch gefördert werden gleichzeitig müssen die  betroffenen schülerinnen und schüler erst erforderliche deutschkenntnisse erreichen bevor sie in den  ordentlichen status wechseln können;2.0;2_schulen_weiterentwicklung_pädagogen_hochschulen;schulen - weiterentwicklung - pädagogen - hochschulen - pädagogischen - schülerinnen - evaluierung - elementarpädagogik - ausbau - lehre;1.0;1.0;model 3
behinderungen werden bestmöglich in den  regelunterricht einbezogen und qualitativ hochwertige sonderpädagogik wird sichergestellt  wo immer sie nötig ist;2.0;2_schulen_weiterentwicklung_pädagogen_hochschulen;schulen - weiterentwicklung - pädagogen - hochschulen - pädagogischen - schülerinnen - evaluierung - elementarpädagogik - ausbau - lehre;1.0;1.0;model 3
 ausbau digitales amt und oesterreichgvat zu  zentralen plattformen für die interaktion von bürgerinnen und bürgern mit der verwaltung persönliche datensouveränität sichern ein  persönliches bürgerkonto schaffen das den  österreicherinnen und österreichern die  einfache rasche und sichere erledigung von  häufigen behördenwegen ermöglicht sowie auf  einen blick ersichtlich macht welche daten der  staat von ihnen gespeichert hat das prinzip der  bereichsspezifischen trennung der bürgerdaten  ist aufrechtzuerhalten;7.0;7_forschung_bereich_verwaltung_prüfung;forschung - bereich - verwaltung - prüfung - digitalen - grundlagenforschung - open - berücksichtigung - sicherzustellen - europäischen;1.0;1.0;model 3
 öcloud einführen schaffung eines nationalen  netzwerks an servern auf dem nutzerinnen und  nutzer in österreich ihre daten benutzerfreundlich  in der cloud abspeichern können dabei soll garantiert sein dass unsere hohen heimischen datenschutzbestimmungen zu jeder zeit gelten;7.0;7_forschung_bereich_verwaltung_prüfung;forschung - bereich - verwaltung - prüfung - digitalen - grundlagenforschung - open - berücksichtigung - sicherzustellen - europäischen;1.0;1.0;model 3
 prüfung der potenziale zur senkung der lohnnebenkosten ohne leistungsreduktion vereinfachung und moderne services  ausbau des steuerombudsdienstes für arbeitnehmerinnen und arbeitnehmer z  b  beschwerdewesen  im zusammenhang mit verfahrensdauern und inhaltliche meinungsverschiedenheiten unternehmen sollen einen rechtsanspruch auf  durchführung einer betriebsprüfung zur verbesserten planungs und rechtssicherheit haben soweit  es bestehende prüfkapazitäten zulassen;0.0;0_prüfung_stärkung_schaffung_berücksichtigung;prüfung - stärkung - schaffung - berücksichtigung - evaluierung - unternehmen - ziel - bereich - weiterentwicklung - sollen;1.0;1.0;model 4
österreich ist hier dank seiner starken diversifizierten  und exportorientierten wirtschaft in einer guten position;7.0;7_kunst_kultur_stärken_künstler;kunst - kultur - stärken - künstler - künstlerinnen - entwicklung - kulturellen - welt - morgen - tätigen;1.0;1.0;model 4
 neue sektoren erschließen entstehende  stärken in denen österreich relevante wettbewerbsvorteile aufweist müssen vor dem hintergrund der technologieneutralität weiterentwickelt werden österreichs internationales profil  darin gestärkt und durch österreichische produkte weltweit ein beitrag zur co reduktion  geleistet werden  wie z  b  digitale geschäftsmodelle forschungsintensive industrien modelle  der kreislaufwirtschaft die emobilität die  nutzung von grünem wasserstoff in verkehr und  industrie gesundheitswirtschaft und andere  bereiche die auf österreichs verbindung von  grundlagenforschung angewandter forschung  und industriellem knowhow bauen;7.0;7_kunst_kultur_stärken_künstler;kunst - kultur - stärken - künstler - künstlerinnen - entwicklung - kulturellen - welt - morgen - tätigen;1.0;1.0;model 4
klimaneutralität bis   ein  klares ziel ein klarer auftrag  parispfad einschlagen mit wissenschaftsbasierter  klimapolitik   pariskompatibles co budget und dementsprechende reduktionspfade um bis spätestens   klimaneutralität in österreich zu erreichen   vorantreiben einer ambitionierten und fortschrittsorientierten klima und energiepolitik in europa und  der welt   österreich positioniert sich konsequent in der  gruppe der klimaschutzvorreiter in europa und  verfolgt eine energiepolitische orientierung an  erneuerbaren energien und klimaschutz;6.0;6_umsetzung_maßnahmen_ebene_europäischer;umsetzung - maßnahmen - ebene - europäischer - klimaschutz - green - europa - co - weiterentwicklung - erreichung;1.0;1.0;model 4
