Document;Topic;Name;Top_n_words;Probability;Representative_document;model
zukunftsstrategie forschung  für die lösungen der großen gesellschaftlichen herausforderungen benötigen wir eine starke  wissenschafts und forschungspolitik die entwicklung eines erfolgreichen impfstoffes gegen  sarscov in deutschland zeigt wir können unser innovationspotenzial heben wenn wir unsere  ressourcen effektiv bündeln und einsetzen an diesen erfolg wollen wir anknüpfen indem wir                                                                                                                                                                                                                                                                                                                                                                 programmlinien hightechstrategie und ressortforschungen missionsorientiert weiterentwickeln;18.0;18_flächen_stärken_arzneimitteln_impfstoffen;flächen - stärken - arzneimitteln - impfstoffen - zulassung - klimaschutz - nationale - naturschutz - entwickeln - weiterentwickeln;1.0;1.0;(5.0, 0.1, 15, 3)
sicherstellung sauberer energiegewinnung und versorgung sowie die nachhaltige mobilität der  zukunft zweitens klima klimafolgen biodiversität nachhaltigkeit erdsystem und entsprechende  anpassungsstrategien sowie nachhaltiges landwirtschafts und ernährungssystem drittens ein  vorsorgendes krisenfestes und modernes gesundheitssystem welches die chancen  biotechnologischer und medizinischer verfahren nutzt und das altersabhängige erkrankungen sowie  seltene oder armutsbedingte krankheiten bekämpft viertens technologische souveränität und die  potentiale der digitalisierung z b in künstlicher intelligenz und quantentechnologie für  datenbasierte lösungen quer durch alle sektoren fünftens erforschung von weltraum und meeren  und schaffung nachhaltiger nutzungsmöglichkeiten sechstens gesellschaftliche resilienz  geschlechtergerechtigkeit zusammenhalt demokratie und frieden;1.0;1_energien_ausbau_erneuerbaren_strom;energien - ausbau - erneuerbaren - strom - maßnahmen - beschleunigen - notwendigen - erneuerbarer - landwirtschaft - gaskraftwerke;1.0;1.0;(5.0, 0.1, 15, 3)
die bestehenden förderprogramme für haw bauen wir als zentrale erfolgsfaktoren für die agentur  aus perspektivisch wollen wir unter ihrem dach relevante förderprogramme aus den verschiedenen                                                                                                                                                                                                                                                                                                                                                       ressorts bündeln wir werden zeitlich und räumlich begrenzte experimentierräume ermöglichen in  denen innovative technologien dienstleistungen oder geschäftsmodelle unter realen bedingungen  erprobt werden können wir wollen ausgewählte standorte als leuchttürme unter die spitzengruppe  internationaler forschungs und transferregionen mit jeweils einem inhaltlichen schwerpunkt  bringen dazu wollen wir innovationsregionen nach britischem vorbild schaffen und dafür  handlungsspielräume des nationalen wie europäischen rechts nutzen und ausweiten;19.0;19_kommunen_förderprogramme_zentren_innenstädte;kommunen - förderprogramme - zentren - innenstädte - bürgerräte - vereinfachen - mietspiegel - zukunftsfähige - beraten - ländern;1.0;1.0;(5.0, 0.1, 15, 3)
                                                                                                                                                                                                                                                                                                                                                                   wir werden die institutionelle förderung von deutschem akademischen austauschdienst daad und  alexander von humboldt stiftung avh analog zum pakt für forschung und innovation erhöhen asien und chinakompetenz wollen wir deutlich ausbauen;7.0;7_innovation_transformation_forschung_deutsche;innovation - transformation - forschung - deutsche - transfer - neue - gesellschaft - deutschen - institut - stärken;1.0;1.0;(5.0, 0.1, 15, 3)
gemeinsam mit sozialpartnern und lokalen akteuren bauen wir regionale transformations und  qualifizierungscluster auf wir wollen deutschland zum globalen standort der halbleiterindustrie  machen dazu soll die deutsche halbleiterbranche entlang der gesamten wertschöpfungskette auch                                                                                                                                                                                                                                                                                                                                     finanziell hinreichend unterstützt werden um diese schlüsseltechnologie in europa zu sichern zu  stärken und zukunftssicher auszubauen;7.0;7_innovation_transformation_forschung_deutsche;innovation - transformation - forschung - deutsche - transfer - neue - gesellschaft - deutschen - institut - stärken;1.0;1.0;(5.0, 0.1, 15, 3)
mittelstand handwerk und freie berufe  unsere wirtschaftspolitik setzt auf zukunftsorientierte rahmenbedingungen für einen  wettbewerbsfähigen mittelstand für ein starkes handwerk und für freie berufe hierfür werden wir  die beteiligungsmöglichkeiten von kleinen und mittleren betrieben an vergabeverfahren stärken;13.0;13_fairen_wettbewerb_gwb_verbraucherschutz;fairen - wettbewerb - gwb - verbraucherschutz - gestärkt - setzen - lebensmittelmarkt - transparenzpflichten - verbraucherbildung - wirtschaftlichkeitsuntersuchung;1.0;1.0;(5.0, 0.1, 15, 3)
fünftens müssen arbeitsbedingungen in den bereichen attraktiver werden in denen bereits jetzt oder  absehbar ein mangel an fachkräften herrscht;16.0;16_arbeitgeber_arbeit_betriebliche_arbeitswelt;arbeitgeber - arbeit - betriebliche - arbeitswelt - arbeitsmarkt - möglich - arbeitsleben - beschäftigten - menschen - homeoffice;1.0;1.0;(5.0, 0.1, 15, 3)
europa sollte die chance ergreifen in einen intensiven austausch mit der neuen usregierung zur  förderung von handel und investitionen mit hohen umwelt und sozialstandards einzutreten um mit  dem transatlantischen wirtschaftsraum globale standards setzen zu können gemeinsam mit den usa  wollen wir den multilateralen handel die reform der wto die etablierung von ökologischen und  sozialen standards den wohlstand sowie die dynamik eines nachhaltigen welthandels vorantreiben;3.0;3_europäischen_eu_setzen_europäische;europäischen - eu - setzen - europäische - unterstützen - europa - standards - europäischer - ebene - internationalen;1.0;1.0;(5.0, 0.1, 15, 3)
umwelt und naturschutz  die  globalen nachhaltigkeitsziele der vereinten nationen sdg sind richtschnur unserer politik;1.0;1_energien_ausbau_erneuerbaren_strom;energien - ausbau - erneuerbaren - strom - maßnahmen - beschleunigen - notwendigen - erneuerbarer - landwirtschaft - gaskraftwerke;1.0;1.0;(5.0, 0.1, 15, 3)
damit schützen wir die freiheit und chancen jetziger und kommender generationen wir werden die  deutsche nachhaltigkeitsstrategie und das maßnahmenprogramm nachhaltigkeit weiterentwickeln  und die governancestrukturen überprüfen;14.0;14_industrie_wirtschaft_wohlstand_klima;industrie - wirtschaft - wohlstand - klima - marktwirtschaft - klimaziele - internationalen - transformation - klimaschutz - maßnahmen;1.0;1.0;(5.0, 0.1, 15, 3)
wir unterstützen die ausweisung des europäischen grünen bandes und berücksichtigen dabei auch  die erinnerungskultur und begangenes sedunrecht wir legen einen aktionsplan schutzgebiete auf  mit dem ziel ihr management zu verbessern bundeseigene flächen im außenbereich haben für den  klimaschutz sowohl als potenzielle standorte für windkraft und pvanlagen als auch für die  biodiversität  wie z b biotopverbund nationales naturerbe wildnisgebiete gewässer und  artenschutz  eine erhebliche bedeutung und können die entwicklung im ländlichen raum  unterstützen und einer nachhaltigen nutzung zur verfügung stehen hierfür geeignete flächen werden  künftig von der privatisierung ausgenommen und der bundesanstalt für immobilienaufgaben  übertragen soweit sie sich noch nicht in deren eigentum befinden die bundesanstalt verpachtet diese  flächen und flächen aus ihrem eigenen bestand dauerhaft für den jeweiligen zweck die bvvg flächen die zur übertragung in das nationale naturerbe beim bundesamt für naturschutz vorbereitet  und gelistet sind werden zügig übertragen und so entwickeln dass sie ihre funktion als co senken  erhöhen;18.0;18_flächen_stärken_arzneimitteln_impfstoffen;flächen - stärken - arzneimitteln - impfstoffen - zulassung - klimaschutz - nationale - naturschutz - entwickeln - weiterentwickeln;1.0;1.0;(5.0, 0.1, 15, 3)
                                                                                                                                                                                                                                                                                                                                 lebensmittelmarkt wir unterstützen fairen wettbewerb mit fairen preisen im lebensmittelmarkt wir werden die  kartellrechtliche missbrauchsaufsicht und fusionskontrolle im bundeskartellamt stärken wir gehen  gegen unfaire handelspraktiken vor und prüfen ob der verkauf von lebensmitteln unter  produktionskosten unterbunden werden kann den milchmarkt werden wir weiter beobachten und  die bilanz der lieferbeziehungen evaluieren;13.0;13_fairen_wettbewerb_gwb_verbraucherschutz;fairen - wettbewerb - gwb - verbraucherschutz - gestärkt - setzen - lebensmittelmarkt - transparenzpflichten - verbraucherbildung - wirtschaftlichkeitsuntersuchung;1.0;1.0;(5.0, 0.1, 15, 3)
                                                                                                                                                                                                                                                                                                                                wir werden auf basis neuer kriterien einen neuen bundesverkehrswege und mobilitätsplan  auf  den weg bringen wir wollen das nebeneinander von autobahn gmbh und deutsche einheit  fernstraßenplanungs und bau gesellschaft deges aufheben zwischen bund und autobahn gmbh  wollen wir eine überjährige finanzierungsvereinbarung abschließen;4.0;4_mobilität_fahrzeuge_elektrische_stadt;mobilität - fahrzeuge - elektrische - stadt - tourismus - bahn - regionale - pflege - lebensverhältnisse - digitalisierung;1.0;1.0;(5.0, 0.1, 15, 3)
                                                                                                                                                                                                                                                                                                                         damit alle neuen busse einschließlich der infrastrukturen möglichst zeitnah klimaneutral fahren wird  der bund die bestehende förderung verlängern und mittelstandsfreundlicher ausgestalten;4.0;4_mobilität_fahrzeuge_elektrische_stadt;mobilität - fahrzeuge - elektrische - stadt - tourismus - bahn - regionale - pflege - lebensverhältnisse - digitalisierung;1.0;1.0;(5.0, 0.1, 15, 3)
verkehrsordnung  wir werden straßenverkehrsgesetz und straßenverkehrsordnung so anpassen dass neben der  flüssigkeit und sicherheit des verkehrs die ziele des klima und umweltschutzes der gesundheit und  der städtebaulichen entwicklung berücksichtigt werden um ländern und kommunen  entscheidungsspielräume zu eröffnen wir wollen eine öffnung für digitale anwendungen wie digitale  parkraumkontrolle in umsetzung der vision zero werden wir das verkehrssicherheitsprogramm  weiterentwickeln ein generelles tempolimit wird es nicht geben;4.0;4_mobilität_fahrzeuge_elektrische_stadt;mobilität - fahrzeuge - elektrische - stadt - tourismus - bahn - regionale - pflege - lebensverhältnisse - digitalisierung;1.0;1.0;(5.0, 0.1, 15, 3)
dabei sichern wir die freiheit kommender generationen im sinne der entscheidung des  bundesverfassungsgerichts indem wir einen verlässlichen und kosteneffizienten weg zur  klimaneutralität spätestens  technologieoffen ausgestalten am deutschen atomausstieg halten  wir fest wir setzen auf eine sozialökologische marktwirtschaft und auf konkrete maßnahmen die in  den nächsten jahren umgesetzt werden und die menschen mitnehmen;14.0;14_industrie_wirtschaft_wohlstand_klima;industrie - wirtschaft - wohlstand - klima - marktwirtschaft - klimaziele - internationalen - transformation - klimaschutz - maßnahmen;1.0;1.0;(5.0, 0.1, 15, 3)
wir werden unsere zusagen für den deutschen anteil an den  milliarden usdollar der  internationalen klimafinanzierung im rahmen einer kohärenten klimaaußenpolitik erfüllen und  perspektivisch erhöhen;14.0;14_industrie_wirtschaft_wohlstand_klima;industrie - wirtschaft - wohlstand - klima - marktwirtschaft - klimaziele - internationalen - transformation - klimaschutz - maßnahmen;1.0;1.0;(5.0, 0.1, 15, 3)
wir halten am grundsatz des stundentages im arbeitszeitgesetz fest im rahmen einer im jahre   zu treffenden befristeten regelung mit evaluationsklausel werden wir es ermöglichen dass im  rahmen von tarifverträgen arbeitnehmerinnen und arbeitnehmer unter bestimmten  voraussetzungen und in einzuhaltenden fristen ihre arbeitszeit flexibler gestalten können außerdem  wollen wir eine begrenzte möglichkeit zur abweichung von den derzeit bestehenden regelungen des  arbeitszeitgesetzes hinsichtlich der tageshöchstarbeitszeit schaffen wenn tarifverträge oder  betriebsvereinbarungen auf grund von tarifverträgen dies vorsehen experimentierräume im  dialog mit den sozialpartnern prüfen wir welchen anpassungsbedarf wir angesichts der  rechtsprechung des europäischen gerichtshofs zum arbeitszeitrecht sehen dabei müssen flexible  arbeitszeitmodelle z b vertrauensarbeitszeit weiterhin möglich sein;16.0;16_arbeitgeber_arbeit_betriebliche_arbeitswelt;arbeitgeber - arbeit - betriebliche - arbeitswelt - arbeitsmarkt - möglich - arbeitsleben - beschäftigten - menschen - homeoffice;1.0;1.0;(5.0, 0.1, 15, 3)
werkverträge und arbeitnehmerüberlassung sind notwendige instrumente strukturelle und  systematische verstöße gegen arbeitsrecht und arbeitsschutz verhindern wir durch effektivere  rechtsdurchsetzung so sorgen wir auch für mehr sicherheit bei arbeit auf abruf die krisenregelungen  beim kurzarbeitergeld werden wir nach der coronapandemie evaluieren insbesondere mit blick auf  menschen mit geringem einkommen;16.0;16_arbeitgeber_arbeit_betriebliche_arbeitswelt;arbeitgeber - arbeit - betriebliche - arbeitswelt - arbeitsmarkt - möglich - arbeitsleben - beschäftigten - menschen - homeoffice;1.0;1.0;(5.0, 0.1, 15, 3)
digitale plattformen  digitale plattformen sind eine bereicherung für die arbeitswelt deswegen sind gute und faire  arbeitsbedingungen wichtig in diesem sinne überprüfen wir bestehendes recht und verbessern die  datengrundgrundlagen dazu führen wir den dialog mit plattformanbietern arbeitern selbständigen  sowie sozialpartnern die initiative der eukommission zur verbesserung der arbeitsbedingungen auf  plattformen begleiten wir konstruktiv bei der gestaltung von ki in der arbeitswelt setzen wir auf einen  menschenzentrierten ansatz soziale und wirtschaftliche innovation ebenso wie  gemeinwohlorientierung wir unterstützen den risikobasierten euansatz;2.0;2_digitale_digitalisierung_schaffen_digitalen;digitale - digitalisierung - schaffen - digitalen - daten - digitaler - verwaltung - zugang - setzen - öffentlichen;1.0;1.0;(5.0, 0.1, 15, 3)
wir wollen prüfen ob sozialversicherungspflichtige erwerbstätige im bürgergeldbezug in die  betreuung durch die agenturen für arbeit wechseln können auch um kapazitäten für einen besseren  betreuungsschlüssel in den jobcentern zu schaffen und ihnen zugang zu den qualifizierungs und  weiterbildungsangeboten im sgb iii zu gewähren;12.0;12_prüfen_altersvorsorge_privates_rente;prüfen - altersvorsorge - privates - rente - beiträge - bürgergeld - förderbanken - absicherung - selbstständige - kapital;1.0;1.0;(5.0, 0.1, 15, 3)
krankenhausplanung und finanzierung  mit einem bundländerpakt bringen wir die nötigen reformen für eine moderne und bedarfsgerechte  krankenhausversorgung auf den weg eine kurzfristig eingesetzte regierungskommission wird hierzu  empfehlungen vorlegen und insbesondere leitplanken für eine auf leistungsgruppen und  versorgungsstufen basierende und sich an kriterien wie der erreichbarkeit und der demographischen  entwicklung orientierende krankenhausplanung erarbeiten sie legt empfehlungen für eine  weiterentwicklung der krankenhausfinanzierung vor die das bisherige system um ein nach  versorgungsstufen primär grund regel maximalversorgung uniklinika differenziertes system  erlösunabhängiger vorhaltepauschalen ergänzt kurzfristig sorgen wir für eine bedarfsgerechte  auskömmliche finanzierung für die pädiatrie notfallversorgung und geburtshilfe;17.0;17_coronapandemie_schuldenbremse_schuldenregel_kommunen;coronapandemie - schuldenbremse - schuldenregel - kommunen - situation - empfehlungen - bundesregierung - rahmen - coronahilfen - neustarthilfe;1.0;1.0;(5.0, 0.1, 15, 3)
klimaschutz im gebäudebereich  im rahmen des klimaschutzsofortprogramms führen wir  nach dem auslaufen der  neubauförderung für den kfweffizienzhausstandard  eh  ein förderprogramm für den  wohnungsneubau ein das insbesondere die treibhausgasemissionen thgemissionen pro m  wohnfläche fokussiert und ändern das gebäudeenergiegesetz geg wie folgt zum  januar  soll  jede neu eingebaute heizung auf der basis von  prozent erneuerbarer energien betrieben werden  zum  januar  werden für wesentliche ausbauten umbauten und erweiterungen von  bestandsgebäuden im geg die standards so angepasst dass die auszutauschenden teile dem eh   entsprechen im geg werden die neubaustandards zum  januar  an den kfweh   angeglichen daneben können im rahmen der innovationsklausel gleichwertige dem ziel der thg emissionsreduzierung folgende maßnahmen eingesetzt werden;1.0;1_energien_ausbau_erneuerbaren_strom;energien - ausbau - erneuerbaren - strom - maßnahmen - beschleunigen - notwendigen - erneuerbarer - landwirtschaft - gaskraftwerke;1.0;1.0;(5.0, 0.1, 15, 3)
wir wollen den sinnvollen gemeinsamen einsatz von fachkräften im schulischen und außerschulischen  bereich ermöglichen wir unterstützen fördern oder stärken angebote wie kultur macht stark den  mintaktionsplan  insb für mädchen  sprachförderung und herkunftssprachliche angebote haus  der kleinen forscher mentoring und patenschaften begabtenförderung sowie sport und  bewegungsangebote wir unterstützen zivilgesellschaftliches bildungsengagement und die einbindung  außerschulischer akteure;0.0;0_kinder_fördern_bildung_menschen;kinder - fördern - bildung - menschen - familien - stärken - versorgung - kindern - bauen - schulen;1.0;1.0;(5.0, 0.1, 15, 3)
videoüberwachung kann die präsenz einer bürgernahen polizei nicht ersetzen sie aber an  kriminalitätsschwerpunkten ergänzen flächendeckende videoüberwachung und den einsatz von  biometrischer erfassung zu überwachungszwecken lehnen wir ab das recht auf anonymität sowohl  im öffentlichen raum als auch im internet ist zu gewährleisten;8.0;8_stärken_polizei_einsatz_kontrolle;stärken - polizei - einsatz - kontrolle - schließen - sicherheitslücken - stelle - rassismus - unabhängige - itsicherheit;1.0;1.0;(5.0, 0.1, 15, 3)
im finanziellen verbraucherschutz nehmen wir die individuellen verhältnisse der verbraucherinnen  und verbraucher stärker in den fokus insbesondere bei der vergabe von verbraucherkrediten auf  euebene setzen wir uns dafür ein dass der schutz vor überschuldung durch nicht marktgerechte  zinsen und wucher bei sämtlichen darlehensformen gestärkt und irreführende werbung verboten  werden wir wollen die schuldner und insolvenzberatung ausbauen die kosten für  vorfälligkeitsentschädigungen begrenzen wir auf das angemessene stellen den fairen zugang zu  einem basiskonto sicher und schaffen transparenz die behördliche aufsicht für inkassounternehmen  bündeln wir;13.0;13_fairen_wettbewerb_gwb_verbraucherschutz;fairen - wettbewerb - gwb - verbraucherschutz - gestärkt - setzen - lebensmittelmarkt - transparenzpflichten - verbraucherbildung - wirtschaftlichkeitsuntersuchung;1.0;1.0;(5.0, 0.1, 15, 3)
wir setzen uns in der eu und international für eine intersektionale gleichstellungspolitik ein so  kommen wir etwa der unfrauenrechtskonvention cedaw nach dazu gehört auch eine  gleichstellungsorientierte jungen und männerpolitik;0.0;0_kinder_fördern_bildung_menschen;kinder - fördern - bildung - menschen - familien - stärken - versorgung - kindern - bauen - schulen;1.0;1.0;(5.0, 0.1, 15, 3)
wir wollen krankenkassen ermöglichen verhütungsmittel als satzungsleistung zu erstatten bei  geringverdienenden werden die kosten übernommen wir wollen die forschungsförderung für  verhütungsmittel für alle geschlechter anheben;0.0;0_kinder_fördern_bildung_menschen;kinder - fördern - bildung - menschen - familien - stärken - versorgung - kindern - bauen - schulen;1.0;1.0;(5.0, 0.1, 15, 3)
kulturförderung  die neustartprogramme führen wir zunächst fort um den übergang nach der pandemie abzusichern;2.0;2_digitale_digitalisierung_schaffen_digitalen;digitale - digitalisierung - schaffen - digitalen - daten - digitaler - verwaltung - zugang - setzen - öffentlichen;1.0;1.0;(5.0, 0.1, 15, 3)
wir wollen der geschichte der demokratie in deutschland und ihren orten mehr sichtbarkeit  verleihen die förderung auch der orte der friedlichen revolution ist uns ein besonderes anliegen;5.0;5_region_freiheit_sicherheit_zusammenarbeit;region - freiheit - sicherheit - zusammenarbeit - demokratie - menschenrechte - deutschlands - eu - verantwortung - unterstützen;1.0;1.0;(5.0, 0.1, 15, 3)
in den vergangenen jahren haben wir in vielen ländern eine abkehr vom multilateralismus erlebt;3.0;3_europäischen_eu_setzen_europäische;europäischen - eu - setzen - europäische - unterstützen - europa - standards - europäischer - ebene - internationalen;1.0;1.0;(5.0, 0.1, 15, 3)
europa  eine demokratisch gefestigtere handlungsfähigere und strategisch souveränere europäische union ist  die grundlage für unseren frieden wohlstand und freiheit in diesem rahmen bewältigen wir die  großen herausforderungen unserer zeit wie klimawandel digitalisierung und bewahrung der  demokratie eine solche eu bleibt einer multilateralen und regelbasierten weltordnung verpflichtet  und orientiert sich an den nachhaltigkeitszielen der vereinten nationen sdg;3.0;3_europäischen_eu_setzen_europäische;europäischen - eu - setzen - europäische - unterstützen - europa - standards - europäischer - ebene - internationalen;1.0;1.0;(5.0, 0.1, 15, 3)
wir setzen uns ein für eine eu die ihre werte und ihre rechtsstaatlichkeit nach innen wie außen  schützt und entschlossen für sie eintritt als größter mitgliedstaat werden wir unsere besondere  verantwortung in einem dienenden verständnis für die eu als ganzes wahrnehmen;8.0;8_stärken_polizei_einsatz_kontrolle;stärken - polizei - einsatz - kontrolle - schließen - sicherheitslücken - stelle - rassismus - unabhängige - itsicherheit;1.0;1.0;(5.0, 0.1, 15, 3)
preisstabilität ist elementar für den wohlstand europas die sorgen der menschen angesichts einer  steigenden inflation nehmen wir sehr ernst die ezb kann ihr mandat das vor allem dem ziel der  preisstabilität verpflichtet ist dann am besten ausüben wenn die haushaltspolitik in der eu und in den  mitgliedsstaaten ihrer verantwortung nachkommt;11.0;11_bafin_geldwäsche_europäische_kapitalmarkt;bafin - geldwäsche - europäische - kapitalmarkt - stärken - banken - eu - deutschen - swp - investitionen;1.0;1.0;(5.0, 0.1, 15, 3)
integration  für eine möglichst rasche integration wollen wir für alle menschen die nach deutschland kommen  von anfang an integrationskurse anbieten die kurse müssen passgenau und erreichbar sein die  bedingungen für kursträger lehrende und teilnehmende wollen wir verbessern kinder und  jugendliche sollen schnell zugang zu bildung bekommen deswegen wollen wir schulnahe angebote  kurz nach ihrer ankunft in deutschland;7.0;7_innovation_transformation_forschung_deutsche;innovation - transformation - forschung - deutsche - transfer - neue - gesellschaft - deutschen - institut - stärken;1.0;1.0;(5.0, 0.1, 15, 3)
wir werden das asylbewerberleistungsgesetz im lichte der rechtsprechung des  bundesverfassungsgerichts weiterentwickeln wir wollen den zugang für asylbewerberinnen und  asylbewerber zur gesundheitsversorgung unbürokratischer gestalten minderjährige kinder sind von  leistungseinschränkungen bzw kürzungen auszunehmen;10.0;10_migration_asylverfahren_einwanderungsrecht_integration;migration - asylverfahren - einwanderungsrecht - integration - menschen - aufenthaltserlaubnis - rechtsprechung - bleiberecht - humanitären - stärken;1.0;1.0;(5.0, 0.1, 15, 3)
wir wollen bessere standards für schutzsuchende in den asylverfahren und bei der integration in den  eustaaten wir wollen irreguläre migration wirksam reduzieren und ursachen für die  lebensgefährliche flucht bekämpfen wir wollen die illegalen zurückweisungen und das leid an den  außengrenzen beenden;10.0;10_migration_asylverfahren_einwanderungsrecht_integration;migration - asylverfahren - einwanderungsrecht - integration - menschen - aufenthaltserlaubnis - rechtsprechung - bleiberecht - humanitären - stärken;1.0;1.0;(5.0, 0.1, 15, 3)
                                                                                                                                                                                                                                                                                                                         wir wollen sekundärmigration in der eu reduzieren dazu wollen wir den missbrauch der visafreien  reise verhindern und durch ein geordnetes relocationprogramm dazu beitragen dass  außengrenzstaaten die bedingungen für geflüchtete in ihren ländern verbessern;10.0;10_migration_asylverfahren_einwanderungsrecht_integration;migration - asylverfahren - einwanderungsrecht - integration - menschen - aufenthaltserlaubnis - rechtsprechung - bleiberecht - humanitären - stärken;1.0;1.0;(5.0, 0.1, 15, 3)
wir wollen unser engagement für biologische und chemische sicherheit im rahmen der  übereinkommen über das verbot biologischer bzw chemischer waffen bwü und cwü stärken;18.0;18_flächen_stärken_arzneimitteln_impfstoffen;flächen - stärken - arzneimitteln - impfstoffen - zulassung - klimaschutz - nationale - naturschutz - entwickeln - weiterentwickeln;1.0;1.0;(5.0, 0.1, 15, 3)
humanitäre hilfe  deutschland wird den aufwuchs der mittel für humanitäre hilfe bedarfsgerecht verstetigen und  erhöhen auch mit blick auf die sogenannten vergessenen krisen  wir sind den zielen des                                                                                                                                                                                                                                                                                                                                                             humanitarian development peace nexus und des grand bargain verpflichtet und werden an deren  umsetzung und fortwährender weiterentwicklung engagiert und aktiv mitwirken wir werden dort  jeden dritten euro als flexible mittel auszahlen und die lokalisierung weiter ausbauen wir setzen uns  für einen verbesserten zugang für humanitäre hilfe in konfliktregionen und für einen verbesserten  schutz der helferinnen und helfer ein;5.0;5_region_freiheit_sicherheit_zusammenarbeit;region - freiheit - sicherheit - zusammenarbeit - demokratie - menschenrechte - deutschlands - eu - verantwortung - unterstützen;1.0;1.0;(5.0, 0.1, 15, 3)
unter verbindlichen und transparenten auflagen und unter berücksichtigung von ethischen und  sicherheitspolitischen aspekten werden wir daher die bewaffnung von drohnen der bundeswehr in  dieser legislaturperiode ermöglichen bei ihrem einsatz gelten die regeln des völkerrechts extralegale  tötungen  auch durch drohnen  lehnen wir ab;9.0;9_drohnen_einschließlich_clankriminalität_ii;drohnen - einschließlich - clankriminalität - ii - verbessern - sgb - legen - lehnen - sogenannten - fest;1.0;1.0;(5.0, 0.1, 15, 3)
den neuen bedrohungen im cyberspace wollen wir durch eine ehrgeizige cybersicherheitspolitik  entgegentreten die bundeswehr muss zudem in die lage versetzt werden im verbund mit anderen  bundesbehörden im cyber und informationsraum als akteur erfolgreich zu bestehen die  parlamentarische kontrolle über den einsatz von cyberfähigkeiten der bundeswehr muss  gewährleistet sein;8.0;8_stärken_polizei_einsatz_kontrolle;stärken - polizei - einsatz - kontrolle - schließen - sicherheitslücken - stelle - rassismus - unabhängige - itsicherheit;1.0;1.0;(5.0, 0.1, 15, 3)
wir bekennen uns zu deutschlands rolle und verantwortung für frieden freiheit und wohlstand in  der welt als verlässlicher partner in systemen kollektiver sicherheit werden wir an unserem außen und sicherheitspolitischen engagement festhalten gleichwohl muss jedem einsatz der bundeswehr  eine kritischinhaltliche auseinandersetzung und eine überprüfung der voraussetzungen vorausgehen  sowie die erarbeitung möglicher exitstrategien der einsatz militärischer gewalt ist für uns äußerstes  mittel und muss stets in eine realistische politische bearbeitung von konflikten und ihrer ursachen  eingebunden sein bewaffnete einsätze der bundeswehr im ausland sind in ein system gegenseitiger  kollektiver sicherheit basierend auf grundgesetz und völkerrecht einzubetten eine regelmäßige  evaluierung von laufenden auslandseinsätzen werden wir sicherstellen;5.0;5_region_freiheit_sicherheit_zusammenarbeit;region - freiheit - sicherheit - zusammenarbeit - demokratie - menschenrechte - deutschlands - eu - verantwortung - unterstützen;1.0;1.0;(5.0, 0.1, 15, 3)
unser ziel ist ein neuer internationaler schuldenmanagementkonsens wir unterstützen eine initiative  für ein kodifiziertes internationales staateninsolvenzverfahren das alle gläubiger miteinbezieht und  schuldenerleichterungen für besonders gefährdete ländergruppen umsetzt um die eigeneinnahmen  der partnerländer zu erhöhen und steuerflucht zu bekämpfen werden wir rechtmäßige effektive und  transparente steuersysteme fordern und fördern die auch die finanzielle leistungsfähigkeit der eliten  einbeziehen;17.0;17_coronapandemie_schuldenbremse_schuldenregel_kommunen;coronapandemie - schuldenbremse - schuldenregel - kommunen - situation - empfehlungen - bundesregierung - rahmen - coronahilfen - neustarthilfe;1.0;1.0;(5.0, 0.1, 15, 3)
auch im jahr  werden fortwirkende pandemiefolgen zu bewältigen sein die weiterhin eine  außergewöhnliche notsituation im sinne der schuldenregel begründen die zusätzlichen  möglichkeiten werden wir insbesondere für die überwindung der coronakrise und maßnahmen für  eine schnelle wirtschaftliche erholung nutzen ab  werden wir dann die verschuldung auf den  verfassungsrechtlich von der schuldenbremse vorgegebenen spielraum beschränken und die  vorgaben der schuldenbremse einhalten;17.0;17_coronapandemie_schuldenbremse_schuldenregel_kommunen;coronapandemie - schuldenbremse - schuldenregel - kommunen - situation - empfehlungen - bundesregierung - rahmen - coronahilfen - neustarthilfe;1.0;1.0;(5.0, 0.1, 15, 3)
finanzielle solidität und der sparsame umgang mit steuergeld sind grundsätze unserer haushalts und  finanzpolitik wir werden im rahmen der grundgesetzlichen schuldenbremse die nötigen zukunftsinvestitionen  gewährleisten insbesondere in klimaschutz digitalisierung bildung und forschung sowie die  infrastruktur auch um die deutsche wirtschaft zukunftsfest und nachhaltig aufzustellen und  arbeitsplätze zu sichern;11.0;11_bafin_geldwäsche_europäische_kapitalmarkt;bafin - geldwäsche - europäische - kapitalmarkt - stärken - banken - eu - deutschen - swp - investitionen;1.0;1.0;(5.0, 0.1, 15, 3)
