Document;Topic;Name;Top_n_words;Probability;Representative_document;model
auf basis dieser richtlinien ist in allen mitgliedsstaaten eine reihe von gesetzlichen  bestimmungen zum schutz von arten und lebensräumen umzusetzen beide  richtlinien sehen die einrichtung von schutzgebieten vor in denen ausgewählte arten  und lebensräume für die zukunft erhalten werden sollen natura ;23.0;23_landwirtinnen_landwirte_universitäre_forschungseinrichtungen;landwirtinnen - landwirte - universitäre - forschungseinrichtungen - außeruniversitäre - richtlinien - bundesländer - ages - bestehenden - bund;1.0;1.0;(10.0, 0.25, 25, 6)
 link httpswwwbmlfuwgvatlandlaendlentwicklungleprogrammhtml  aktivitätsfelder und  handlungsempfehlunge n     weitere beispiele für relevante konzepte strategien oder pläne des naturschutzes sind  die bundesweite österreichische nationalparkstrategie oder die managementpläne für  die österreichischen nationalparks und die natura gebiete für biosphärenparks  ist ein leitbild vorgesehen;21.0;21_biodiversität_link_biodiversitätsstrategie_österreichs;biodiversität - link - biodiversitätsstrategie - österreichs - kulturlandschaft - arten - vielfalt - bmlfuw - austria - natur;1.0;1.0;(10.0, 0.25, 25, 6)
mögliches   konflikt  potenzial konflikte können sich bei der umsetzung von naturschutzkonzepten insbesondere mit  den aktivitätsfeldern landwirtschaft forstwirtschaft wasserhaushalt und  wasserwirtschaft energie raumordnung stadt  urbane frei und grünräume  tourismus und wirtschaft ergeben;11.0;11_mögliches_konflikt_potenzial_konflikte;mögliches - konflikt - potenzial - konflikte - konflikten - siedlungsentwicklung - konfliktpotenzial - ergeben - möglich - naturschutz;1.0;1.0;(10.0, 0.25, 25, 6)
möglicher   ressourcen  bedarf der ressourcenbedarf ist derzeit nicht quantifizierbar;28.0;28_ressourcenbedarf_möglicher_ressourcen_bedarf;ressourcenbedarf - möglicher - ressourcen - bedarf - quantifizierbar - quantifiziert - angaben - gering - zusätzlichen - möglich;1.0;1.0;(10.0, 0.25, 25, 6)
das hohe tempo dieser entwicklung erschwert es den arten zusätzlich mit den  veränderten bedingungen schritt halten zu können in weiterer folge führt dies zu  veränderungen in den lebensgemeinschaften und den interaktionen zwischen den  arten da diese unterschiedliche anpassungsfähigkeiten aufweisen;16.0;16_arten_biodiversität_ökosysteme_vielfalt;arten - biodiversität - ökosysteme - vielfalt - ökosystemen - auswirkungen - veränderungen - lebensräumen - ökosystemebiodiversität - bedeutung;1.0;1.0;(10.0, 0.25, 25, 6)
naturschutz und raumplanung in österreich und in der slowakei entwickeln  gemeinsam mit partnerinnen und partnern aus den bereichen verkehr land und  forstwirtschaft jagd und tourismus vor allem aber auch mit den beteiligten  gemeinden konkrete maßnahmen für die sicherung der lebensraumvernetzung und  werden diese modellhaft umsetzen;21.0;21_biodiversität_link_biodiversitätsstrategie_österreichs;biodiversität - link - biodiversitätsstrategie - österreichs - kulturlandschaft - arten - vielfalt - bmlfuw - austria - natur;1.0;1.0;(10.0, 0.25, 25, 6)
möglicher  ressourcen bedarf der ressourcenbedarf kann derzeit nicht quantifiziert werden mit zusätzlichen mitteln  für den eventuellen flächenbedarf ist zu rechnen;28.0;28_ressourcenbedarf_möglicher_ressourcen_bedarf;ressourcenbedarf - möglicher - ressourcen - bedarf - quantifizierbar - quantifiziert - angaben - gering - zusätzlichen - möglich;1.0;1.0;(10.0, 0.25, 25, 6)
mögliches  konflikt potenzial ein zusätzlicher flächenbedarf für korridore pufferzonen und weitere schutzgebiete  kann zu konflikten mit allen aktivitätsfeldern führen die raum nutzen;11.0;11_mögliches_konflikt_potenzial_konflikte;mögliches - konflikt - potenzial - konflikte - konflikten - siedlungsentwicklung - konfliktpotenzial - ergeben - möglich - naturschutz;1.0;1.0;(10.0, 0.25, 25, 6)
gewässerökosysteme werden auch durch die bereits regional beobachtete erhöhung der  wassertemperaturen in folge des klimawandels gefährdet wobei maximalwerte  während hitzeperioden besonders problematisch sind bei einer anhaltenden  erwärmung ist davon auszugehen dass sich kälteliebende fischarten wie die  bachforelle und die äsche in die oberläufe zurückziehen und wärmeliebende arten  zunehmen werden dem flussaufwärtigen ausweichen sind jedoch durch verbauungen  oder natürliche barrieren grenzen gesetzt;0.0;0_bmlfuw_maßnahmen_sicherung_wasser;bmlfuw - maßnahmen - sicherung - wasser - hochwasser - aktivitätsfelder - handlungsempfehlunge - grundwasser - forcierung - kapitel;1.0;1.0;(10.0, 0.25, 25, 6)
im jahr  leisteten dabei  der österreichischen eza projekte einen konkreten  beitrag zur biodiversität bmfluw ;21.0;21_biodiversität_link_biodiversitätsstrategie_österreichs;biodiversität - link - biodiversitätsstrategie - österreichs - kulturlandschaft - arten - vielfalt - bmlfuw - austria - natur;1.0;1.0;(10.0, 0.25, 25, 6)
stand der   umsetzung verkehrsbetreiber verfügen über informations und frühwarnsysteme die  kontinuierlich ausgebaut werden;25.0;25_frühwarnsysteme_frühwarnsystemen_monitoring_monitoringsystemen;frühwarnsysteme - frühwarnsystemen - monitoring - monitoringsystemen - ausbau - informations - bereiche - positive - infektionskrankheiten - monitoringsysteme;1.0;1.0;(10.0, 0.25, 25, 6)
konkrete aussagen über zukünftige hochwasseränderungen in österreich können  gemäß derzeitigem wissensstand nicht gesichert getroffen werden da künftige  entwicklungen von extremwetterereignissen nicht ausreichend zuverlässig berechnet  werden können nachtnebel et al  bmlfuw g modellierungsergebnisse  lassen aber eine zunahme der niederschlagshäufigkeit und intensität in mitteleuropa  um  im winter erwarten während für das sommerhalbjahr eine intensitätszunahme  von jährlichen niederschlagsereignissen um  in der periode   ermittelt wurde generell ist zu beachten dass die zukünftige veränderung von  niederschlagsmustern abflussregimen und hochwasserereignissen regional  differenziert sein wird;18.0;18_zunahme_österreichs_winter_sommer;zunahme - österreichs - winter - sommer - abnahme - zugenommen - anstieg - rcp - letzten - tage;1.0;1.0;(10.0, 0.25, 25, 6)
klimawandel sowie fortschreitende zerschneidung und lebensraumverluste drohen  weitere biodiversitätsverluste zu beschleunigen können aber auch zu lücken im  regionalen und überregionalen biotopverbundsystem führen und die funktionsfähigkeit  und kohärenz bestehender schutzgebietsnetze gefährden arl ;16.0;16_arten_biodiversität_ökosysteme_vielfalt;arten - biodiversität - ökosysteme - vielfalt - ökosystemen - auswirkungen - veränderungen - lebensräumen - ökosystemebiodiversität - bedeutung;1.0;1.0;(10.0, 0.25, 25, 6)
sowohl die raumstrukturelle dimension von tourismusaktivitäten in den  tourismusstrategien als auch der klimawandelbezug in raumordnungsinstrumenten  werden derzeit noch kaum konkret angesprochen  aktivitätsfelder und  handlungsempfehlunge n        forcierung energie optimierter  raumstrukturen empfohlene  weitere schritte  bessere koordination von raumordnung und tourismusstrategien durch  erarbeitung integrierter konzepte die den klimawandel berücksichtigen   aktive rolle der raumordnung bei der entwicklung raumverträglicher  alternativer tourismusangebote der standortfindung von alternativen  tourismusangeboten sowie bei der planung von folgenutzungen für  aufgegebene touristische infrastrukturen und standorte z b ehemalige  wintersportgebiete in tieferen lagen   unterstützende rolle der raumordnung bei der entwicklung nachhaltiger raum  und umweltverträglicher sowie klimarobuster alternativer tourismusangebote  entwicklung von strategien wie mit dem zu erwartenden erhöhten touristischen  erschließungsdruck in höheren alpinen lagen bzw mit dem räumlichen  expansionsdruck in konkurrenzstarken tourismusgebieten umgegangen werden  kann   verstärkte prüfung der standortsicherheit von touristischen  infrastruktureinrichtungen gegenüber extrem und naturgefahrenereignissen;5.0;5_tourismus_tourismusstrategien_alpinen_klimawandel;tourismus - tourismusstrategien - alpinen - klimawandel - anpassungsmaßnahmen - sommertourismus - link - wintertourismus - chancen - angebote;1.0;1.0;(10.0, 0.25, 25, 6)
teilweise werden die grenzen der versicherbarkeit bereits jetzt spürbar bachner et al ;14.0;14_versicherungen_versicherungswirtschaft_versicherungsunternehmen_versicherung;versicherungen - versicherungswirtschaft - versicherungsunternehmen - versicherung - eigenvorsorge - schäden - katastrophenfonds - risikostreuung - bevölkerung - riegler;1.0;1.0;(10.0, 0.25, 25, 6)
handlungs  tragende unternehmen bund bundesländer ages gemeinden interessenvertretungen  kammern fachverbände etc  zeithorizont die umsetzung ist ein langfristiger prozess der unmittelbar in angriff genommen  werden kann  ziel aufrechterhalten von prozessen der güterströme entlang der wertschöpfungskette  durch langfristige verträge bzw ausweitung bestehender verträge verminderung des  ausfallsrisikos z b zulieferprodukte sicherstellen der qualität von  landwirtschaftlichen vorleistungen   reduktion des risikos von ausfällen undoder preis und mengenschwankungen  verfügbarkeit in der zulieferkette durch ausweitung der lagerbestände vermeidung  von versorgungsengpässen  bedeutung extreme wetterereignisse und witterungsperioden wie dürren in landwirtschaftlichen  anbaugebieten können zu ernteausfällen führen versorgungsengpässe und steigende  preise sind die folge durch andere extremwetterereignisse wie etwa stürme kann es  dazu kommen dass die transportinfrastruktur schaden nimmt was zu unterbrechungen  in der lieferkette führt um diese risiken zu vermindern werden die lagerbestände  erweitert;9.0;9_zeithorizont_bundesländer_tragende_handlungs;zeithorizont - bundesländer - tragende - handlungs - unternehmen - produktion - naturgefahren - kurzfristig - planungsbüros - raumplanung;1.0;1.0;(10.0, 0.25, 25, 6)
um ein marktwirtschaftlich realisierbares modell zu schaffen müsste daher die  bevölkerung direkt oder indirekt zu einer versicherung verpflichtet werden deshalb ist  eine regulierende undoder absichernde beteiligung der öffentlichen hand sinnvoll bzw;14.0;14_versicherungen_versicherungswirtschaft_versicherungsunternehmen_versicherung;versicherungen - versicherungswirtschaft - versicherungsunternehmen - versicherung - eigenvorsorge - schäden - katastrophenfonds - risikostreuung - bevölkerung - riegler;1.0;1.0;(10.0, 0.25, 25, 6)
bezug zu   bestehenden  instrumenten der boden ist verfassungsrechtlich ein umweltschutzgut bodenschutz ist als  teilbereich des umweltschutzes im bundesverfassungsgesetz nachhaltigkeit  tierschutz umfassender umweltschutz sicherstellung der wasser und  lebensmittelversorgung und forschung bgbl i nr  verankert und liegt  in der kompetenz der bundesländer der schutz des waldbodens ist im forstgesetz  bgbl nr   verankert;23.0;23_landwirtinnen_landwirte_universitäre_forschungseinrichtungen;landwirtinnen - landwirte - universitäre - forschungseinrichtungen - außeruniversitäre - richtlinien - bundesländer - ages - bestehenden - bund;1.0;1.0;(10.0, 0.25, 25, 6)
bedeutung grün und freiräume in städten erhöhen durch ihre vielfältigen funktionen die  lebensqualität in städten sie sind wichtige freizeit und erholungsgebiete und bieten  raum für soziale kontakte eine besondere rolle spielt das erleben von natur und  biologischer vielfalt für die soziale und psychische entwicklung von kindern und  jugendlichen cervinka  karlegger  sergel ;2.0;2_bezug_aktivitätsfeldern_feldern_aktivitäts;bezug - aktivitätsfeldern - feldern - aktivitäts - besteht - grün - wasserhaushalt - frei - ökosystemebiodiversität - stadt;1.0;1.0;(10.0, 0.25, 25, 6)
haas w weisz u pallua i hutter hp essl f knoflacher h formayer h  gerersdorfer t;17.0;17_gemeinden_bundesländer_bund_gemeindebund;gemeinden - bundesländer - bund - gemeindebund - städte - netzwerke - lokale - regionen - bmvit - beratungseinrichtungenleistungen;1.0;1.0;(10.0, 0.25, 25, 6)
  ausarbeitung bereitstellung und verbesserung regionaler daten als entscheidungsgrundlage für anpassungsmaßnahmen die handlungsempfehlung weist potenziell positive auswirkungen auf alle betroffenen bereiche aus  energie  fokus elektrizitätswirtschaft ;6.0;6_energie_energieeffizienz_energieversorgung_erzeugung;energie - energieeffizienz - energieversorgung - erzeugung - energieträger - bgbl - erneuerbarer - erneuerbaren - nr - energieträgern;1.0;1.0;(10.0, 0.25, 25, 6)
 erweiterung des ausbildungsangebotes im bereich des katastrophenmanagements  ;10.0;10_katastrophenmanagements_katastrophenmanagement_katastrophen_bereich;katastrophenmanagements - katastrophenmanagement - katastrophen - bereich - katastrophenschutz - einsatzorganisationen - naturkatastrophen - skkm - krisen - engagement;1.0;1.0;(10.0, 0.25, 25, 6)
krisenfestigkeit;11.0;11_katastrophenmanagements_katastrophenmanagement_katastrophen_katastrophenschutz;katastrophenmanagements - katastrophenmanagement - katastrophen - katastrophenschutz - bereich - einsatzorganisationen - naturkatastrophen - skkm - krisen - engagement;1.0;1.0;(20.0, 0.0, 30, 7)
energieversorgung besser gelöst werden um innovationen in diesen bereichen zu;3.0;3_energie_energieeffizienz_energieträger_erneuerbaren;energie - energieeffizienz - energieträger - erneuerbaren - erneuerbarer - energieversorgung - bgbl - nr - erzeugung - energien;1.0;1.0;(20.0, 0.0, 30, 7)
                                                      ;4.0;4_interessenvertretungen_aktionsfeld_ßnahmen_outgoing;interessenvertretungen - aktionsfeld - ßnahmen - outgoing - incoming - äten - erhöhung - wirtschaftstreibende - ände - raumberggumpenstein;1.0;1.0;(20.0, 0.0, 30, 7)
die bundesregierung strebt eine möglichst erfolgreiche beteiligung österreichs an kirelevanten aktivitäten im europäischen rahmenprogramm für  forschung und innovation horizon europe sowie an den anwendungs und  diffusionsorientierten aktivitäten von digital europe an und anerkennt den  engen zusammenhang zwischen nationalen und europäischen aktivitäten;5.0;5_ki_europäischen_daten_unternehmen;ki - europäischen - daten - unternehmen - europäische - europäischer - at - einsatz - bereich - ebene;1.0;1.0;(20.0, 0.0, 30, 7)
eine zentrale herausforderung für österreichische unternehmen sind die notwendigen  anwenderkompetenzen in der jeweiligen branche es gibt bereits initiativen wie z b;5.0;5_ki_europäischen_daten_unternehmen;ki - europäischen - daten - unternehmen - europäische - europäischer - at - einsatz - bereich - ebene;1.0;1.0;(20.0, 0.0, 30, 7)
die öffentliche verwaltung verfügt über große nichtpersonenbezogene datenbestände  deren potentiale aufgrund mangelnder zugänglichkeit und weiterverwendbarkeit nur  unzureichend genutzt werden dazu zählen etwa meteorologische daten digitale karten  statistiken oder umweltinformationen diese offenen daten könnten der forschung  und wirtschaft zur entwicklung von innovativen anwendungen die auch innerhalb der  verwaltung anwendung finden zur verfügung gestellt werden die neufassung der  open data und psirichtlinie der eu berücksichtigt diese verfügbarkeit von sich häufig  ändernden daten welche die grundlage für forschung entwicklung und innovative  geschäftsmodelle z b im bereich ki bilden unter berücksichtigung datenschutzrechtlicher grundlagen soll eine umsetzungsstrategie für den zugang und die weiternutzung  nicht personenbezogener verwaltungsdaten entsprechend dem prinzip grundsätzlicher  offenheit open by default entwickelt werden;2.0;2_ki_daten_at_intelligenz;ki - daten - at - intelligenz - verwaltung - einsatz - digitale - kisystemen - entwicklung - bereich;1.0;1.0;(20.0, 0.0, 30, 7)
 die bundesregierung wird gleichstellungspolitik in allen  kihandlungsfeldern verfolgen vor allem durch förderprogramme die die erhöhung des anteils am talente pool für kientwicklerinnen forcieren sowie initiativen  zur vernetzung und zum coaching für frauen in der ki  etwa durch mentoringprogramme vorantreiben  ;2.0;2_ki_daten_at_intelligenz;ki - daten - at - intelligenz - verwaltung - einsatz - digitale - kisystemen - entwicklung - bereich;1.0;1.0;(20.0, 0.0, 30, 7)
 die bundesregierung strebt eine möglichst erfolgreiche  beteiligung österreichs an kirelevanten aktivitäten im  europäischen rahmenprogramm für forschung und innovation horizon europe sowie an den anwendungs und  diffusionsorientierten aktivitäten von digital europe  an und anerkennt den engen zusammenhang zwischen  nationalen und europäischen aktivitäten  aim at   die bundesregierung setzt sich zum ziel einen ge eigneten rahmen für kiforschung technologie und  innovation auf höchstem niveau zu schaffen und zu  gewährleisten hierzu bedarf es ausreichender finan zierung exzellenten kiforschungspersonals und einer  engen zusammenarbeit innerhalb der kiforschung  sowie interdisziplinär;5.0;5_ki_europäischen_daten_unternehmen;ki - europäischen - daten - unternehmen - europäische - europäischer - at - einsatz - bereich - ebene;1.0;1.0;(20.0, 0.0, 30, 7)
 die bundesregierung legt im gesamten bildungs system  weiterhin und verstärkt  einen besonderen  fokus auf die förderung von mädchen und frauen  im mintbereich insbesondere vor dem hintergrund  gesamtgesellschaftlicher veränderungen im kontext der  digitalisierung  ;2.0;2_ki_daten_at_intelligenz;ki - daten - at - intelligenz - verwaltung - einsatz - digitale - kisystemen - entwicklung - bereich;1.0;1.0;(20.0, 0.0, 30, 7)
naturschutz landwirtschaft infrastruktur    steckbriefe zu anpassungsbezogenen forschungsprojekten leitliniendokumente z b zum  umgang mit unsicherheiten berichte weiterführende informationsquellen sowie links und  veranstaltungen;22.0;22_landwirtinnen_landwirte_tierhaltung_universitäre;landwirtinnen - landwirte - tierhaltung - universitäre - forschungseinrichtungen - außeruniversitäre - ages - tiergesundheit - bundesländer - bund;1.0;1.0;(20.0, 0.0, 30, 7)
darüber hinaus existieren in einzelnen aktivitätsfeldern oft schon eigene strategien die wichtige  anknüpfungspunkte darstellen und wo eine enge kooperation und abstimmung für die nutzung von  synergien zweckmäßig ist folgende grafik zeigt exemplarisch die schnittstellen der anpassungsstrategie  zu bestehenden strategien und programmen;20.0;20_akteurinnen_akteure_umsetzung_betroffenen;akteurinnen - akteure - umsetzung - betroffenen - strategie - vernetzung - handlungsempfehlung - einzelnen - breiten - kriterien;1.0;1.0;(20.0, 0.0, 30, 7)
 link httpswwwbmlfuwgvatumweltklimaschutzklimapolitiknationalanpassungsstrategiegoodpractice broschuerehtml    link wwwklaranpassungsregionenat    klimawandel in öster reich     klimawandel in österreich klimawandel in öster reich     klimawandel in  österreich   ergebnisse einer vielzahl von studien legen die schlussfolgerung nahe dass der klimawandel seit beginn  der industrialisierung vom menschen beeinflusst wird und bereits stattfindet ipcc ab apcc ;10.0;10_klimawandel_anpassung_link_klimawandels;klimawandel - anpassung - link - klimawandels - auswirkungen - anpassungsstrategie - climate - strategie - wurde - bmlfuw;1.0;1.0;(20.0, 0.0, 30, 7)
aktivitätsfeld wasserhaushalt und wasserwirtschaft    tendenz zur verschiebung des hochwasserrisikos in den winter und frühling im norden  österreichs zunahme von starkniederschlägen möglich bisher nicht eindeutig belegt  diskutiert wird eine mögliche zunahme lokaler starkniederschläge von kurzer dauer    zunahme der verdunstung    abnahme des schneeniederschlags und der schneedeckendauer früherer beginn der  schneeschmelze anstieg der schneefallgrenzen und abnahme der extremschneehöhen   zunahme der winterniederschläge besonders im norden abnahme der sommerniederschläge   erhöhung der abflüsse im winter mit ausnahme des südens reduktion im sommer regional  unterschiedlich   rückgang der gletscher setzt sich fort abflüsse aus gletscherschmelze dürften um    ihr maximum erreichen   erhöhung der niederwasserabflüsse in den alpen im winter mögliche reduktion im flachland  im spätsommerherbst   erhöhung der niederwasserabflüsse im winter reduktion im sommer   anstieg der wassertemperaturen oberflächenwässer  besonders im sommer  sowie  grundwasser   lokal kann das geschiebepotenzial im bereich der permafrostgrenze zunehmen   regional betrachtet dürfte die zunahme bei größeren vorflutern eher klein sein;16.0;16_zunahme_eur_mio_österreichs;zunahme - eur - mio - österreichs - winter - sommer - abnahme - jahren - auswirkungen - anstieg;1.0;1.0;(20.0, 0.0, 30, 7)
des weiteren wurde ein projekt durchgeführt das den wert naturnaher ökosysteme herausgearbeitet und  der interessierten öffentlichkeit vermittelt hat beispielhaft zu erwähnen sind auch die projekte akk   alpenkarpaten korridor  und ramsarskat  weitere projekte zur renaturierung  von lebensräumen sollen mit hilfe des eulife programmes umgesetzt werden;14.0;14_erhaltung_böden_bodenfruchtbarkeit_nachhaltiger;erhaltung - böden - bodenfruchtbarkeit - nachhaltiger - erhalt - bodens - bewirtschaftung - almen - verbesserung - landschaftselementen;1.0;1.0;(20.0, 0.0, 30, 7)
konzipiert wurde der kohlenstoffrechner zunächst für zwei regionen in österreich das mühlviertel und  das marchfeld er ist für landwirtschaftliche betriebe und behörden ein wertvolles hilfsmittel um  zukünftige entwicklungen auf lokaler und regionaler ebene anzuzeigen;30.0;30_energiefonds_klima_fwf_forschungseinrichtungen;energiefonds - klima - fwf - forschungseinrichtungen - außeruniversitäre - universitäre - acrp - austrian - ffg - startclim;1.0;1.0;(20.0, 0.0, 30, 7)
ein weiterer konkreter schritt in diese richtung wird mit dem forschungsprojekt triple aaa  action for  adaptation awareness gemacht gefördert durch ffg unter der leitung der uni innsbruck;20.0;20_akteurinnen_akteure_umsetzung_betroffenen;akteurinnen - akteure - umsetzung - betroffenen - strategie - vernetzung - handlungsempfehlung - einzelnen - breiten - kriterien;1.0;1.0;(20.0, 0.0, 30, 7)
für den dialog mit jungen menschen über das klima und über klimabewusstes verhalten wurde im rahmen  des projekts autreach eine onlineplattform geschaffen autreach steht für engaging the young in  climate change gefördert vom klima und energiefonds und unter der leitung der boku es werden  einerseits klimakommunikationsformate für jugendliche wie zb videos spiele apps etc übersichtlich  dargestellt andererseits gibt es auch eine praxistaugliche anleitung um jugendspezifische klimaformate  erfolgreich zu konzipieren;0.0;0_anpassung_klimawandel_klimawandels_klimawandelanpassung;anpassung - klimawandel - klimawandels - klimawandelanpassung - auswirkungen - maßnahmen - folgen - klimaschutz - klima - anpassungsmaßnahmen;1.0;1.0;(20.0, 0.0, 30, 7)
   verstärkte etablierung und förderung von  wassersparenden bewässerungs  systemen sowie verbesserungen in der ;1.0;1_wasser_sicherung_maßnahmen_bmlfuw;wasser - sicherung - maßnahmen - bmlfuw - gemeinden - forcierung - bundesländer - verstärkte - wasserwirtschaftlichen - handlungsempfehlunge;1.0;1.0;(20.0, 0.0, 30, 7)
   umweltgerechter und nachhaltiger  ;14.0;14_erhaltung_böden_bodenfruchtbarkeit_nachhaltiger;erhaltung - böden - bodenfruchtbarkeit - nachhaltiger - erhalt - bodens - bewirtschaftung - almen - verbesserung - landschaftselementen;1.0;1.0;(20.0, 0.0, 30, 7)
 von landschaftselementen verbesserung der agrarökologischen situation und erhalt der  natürlichen biodiversität durch die reduktion der ;14.0;14_erhaltung_böden_bodenfruchtbarkeit_nachhaltiger;erhaltung - böden - bodenfruchtbarkeit - nachhaltiger - erhalt - bodens - bewirtschaftung - almen - verbesserung - landschaftselementen;1.0;1.0;(20.0, 0.0, 30, 7)
 von entscheidungshilfen für maßnahmen bund bundesländer universitäre und außeruniversitäre ;31.0;31_außeruniversitäre_universitäre_forschungseinrichtungen_bund;außeruniversitäre - universitäre - forschungseinrichtungen - bund - medien - weiterbildungsinstitutionen - ngos - interessenverbände - bundesländer - universitäten;1.0;1.0;(20.0, 0.0, 30, 7)
 gezielte förderung der vielfalt  diversität durch geeignetes waldbauliches ;21.0;21_waldbesitzerinnen_baumarten_wälder_verjüngung;waldbesitzerinnen - baumarten - wälder - verjüngung - wald - waldbesitzer - forstwirtschaft - waldbewirtschaftung - besitzer - baumartenwahl;1.0;1.0;(20.0, 0.0, 30, 7)
   insbesondere als wasserspeicher und nährstofflieferant  waldbesitzerinnen und waldbesitzer schlägerungsunternehmen ;21.0;21_waldbesitzerinnen_baumarten_wälder_verjüngung;waldbesitzerinnen - baumarten - wälder - verjüngung - wald - waldbesitzer - forstwirtschaft - waldbewirtschaftung - besitzer - baumartenwahl;1.0;1.0;(20.0, 0.0, 30, 7)
örden z b wasserrechtsbehörden interessenvertretungen waldbesitzerinnen und waldbesitzer forstliche ;21.0;21_waldbesitzerinnen_baumarten_wälder_verjüngung;waldbesitzerinnen - baumarten - wälder - verjüngung - wald - waldbesitzer - forstwirtschaft - waldbewirtschaftung - besitzer - baumartenwahl;1.0;1.0;(20.0, 0.0, 30, 7)
   forcierung dezentraler energieerzeugung und  einspeisungen nutzung und optimierung regionaler erneuerbarer ressourcen zur ;3.0;3_energie_energieeffizienz_energieträger_erneuerbaren;energie - energieeffizienz - energieträger - erneuerbaren - erneuerbarer - energieversorgung - bgbl - nr - erzeugung - energien;1.0;1.0;(20.0, 0.0, 30, 7)
 ausgleich von versorgungsengpässen oder überschüssen bmvit bmwfw bundesländer klima und energiefonds  universitäre und außeruniversitäre forschungseinrichtungen  ;30.0;30_energiefonds_klima_fwf_forschungseinrichtungen;energiefonds - klima - fwf - forschungseinrichtungen - außeruniversitäre - universitäre - acrp - austrian - ffg - startclim;1.0;1.0;(20.0, 0.0, 30, 7)
 bei energiewirtschaftlichen ;3.0;3_energie_energieeffizienz_energieträger_erneuerbaren;energie - energieeffizienz - energieträger - erneuerbaren - erneuerbarer - energieversorgung - bgbl - nr - erzeugung - energien;1.0;1.0;(20.0, 0.0, 30, 7)
  sicherstellung des thermischen komforts in innenräumen im neubau  in der sanierung sowie im bestand durch anwendung von passiven  und alternativen aktiven kühlstrategien bund bundesländer energieberatung umweltberatung  ;6.0;6_thermischen_hitzewellen_hitzebelastung_komforts;thermischen - hitzewellen - hitzebelastung - komforts - reduktion - hitze - kühlung - gebäuden - maßnahmen - hitzeperioden;1.0;1.0;(20.0, 0.0, 30, 7)
 bund aus und weiterbildungsinstitutionen interessen  verbände kammern universitäre und außeruniversitäre  ;31.0;31_außeruniversitäre_universitäre_forschungseinrichtungen_bund;außeruniversitäre - universitäre - forschungseinrichtungen - bund - medien - weiterbildungsinstitutionen - ngos - interessenverbände - bundesländer - universitäten;1.0;1.0;(20.0, 0.0, 30, 7)
 sowie förderung eines breit angelegten ;4.0;4_interessenvertretungen_aktionsfeld_ßnahmen_outgoing;interessenvertretungen - aktionsfeld - ßnahmen - outgoing - incoming - äten - erhöhung - wirtschaftstreibende - ände - raumberggumpenstein;1.0;1.0;(20.0, 0.0, 30, 7)
 der skkmstrategie  ergeben skkmarbeitsgruppen bund bundesländer gemeinden ;18.0;18_gemeinden_bundesländer_bund_gemeindebund;gemeinden - bundesländer - bund - gemeindebund - städte - netzwerke - lokale - regionen - planungsbüros - beratungseinrichtungenleistungen;1.0;1.0;(20.0, 0.0, 30, 7)
mgf ögd bmlfuw bundesländer gesundheit   österreich gmbh ages öwav övgw ngos  ;18.0;18_gemeinden_bundesländer_bund_gemeindebund;gemeinden - bundesländer - bund - gemeindebund - städte - netzwerke - lokale - regionen - planungsbüros - beratungseinrichtungenleistungen;1.0;1.0;(20.0, 0.0, 30, 7)
 auf ökosysteme und biodiversität als basis und zur ;17.0;17_biodiversität_arten_ökosysteme_ökosystemen;biodiversität - arten - ökosysteme - ökosystemen - auswirkungen - bedeutung - ökosystemebiodiversität - vielfalt - veränderungen - lebensräumen;1.0;1.0;(20.0, 0.0, 30, 7)
 universitäre und  außeruniversitäre forschungseinrichtungen fh  meteorologische institutionen und unternehmen wie z b ;30.0;30_energiefonds_klima_fwf_forschungseinrichtungen;energiefonds - klima - fwf - forschungseinrichtungen - außeruniversitäre - universitäre - acrp - austrian - ffg - startclim;1.0;1.0;(20.0, 0.0, 30, 7)
ägern sowie in verkehrsstationen und betriebsgebäuden   verkehrsbetreiber immobilienentwicklungsbüros it;18.0;18_gemeinden_bundesländer_bund_gemeindebund;gemeinden - bundesländer - bund - gemeindebund - städte - netzwerke - lokale - regionen - planungsbüros - beratungseinrichtungenleistungen;1.0;1.0;(20.0, 0.0, 30, 7)
üros schutzwasserwirtschaft  ;1.0;1_wasser_sicherung_maßnahmen_bmlfuw;wasser - sicherung - maßnahmen - bmlfuw - gemeinden - forcierung - bundesländer - verstärkte - wasserwirtschaftlichen - handlungsempfehlunge;1.0;1.0;(20.0, 0.0, 30, 7)
 sowie grüner und  blauer infrastruktur innerhalb des ;9.0;9_grün_frei_stadt_freiräume;grün - frei - stadt - freiräume - urbanen - städtischen - grünräume - verbesserung - freiräumen - urbane;1.0;1.0;(20.0, 0.0, 30, 7)
 und marktnahe produktion gewährleistung der versorgungssicherheit z b mit  landwirtschaftlichen produkten durch regional und saisonal  differenzierte zuliefernetze reduktion des risikos von ausfällen in  der lieferkette ;19.0;19_zeithorizont_tragende_handlungs_produktion;zeithorizont - tragende - handlungs - produktion - unternehmen - bundesländer - planungsbüros - kurzfristig - verträge - marktnahe;1.0;1.0;(20.0, 0.0, 30, 7)
 von unterbrechungen entlang des transportnetzes ;25.0;25_verkehrsinfrastrukturen_verkehrsinfrastruktur_personenverkehr_anpassung;verkehrsinfrastrukturen - verkehrsinfrastruktur - personenverkehr - anpassung - verkehrsmitteln - mobilität - verkehr - öffentlichen - verkehrssystems - funktionsfähigen;1.0;1.0;(20.0, 0.0, 30, 7)
