Document;Topic;Name;Top_n_words;Probability;Representative_document;model
verpackungen zahlen gemaß euaktionsplan kreislaufwirtschaft  zu einer  der sieben zentralen produktwertschopfungsgruppen in denen die meisten ressourcen  genutzt werden und daher ein hohes kreislaufpotenzial besteht die forderung materialoptimierter wiederverwendbarer verpackungen sowie das recycling von verpackungen  sind zentrale hebel fur die kreislaufwirtschaftsstrategie das mechanische recycling soll fur jene fraktionen die durch diese verfahren nicht aufbereitet werden konnen durch  chemisches recycling erganzt werden;2.0;2_recycling_abfalle_wiederverwendung_vorbereitung;recycling - abfalle - wiederverwendung - vorbereitung - produkten - festlegen - sekundarrohstoffen - abfallvermeidung - verwertung - verpackungen;1.0;1.0;(7.0, 0.25, 10, 2)
 nicht vermeidbare kunststoff und verpackungsabfalle mussen am ende der  nutzungsdauer moglichst hochwertig als sekundarrohstoff oder rezyklat in den  kreislauf zuruckgefuhrt werden;4.0;4_gelten_erneuerbaren_verbleibende_gedeckt;gelten - erneuerbaren - verbleibende - gedeckt - moglichst - sekundarrohstoffen - schadstoffe - quellen - rohstoffe - ende;1.0;1.0;(7.0, 0.25, 10, 2)
um diese ziele zu erreichen sollen nachfolgende maßnahmen prioritar umgesetzt werden;13.0;13_nachfolgende_mobilitatsmasterplan_umgesetzt_prioritar;nachfolgende - mobilitatsmasterplan - umgesetzt - prioritar - maßnahmen - ziele - sollen - emissionsfreie - fahrzeuge - erreichen;1.0;1.0;(7.0, 0.25, 10, 2)
 starkung des verursacherprinzips betreffend eurechtlicher zahlungen fur nicht  rezyklierte kunststoffverpackungen  textilwirtschaft die textil und bekleidungsindustrie zahlt global zu den wichtigen wirtschaftsbranchen  der konsumguterindustrie ihr vielfaltiges produkt und dienstleistungsangebot reicht  von kleidung uber heimtextilien bis hin zu technischen anwendungen im euaktionsplan kreislaufwirtschaft werden textilien als ressourcenintensiv mit hohem kreislaufwirtschaftspotenzial ausgewiesen die erarbeitung einer eutextilstrategie wurde  angekundigt das marktdominierende geschaftsmodell der fast fashion verursacht hohe  belastungen fur umwelt und klima hohen ressourcenverbrauch und hat vielfaltige sozial  negative auswirkungen kleidung wird immer kurzer getragen und oft auch ungebraucht  entsorgt  derzeit steht das textilrecycling noch am anfang nur sehr wenig altkleidung  wird zu neuen fasern verarbeitet und fur die textilindustrie recycelt;5.0;5_textilien_kleidung_nachhaltige_fast;textilien - kleidung - nachhaltige - fast - fashion - design - mikroplastik - verpackungen - textil - eutextilstrategie;1.0;1.0;(7.0, 0.25, 10, 2)
  ek  eustrategie fur nachhaltige und kreislauffahige textilien die osterreichische kreislaufwirtschaftsstrategieund der vernichtung von nicht verkauften oder zuruckgegebenen textilien gegensteuern;5.0;5_textilien_kleidung_nachhaltige_fast;textilien - kleidung - nachhaltige - fast - fashion - design - mikroplastik - verpackungen - textil - eutextilstrategie;1.0;1.0;(7.0, 0.25, 10, 2)
um diese ziele zu erreichen sollen nachfolgende maßnahmen prioritar umgesetzt werden;13.0;13_nachfolgende_mobilitatsmasterplan_umgesetzt_prioritar;nachfolgende - mobilitatsmasterplan - umgesetzt - prioritar - maßnahmen - ziele - sollen - emissionsfreie - fahrzeuge - erreichen;1.0;1.0;(7.0, 0.25, 10, 2)
nachhaltiger konsum   informations und bewusstseinsbildungsmaßnahmen ausbauen und weiterentwickeln um einen wertewandel fur nachhaltige qualitativ hochwertige mode und  textilien herbeizufuhren und eine anderung des einkaufs und nutzungsverhaltens  hin zu reparatur und secondhand voranzutreiben;1.0;1_konsumentinnen_produkte_produkten_nachsten;konsumentinnen - produkte - produkten - nachsten - schritte - nachfrage - konsumverhalten - konnen - entlang - zirkularen;1.0;1.0;(7.0, 0.25, 10, 2)
 rasche umsetzung des euproduktpasses unterstutzen und verstarktes engagement gegen greenwashing die osterreichische kreislaufwirtschaftsstrategieoffentliche nachhaltige textilbeschaffung  nachhaltige und zirkulare beschaffung von textilien im offentlichen sektor ausbauen;5.0;5_textilien_kleidung_nachhaltige_fast;textilien - kleidung - nachhaltige - fast - fashion - design - mikroplastik - verpackungen - textil - eutextilstrategie;1.0;1.0;(7.0, 0.25, 10, 2)
um diese ziele zu erreichen sollen nachfolgende maßnahmen prioritar umgesetzt werden;13.0;13_nachfolgende_mobilitatsmasterplan_umgesetzt_prioritar;nachfolgende - mobilitatsmasterplan - umgesetzt - prioritar - maßnahmen - ziele - sollen - emissionsfreie - fahrzeuge - erreichen;1.0;1.0;(7.0, 0.25, 10, 2)
 verstarkte marktuberwachung der in verkehr gesetzten elektro und elektronikgerate hinsichtlich der bestehenden gesetzlichen produktanforderungen auch bei  importen aus drittstaaten;10.0;10_elektro_batterien_elektronikgeraten_nutzung;elektro - batterien - elektronikgeraten - nutzung - elektronikaltgeraten - elektronikgerate - einschließlich - konsum - bedarf - mobilitatsindustrien;1.0;1.0;(7.0, 0.25, 10, 2)
 kriterienkatalog fur die offentliche beschaffung um kriterien wie langlebigkeit  und reparaturfahigkeit sowie um soziale aspekte erweitern und konsequent  anwenden;13.0;13_nachfolgende_mobilitatsmasterplan_umgesetzt_prioritar;nachfolgende - mobilitatsmasterplan - umgesetzt - prioritar - maßnahmen - ziele - sollen - emissionsfreie - fahrzeuge - erreichen;1.0;1.0;(7.0, 0.25, 10, 2)
 intensivierung der kontrollen betreffend grenzuberschreitende abfallverbringung  in hinblick auf illegale verbringung von elektro und elektronikaltgeraten;10.0;10_elektro_batterien_elektronikgeraten_nutzung;elektro - batterien - elektronikgeraten - nutzung - elektronikaltgeraten - elektronikgerate - einschließlich - konsum - bedarf - mobilitatsindustrien;1.0;1.0;(7.0, 0.25, 10, 2)
 biogene produkte im sinne einer effizienten und langfristigen kohlenstoffspeicherung forcieren eine nachhaltige resiliente und an den klimawandel angepasste  waldbewirtschaftung kann dabei langfristig die notwendigen rohstoffe zur  verfugung stellen nachwachsende und bisher ungenutzte rohstoffe durch neue nutzungspfade  dienstleistungen sowie innovative logistiksysteme erschließen;14.0;14_biomasse_biogenen_reststoffen_forcieren;biomasse - biogenen - reststoffen - forcieren - waldbewirtschaftung - karbonisierung - optimieren - forschungsmaßnahmen - nutzung - biodiversität;1.0;1.0;(7.0, 0.25, 10, 2)
optionen fur kaskadische nutzung forcieren  bestehende und zukunftige biogasanlagen in den biomassewertschopfungskreislauf integrieren  auch stofflich verwertung von reststoffen aus diesen anlagen  einschließlich der vergarung hierfur geeigneter biogener abfalle oder karbonisierung als vorbehandlung vor der kompostierung oder sonstiger nutzungen;14.0;14_biomasse_biogenen_reststoffen_forcieren;biomasse - biogenen - reststoffen - forcieren - waldbewirtschaftung - karbonisierung - optimieren - forschungsmaßnahmen - nutzung - biodiversität;1.0;1.0;(7.0, 0.25, 10, 2)
 aufbau von infrastruktur zur lagerung von biogenen reststoffen zur besseren  und sortenreinen verwertung sowie zur sicherung der biogenen energierohstoffe  winterbiomasselagerung;14.0;14_biomasse_biogenen_reststoffen_forcieren;biomasse - biogenen - reststoffen - forcieren - waldbewirtschaftung - karbonisierung - optimieren - forschungsmaßnahmen - nutzung - biodiversität;1.0;1.0;(7.0, 0.25, 10, 2)
nutzen sie die österreichische holzinitiative und reichen sie projekte und ideen  zum thema holz ein;0.0;0_holz_holzinitiative_nachhaltige_kreislaufwirtschaftsstrategie;holz - holzinitiative - nachhaltige - kreislaufwirtschaftsstrategie - kreislaufwirtschaft - forst - klimaschutz - wald - holzwirtschaft - europaische;1.0;1.0;(10.0, 0.1, 10, 2)
 update  statistik austria gerundete zahlen  österreichische waldinventur   studie die volkswirtschaftliche bedeutung des clusters  forst und holzwirtschaft in  österreich wifo  fao forest products yearbook   notizen österreichische holzinitiative der österreichische  waldfonds die österreichischen waldbestände sind vor allem durch die auswirkungen des klimawandels zunehmend in ihrer aktuellen struktur gefährdet im rahmen des waldfondsgesetzes  hat die österreichische bundesregierung für unsere wälder ein großes zukunftspaket  in der höhe von  millionen euro geschnürt damit werden waldbesitzerinnen und waldbesitzer unterstützt die für einen klimafitten wald die notwendigen investitionen tätigen;0.0;0_holz_holzinitiative_nachhaltige_kreislaufwirtschaftsstrategie;holz - holzinitiative - nachhaltige - kreislaufwirtschaftsstrategie - kreislaufwirtschaft - forst - klimaschutz - wald - holzwirtschaft - europaische;1.0;1.0;(10.0, 0.1, 10, 2)
pro sekunde wächst ein kubikmeter holz in österreichs wald nach damit werden  der atmosphäre pro sekunde bis zu  kg kohlenstoff entzogen das entspricht ca  tonne co  und langfristig in der holzmasse gespeichert  die nachhaltige stoffliche  und energetische nutzung des rohstoffes holz vermeidet klimaschädliche emissionen und ist ein wesentlicher pfeiler der bioökonomie und des klimaschutzes mit hoher wirtschaftlicher und sozialer bedeutung mit dem nachwachsenden rohstoff holz können materialien mit höheren lebenszyklusemissionen und fossile energieträger substituiert werden neben der kohlenstoffspeicherung im wald wird somit durch die verwendung von holz aus nachhaltiger waldbewirtschaftung ein aktiver beitrag zum klimaschutz  und zur dekarbonisierung erbracht ergebnisse der studie careforparis  zeigen dass der  wald und die verwendung von holz eine wichtige rolle als cosenker darstellen eine  nachhaltige und an den klimawandel angepasste waldbewirtschaftung sowie der ersatz  fossiler rohstoffe durch holzprodukte und die damit vermiedenen emissionen sind zusammen mit der reduktion von emissionen bzw steigerung der kohlenstoffspeicherung  der größte hebel des forst und holzsektor für den klimaschutz ;0.0;0_holz_holzinitiative_nachhaltige_kreislaufwirtschaftsstrategie;holz - holzinitiative - nachhaltige - kreislaufwirtschaftsstrategie - kreislaufwirtschaft - forst - klimaschutz - wald - holzwirtschaft - europaische;1.0;1.0;(10.0, 0.1, 10, 2)
trotz erfolgen in einigen bereichen steht osterreich wie die meisten staaten noch  am anfang des weges der wandel in eine klimaneutrale kreislaufwirtschaft erfordert  umfassende veranderungen nicht nur technologisch und okonomisch sondern auch  in den grundlegenden einstellungen und verhaltensweisen der gesamten gesellschaft   einen weitgehenden paradigmenwechsel die kreislaufwirtschaftsstrategie soll auf  diesen vielen verschiedenen ebenen konkrete schritte anstoßen die osterreich noch  in dieser legislaturperiode deutlich voranbringen;12.0;12_analog_bmnt_kreislaufwirtschaft_klimaplan;analog - bmnt - kreislaufwirtschaft - klimaplan - ftistrategie - klimaanpassung - bmvit - transformation - aktionsplan - energie;1.0;1.0;(10.0, 0.1, 10, 2)
 zuletzt bmk  ressourcennutzung in osterreich ;12.0;12_analog_bmnt_kreislaufwirtschaft_klimaplan;analog - bmnt - kreislaufwirtschaft - klimaplan - ftistrategie - klimaanpassung - bmvit - transformation - aktionsplan - energie;1.0;1.0;(10.0, 0.1, 10, 2)
 bmlrt  masterplan rohstoffe ;12.0;12_analog_bmnt_kreislaufwirtschaft_klimaplan;analog - bmnt - kreislaufwirtschaft - klimaplan - ftistrategie - klimaanpassung - bmvit - transformation - aktionsplan - energie;1.0;1.0;(10.0, 0.1, 10, 2)
ziel  reduktion des ressourcenverbrauchs  materialfußabdruck mf bis  auf  tonnen pro kopf und jahr senken  inlandischen materialverbrauch dmc bis  auf  tonnen pro kopf und jahr  senken;2.0;2_pro_jahr_tonnen_dmc;pro - jahr - tonnen - dmc - kopf - ressourcenverbrauch - materialverbrauch - materialfußabdruck - lag - ressourcenproduktivitat;1.0;1.0;(10.0, 0.1, 10, 2)
osterreich hat im europaischen vergleich einen hohen ressourcenverbrauch der materialfußabdruck mf betrug  rund  millionen tonnen mt bzw lag bei  tonnen  pro kopf der darin enthaltene inlandische materialverbrauch dmc lag  bei  tonnen pro kopf;2.0;2_pro_jahr_tonnen_dmc;pro - jahr - tonnen - dmc - kopf - ressourcenverbrauch - materialverbrauch - materialfußabdruck - lag - ressourcenproduktivitat;1.0;1.0;(10.0, 0.1, 10, 2)
die zirkularitatsrate circular material use rate cmu lag im jahr  laut  eurostat bei    der eudurchschnitt bei    diese zirkularitatsrate bedeutet dass    der in der wirtschaft eingesetzten materialien und ressourcen aus dem recycling  stammen;2.0;2_pro_jahr_tonnen_dmc;pro - jahr - tonnen - dmc - kopf - ressourcenverbrauch - materialverbrauch - materialfußabdruck - lag - ressourcenproduktivitat;1.0;1.0;(10.0, 0.1, 10, 2)
dies gilt sowohl fur den bc businesstoconsumer wie auch fur den bb  businesstobusinessbereich wo produkte nicht mehr gekauft sondern von den herstellerern bereitgestellt gewartet bzw aufbereitet und nach ende der nutzungsdauer  zuruckgenommen werden zb chemikalienleasing licht als service contractingmodelle;10.0;10_schadstoffe_moglichst_ende_lange;schadstoffe - moglichst - ende - lange - kunststoffe - kunststoffen - moglich - produkte - verpackungsvolumen - wirtschaftskreislauf;1.0;1.0;(10.0, 0.1, 10, 2)
normen und standards fur die kreislaufwirtschaft entwickeln damit systemlosungen skalierbar sind und im großen maßstab funktionieren braucht  es definierte standards fur materialien prozesse methoden und daten die mit der  kreislaufwirtschaft kompatibel sind sie ermoglichen viele akteurinnen in komplexen  wertschopfungsketten zu verbinden und technische herausforderungen zu reduzieren;15.0;15_normen_standards_regeln_autorindes;normen - standards - regeln - autorindes - behindern - oftmals - uberarbeitung - konnen - viele - großen;1.0;1.0;(10.0, 0.1, 10, 2)
 nutzung der normung fur die schaffung einheitlicher qualitatsstandards auch  branchenubergreifend fur stoffe und materialien;15.0;15_normen_standards_regeln_autorindes;normen - standards - regeln - autorindes - behindern - oftmals - uberarbeitung - konnen - viele - großen;1.0;1.0;(10.0, 0.1, 10, 2)
 isoorgcommitteehtmlokodesignrechtsrahmen mitgestalten in der mitteilung nachhaltige produkte zur norm machen wurde eine gesetzesinitiative  zur nachhaltigen produktpolitik angekundigt im zentrum steht ein vorschlag fur eine  okodesignverordnung fur nachhaltige produkte  mit dem der bestehende okodesign rahmen erweitert wird zum einen soll der neue rahmen ein moglichst breites spektrum  von produkten abdecken und zum anderen sollen die anforderungen ausgeweitet werden;3.0;3_epr_kreislaufwirtschaft_produkte_responsibility;epr - kreislaufwirtschaft - produkte - responsibility - producer - nachhaltige - for - extended - rahmen - okodesignrichtlinie;1.0;1.0;(10.0, 0.1, 10, 2)
verwendung von sekundarrohstoffen steigern durch die kreislaufwirtschaft wird der bedarf an primarrohstoffen stark verringert die  verbleibende nachfrage soll kunftig in moglichst vielen bereichen und anwendungen  durch nachhaltig bereitgestellte erneuerbare rohstoffe gedeckt werden wie das die  osterreichische biookonomiestrategie vorsieht;16.0;16_gelten_gedeckt_verbleibende_erneuerbaren;gelten - gedeckt - verbleibende - erneuerbaren - sekundarrohstoffen - quellen - rohstoffbedarf - rohstoffe - kunftig - nachhaltigen;1.0;1.0;(10.0, 0.1, 10, 2)
zentral ist auch die verbesserung der datenlage zur zukunftigen verfugbarkeit  von sekundarrohstoffen aus heimischen abfallstromen biogenen reststoffen und bergbauruckstanden durch verbindliche meldepflichten und informationsangebote;16.0;16_gelten_gedeckt_verbleibende_erneuerbaren;gelten - gedeckt - verbleibende - erneuerbaren - sekundarrohstoffen - quellen - rohstoffbedarf - rohstoffe - kunftig - nachhaltigen;1.0;1.0;(10.0, 0.1, 10, 2)
die nachsten schritte  grundlagen und vorgaben fur digitale produktinformationssysteme entwickeln  abstimmen und umsetzen;11.0;11_digitalisierung_digitale_digitaler_technologien;digitalisierung - digitale - digitaler - technologien - sekundarmaterialien - deutlich - digitalen - ermoglicht - relativ - form;1.0;1.0;(10.0, 0.1, 10, 2)
 osterreich wirkt mit an der euweiten festlegung verlasslicher mindeststandards  fur die umweltzertifizierung von produkten und dienstleistungen;15.0;15_normen_standards_regeln_autorindes;normen - standards - regeln - autorindes - behindern - oftmals - uberarbeitung - konnen - viele - großen;1.0;1.0;(10.0, 0.1, 10, 2)
 osterreich unterstutzt die verpflichtende nachhaltigkeitsberichterstattung corporate sustainability reporting directive zur offenlegung von informationen und  kennzahlen in den bereichen umwelt soziales und governance esg;3.0;3_epr_kreislaufwirtschaft_produkte_responsibility;epr - kreislaufwirtschaft - produkte - responsibility - producer - nachhaltige - for - extended - rahmen - okodesignrichtlinie;1.0;1.0;(10.0, 0.1, 10, 2)
 kreislauforientierte evaluierung und ausweitung der nabekriterien  in kooperation mit vergleichbaren landesinitiativen wie okokauf wien no fahrplan   derzeit rund    des bip laut anko  wirtschaftsfaktor offentliche vergabe;13.0;13_nachsten_schritte_abstimmung_evaluierung;nachsten - schritte - abstimmung - evaluierung - kooperation - ermoglicht - ressortubergreifender - themenspezifische - einbindung - entwicklungsvorhaben;1.0;1.0;(10.0, 0.1, 10, 2)
eprschemata existieren derzeit in der eu fur verpackungen elektro und  elektronikgerate lampen batterien und akkus fahrzeuge und reifen in einigen mitgliedslandern darunter osterreich auch fur weitere produktgruppen;9.0;9_elektro_batterien_elektronikgeraten_nutzung;elektro - batterien - elektronikgeraten - nutzung - elektronikaltgeraten - elektronikgerate - einschließlich - konsum - bedarf - mobilitatsindustrien;1.0;1.0;(10.0, 0.1, 10, 2)
das eukreislaufwirtschaftspaket bietet die chance epr im hinblick auf okologisch sinnvolle lenkungsanreize weiterzuentwickeln dazu gehoren bindende mindestanforderungen an eprsysteme und die ausweitung auf neue produktbereiche zentral dabei   ec  dg environment  development of guidance on extended producer responsibility eprist dass die gebuhren fur produkte variabel sind fee modulation entsprechend ihrer  haltbarkeit und reparierbarkeit wiederverwendbarkeit und recyclingfahigkeit sowie  des vorhandenseins gefahrlicher stoffe eine solche gebuhrenanpassung ist auch in der  euabfallrahmenrichtline normiert  diese epr mit okomodulation wird ein wichtiger  anreiz fur eine kreislauforientierte produktgestaltung sein vor allem wenn gebuhren  und tarife bis auf die ebene einzelner produkte und unternehmen differenziert werden;3.0;3_epr_kreislaufwirtschaft_produkte_responsibility;epr - kreislaufwirtschaft - produkte - responsibility - producer - nachhaltige - for - extended - rahmen - okodesignrichtlinie;1.0;1.0;(10.0, 0.1, 10, 2)
 abstimmung der forderungsangebote von bund und landern;13.0;13_nachsten_schritte_abstimmung_evaluierung;nachsten - schritte - abstimmung - evaluierung - kooperation - ermoglicht - ressortubergreifender - themenspezifische - einbindung - entwicklungsvorhaben;1.0;1.0;(10.0, 0.1, 10, 2)
dazu ist forschung und entwicklung im bereich sozialer innovationen erforderlich die  derzeitigen meist zivilgesellschaftlichen nischenexperimente sollen breit ausgerollt und  in den mainstream uberfuhrt werden;1.0;1_kreislaufwirtschaft_entwicklung_wissen_sollen;kreislaufwirtschaft - entwicklung - wissen - sollen - markt - unternehmen - neue - innovationen - dafur - forschung;1.0;1.0;(10.0, 0.1, 10, 2)
nicht zuletzt ist die digitalisierung ein besonderer nahrboden fur radikale bzw;11.0;11_digitalisierung_digitale_digitaler_technologien;digitalisierung - digitale - digitaler - technologien - sekundarmaterialien - deutlich - digitalen - ermoglicht - relativ - form;1.0;1.0;(10.0, 0.1, 10, 2)
digitalisierung kreislauffahig gestalten gleichzeitig muss die digitalisierung selbst kreislauforientiert gestaltet werden verursacht sie doch durch das rasante wachstum einen hohen verbrauch an  oft auch  kritischen  rohstoffen und energie bisher werden nachhaltigkeitsthemen und der  große okologische fußabdruck der digitalen industrie noch relativ wenig beachtet es  dominieren lineare produktions und verbrauchsmuster digitale produkte haben in der  regel eine relativ kurze nutzungsdauer;11.0;11_digitalisierung_digitale_digitaler_technologien;digitalisierung - digitale - digitaler - technologien - sekundarmaterialien - deutlich - digitalen - ermoglicht - relativ - form;1.0;1.0;(10.0, 0.1, 10, 2)
um eine so umfassende transformation wie sie kreislaufwirtschaft und klimaneutralitat erfordern zu bewerkstelligen braucht es auch neue formen der wissensproduktion und partizipativen losungsentwicklung um die erforderlichen sozialen  innovations und transformationsprozesse zu gestalten  es gilt zirkulare kompetenz  in einem kokreativen lernprozess aufzubauen neues wissen uber eine zirkulare gesellschaft zu generieren und neue fertigkeiten fur die umsetzung zu entwickeln hier spielen  bildungsinstitutionen forschungseinrichtungen und kulturorganisationen eine wichtige  rolle gleichzeitig braucht es die dafur notwendigen ressourcen und infrastruktur;1.0;1_kreislaufwirtschaft_entwicklung_wissen_sollen;kreislaufwirtschaft - entwicklung - wissen - sollen - markt - unternehmen - neue - innovationen - dafur - forschung;1.0;1.0;(10.0, 0.1, 10, 2)
 informationsangebote fur konsumentinnen mit zirkularen aspekten erganzen  zb osterreichisches umweltzeichen topprodukteat produkttests durch konsumentinnenorganisationen digitaler produktpass;5.0;5_konsumentinnen_produkte_produkten_nachfrage;konsumentinnen - produkte - produkten - nachfrage - konsumverhalten - konnen - zirkularen - zirkulare - dienstleistungen - starken;1.0;1.0;(10.0, 0.1, 10, 2)
 bereitstellen von fortbildungsangeboten fur lehrende im primaren und sekundaren bildungsbereich;1.0;1_kreislaufwirtschaft_entwicklung_wissen_sollen;kreislaufwirtschaft - entwicklung - wissen - sollen - markt - unternehmen - neue - innovationen - dafur - forschung;1.0;1.0;(10.0, 0.1, 10, 2)
 forderung lokaler und regionaler okosysteme der kreislaufwirtschaft;13.0;13_nachsten_schritte_abstimmung_evaluierung;nachsten - schritte - abstimmung - evaluierung - kooperation - ermoglicht - ressortubergreifender - themenspezifische - einbindung - entwicklungsvorhaben;1.0;1.0;(10.0, 0.1, 10, 2)
 gebaudeplanung die bauweisen fordert welche eine moglichst einfache trennung  und demontage sowie eine moglichst hohe flexibilitat in der konstruktion im fall  von nutzungsanderungen ermoglicht zb durch entsprechende gestaltung von  grundrissen raumhohen etc;7.0;7_mobilitatsmasterplan_moglichst_sanierung_emissionsfreie;mobilitatsmasterplan - moglichst - sanierung - emissionsfreie - gebauden - einsatz - errichtung - fokus - fahrzeuge - reduktion;1.0;1.0;(10.0, 0.1, 10, 2)
 schließen von stofflichen verwertungskreislaufen von bodenaushubmaterial   mineralischen baustoffen insbesondere gips asphalt beton metallen kunststoff glas und holz mit hohem verwertungspotenzial und sekundarrohstoffnachfrage durch entsprechende rechtliche maßnahmen deponieverbote verwertungsgebote nach prufung der okonomischen und okologischen zweckmaßigkeit  und einfuhrung von materialspezifischen mindestanteilen von recyclingbaustoffen  und sekundarrohstoffen in ausgewahlten produkten;6.0;6_recycling_wiederverwendung_vorbereitung_verpackungen;recycling - wiederverwendung - vorbereitung - verpackungen - abfalle - verwertung - ressourcenschonung - genutzt - hohe - folgende;1.0;1.0;(10.0, 0.1, 10, 2)
damit andern sich die anforderungen an die planung errichtung und instandhaltung  der infrastruktur und der fahrzeuge;7.0;7_mobilitatsmasterplan_moglichst_sanierung_emissionsfreie;mobilitatsmasterplan - moglichst - sanierung - emissionsfreie - gebauden - einsatz - errichtung - fokus - fahrzeuge - reduktion;1.0;1.0;(10.0, 0.1, 10, 2)
 durch anwendungsorientierte forschung um in der osterreichischen autozulieferindustrie verstarkt sekundarrohstoffe einzusetzen recyclingfahige  komponenten zu produzieren sowie materialeinsatz und gefahrliche abfalle zu  reduzieren;6.0;6_recycling_wiederverwendung_vorbereitung_verpackungen;recycling - wiederverwendung - vorbereitung - verpackungen - abfalle - verwertung - ressourcenschonung - genutzt - hohe - folgende;1.0;1.0;(10.0, 0.1, 10, 2)
kunststoffe haben aufgrund einzigartiger und vielfaltiger materialeigenschaften  ein breites anwendungsspektrum vor allem in den bereichen hygiene sicherheit lebensmittelsicherheit leichtbau und isolation sind kunststoffe als materialien kaum noch  wegzudenken gleichzeitig gelangen kunststoffabfalle in die umwelt und beeintrachtigen  das landschaftsbild boden und gewasser flora und fauna sowie andere lebewesen;10.0;10_schadstoffe_moglichst_ende_lange;schadstoffe - moglichst - ende - lange - kunststoffe - kunststoffen - moglich - produkte - verpackungsvolumen - wirtschaftskreislauf;1.0;1.0;(10.0, 0.1, 10, 2)
verpackungsvolumen reduzieren und mehrweganteil erhohen  regelungen konkretisieren und verbindlicher gestalten die das verpackungsvolumen und gewicht auf das fur den produktschutz erforderliche mindestmaß  begrenzen;10.0;10_schadstoffe_moglichst_ende_lange;schadstoffe - moglichst - ende - lange - kunststoffe - kunststoffen - moglich - produkte - verpackungsvolumen - wirtschaftskreislauf;1.0;1.0;(10.0, 0.1, 10, 2)
 entwicklung und einsatz von modularen mehrwegverpackungen und die dafur  benotigten logistikkonzepte vorantreiben;7.0;7_mobilitatsmasterplan_moglichst_sanierung_emissionsfreie;mobilitatsmasterplan - moglichst - sanierung - emissionsfreie - gebauden - einsatz - errichtung - fokus - fahrzeuge - reduktion;1.0;1.0;(10.0, 0.1, 10, 2)
 im einklang mit euvorgaben die bewertungskriterien fur die recyclingfahigkeit  von verpackungen definieren und verbindlich festlegen die osterreichische kreislaufwirtschaftsstrategie forcierung der verwendung von rezyklaten und optimierung hinsichtlich energieverbrauch und coemissionen des einsatzes von nachwachsenden rohstoffen in  der produktion von kunststoffen und verpackungen;6.0;6_recycling_wiederverwendung_vorbereitung_verpackungen;recycling - wiederverwendung - vorbereitung - verpackungen - abfalle - verwertung - ressourcenschonung - genutzt - hohe - folgende;1.0;1.0;(10.0, 0.1, 10, 2)
  ek  eustrategie fur nachhaltige und kreislauffahige textilien die osterreichische kreislaufwirtschaftsstrategieund der vernichtung von nicht verkauften oder zuruckgegebenen textilien gegensteuern;4.0;4_textilien_kleidung_nachhaltige_fast;textilien - kleidung - nachhaltige - fast - fashion - design - mikroplastik - verpackungen - textil - eutextilstrategie;1.0;1.0;(10.0, 0.1, 10, 2)
geschaftsmodelle fordern die uberproduktion und uberkonsum fast fashion  reduzieren die markte fur wiederverwendung und wiederverkauf von gebrauchter   iwi pochhacker  anreize fur eine nachhaltige kreislaufwirtschaft im textil und bekleidungssektor in osterreich;4.0;4_textilien_kleidung_nachhaltige_fast;textilien - kleidung - nachhaltige - fast - fashion - design - mikroplastik - verpackungen - textil - eutextilstrategie;1.0;1.0;(10.0, 0.1, 10, 2)
 nachhaltige und zirkulare designregeln im bildungs und weiterbildungssystem  und in den textilunternehmen verankern und anwendung fordern;4.0;4_textilien_kleidung_nachhaltige_fast;textilien - kleidung - nachhaltige - fast - fashion - design - mikroplastik - verpackungen - textil - eutextilstrategie;1.0;1.0;(10.0, 0.1, 10, 2)
nachhaltiger konsum   informations und bewusstseinsbildungsmaßnahmen ausbauen und weiterentwickeln um einen wertewandel fur nachhaltige qualitativ hochwertige mode und  textilien herbeizufuhren und eine anderung des einkaufs und nutzungsverhaltens  hin zu reparatur und secondhand voranzutreiben;5.0;5_konsumentinnen_produkte_produkten_nachfrage;konsumentinnen - produkte - produkten - nachfrage - konsumverhalten - konnen - zirkularen - zirkulare - dienstleistungen - starken;1.0;1.0;(10.0, 0.1, 10, 2)
 analysen zum konsumverhalten und moglichen kaufanreizen fur nachhaltige  produkte;5.0;5_konsumentinnen_produkte_produkten_nachfrage;konsumentinnen - produkte - produkten - nachfrage - konsumverhalten - konnen - zirkularen - zirkulare - dienstleistungen - starken;1.0;1.0;(10.0, 0.1, 10, 2)
 verstarkte marktuberwachung der in verkehr gesetzten elektro und elektronikgerate hinsichtlich der bestehenden gesetzlichen produktanforderungen auch bei  importen aus drittstaaten;9.0;9_elektro_batterien_elektronikgeraten_nutzung;elektro - batterien - elektronikgeraten - nutzung - elektronikaltgeraten - elektronikgerate - einschließlich - konsum - bedarf - mobilitatsindustrien;1.0;1.0;(10.0, 0.1, 10, 2)
 intensivierung der kontrollen betreffend grenzuberschreitende abfallverbringung  in hinblick auf illegale verbringung von elektro und elektronikaltgeraten;9.0;9_elektro_batterien_elektronikgeraten_nutzung;elektro - batterien - elektronikgeraten - nutzung - elektronikaltgeraten - elektronikgerate - einschließlich - konsum - bedarf - mobilitatsindustrien;1.0;1.0;(10.0, 0.1, 10, 2)
