Document;Topic;Name;Top_n_words;Probability;Representative_document;model
heutige waldgeneration nächste waldgeneration      die bedeutung  des nadelholzes in deutschland wachsen viel zu   wenig nadelbäume nach  trotz   ihrer anpassungsfähigkeit an den   klimawandel und ihrer hohen   wirtschaftlichen bedeutung  die deutsche holzwirtschaft  die deutsche holzwirtschaft  maschinen  und  anlagenbau elektrotechnik und elektronikindustrie automobilindustrie holzwirtschaft chemie und  pharmaindustrie       forstwirtschaft holzwirtschaftdruckereien und verlagecluster forst  holz    mio m sägeindustrie bauholz mio m holzwerksto industrie mio m zellsto papierindustrie mio m gewerbliches  energieholz mio m brennholz für  private haushalte millionen m waldholzgenutztes  laubholz   nadelholz  laubholz   nadelholz  laubholz  laubholz   nadelholz  laubholz  nadelholz   nadelholz nutzungsmenge   ohne rinde und holzrestebeschäftigtecluster forst  holz holzindustrie   holzindustrie  holzhandel  holzhandwerk holzhandwerkholzhandel   beschäftigte milliarden euro tausendsägeindustrie und  sonstige holzverarbeitungmöbelindustrieholzwerkstondustrieholzpackmittelindustrieholzfertigbau und  industrielles holzbauwesenzellsto und papierindustrie zimmererbautischlerei und schlosserei          umsatz in milliarden euro holzhandwerkbeschäftigte holzindustrie handel mit roh und schnittholz  bauelementenholzhandel holzwirtschaft in zahlen verwendung  des holzes die deutsche holzwirtschaft  die deutsche holzwirtschaft nordrheinwestfalen  hessen  saarland  badenwürttemberg bayern thüringen sachsen sachsenanhalt berlin  brandenburg mecklenburgvorpommern  niedersachsen bremen schleswig holstein  hamburg  rheinlandpfalz   und mehr bis unter  bis unter  bis unter unter anteil in der holzbau  in deutschland die holzbauquoten in deutschland unterscheiden sich von bundesland zu  bundesland teilweise deutlich der anteil der wohnbauten die überwiegend  aus holz bestehen reicht von knapp  bis zu fast  prozent diese unterschiede lassen sich zum einen mit regional vorherrschenden bautradi tionen erklären zum anderen sind sie jedoch auch auf verschiedene rege lungen in den einzelnen landesbauordnungen zurückzuführen besonders im  mehrgeschossigen wohnbau um den anteil von holzbauten zu erhöhen setzt sich der dhwr dafür ein dass bundesweit der holzbau anderen bau weisen bauordnungsrechtlich gleichgestellt wird;7.0;7_holzwirtschaft_holz_nadelholz_laubholz;holzwirtschaft - holz - nadelholz - laubholz - mio - holzindustrie - deutsche - wirtschaft - bioökonomie - nutzung;1.0;1.0;(7.0, 0.1, 20, 5)
 nutzungskonkurrenz verschärfung von nutzungskonkurrenzen durch steigende nach   frage nach nachwachsenden rohstoffen insbesondere durch einen unkontrollierten ausbau der holzenergie;6.0;6_holz_holzwirtschaft_holzbau_bauen;holz - holzwirtschaft - holzbau - bauen - unterbrechungen - risiko - wohnraum - megatrends - nachfrage - baustoff;1.0;1.0;(7.0, 0.1, 20, 5)
 handelsabkommen vereinheitlichen anforderungen an produkte und erleichtern den   warenaustausch;8.0;8_kreislaufwirtschaft_verantwortung_produkte_design;kreislaufwirtschaft - verantwortung - produkte - design - produkten - ziele - materialien - vgl - umwelt - systeme;1.0;1.0;(7.0, 0.1, 20, 5)
 städtenachverdichtung baufläche ist in ballungsgebieten knapp und teuer das geringe  eigengewicht von holz ermöglicht flexible wohnraumkonzepte und aufstockungen alter  bestandsgebäude meist ohne anpassung der statik neue nutzflächen lassen sich so ohne  zusätzlichen flächenverbrauch schaffen;6.0;6_holz_holzwirtschaft_holzbau_bauen;holz - holzwirtschaft - holzbau - bauen - unterbrechungen - risiko - wohnraum - megatrends - nachfrage - baustoff;1.0;1.0;(7.0, 0.1, 20, 5)
der bund unterstützt die umsetzung der wasserrahmenrichtlinie und der hochwasserrisikomana gementrichtlinie durch forschungsaktivitäten zu  methodischen aspekten beide richtlinien wer den bundeseinheitlich im umweltgesetzbuch buch wasserwirtschaft rechtlich umgesetzt der bund koordiniert zudem die deutsche position in der zusammenarbeit in den  internationalen  flussgebieten;1.0;1_anpassungsstrategie_deutsche_bundesregierung_deutschen;anpassungsstrategie - deutsche - bundesregierung - deutschen - anpassung - klimawandels - strategie - klimawandel - folgen - schritte;1.0;1.0;(7.0, 0.25, 20, 5)
der klimawandel ist jedoch nur einer unter mehreren stressfaktoren für den wald viele bestän de weisen durch die luftverunreinigungen heute insbesondere den hohen atmosphärischen stick stoffeintrag einen schlechten gesundheitszustand auf dieses phänomen ist seit den er jahren unter der bezeichnung neuartige waldsch äden bekannt die folgen für böden und ve getation werden noch über lange zeit anhalten;0.0;0_anpassung_klimawandels_klimawandel_maßnahmen;anpassung - klimawandels - klimawandel - maßnahmen - auswirkungen - sollten - folgen - arten - entwicklung - länder;1.0;1.0;(7.0, 0.25, 20, 5)
andererseits können dezentrale und diversifizierte erzeugungsstrukturen die erneuerbare ener gien einschließen die versorgungssicherheit tendenziell erhöhen vor allem wenn sich die erzeu gungsstrukturen gegenseitig ergänzen dies gilt insbesondere bei extremereignissen;5.0;5_holzwirtschaft_holz_holzbau_bauen;holzwirtschaft - holz - holzbau - bauen - risiko - megatrends - nachfrage - wohnen - wohnraum - verbraucher;1.0;1.0;(7.0, 0.25, 20, 5)
um einer möglicherweise steigenden gefahr von wald und böschungsbränden vorzubeugen ist  ggfs der bewuchs z b durch entsprechende bewirtschaftungsformen im umfeld von bahnanla gen in zusammenarbeit mit forstbehörden der klimatischen entwicklung anzupassen;0.0;0_anpassung_klimawandels_klimawandel_maßnahmen;anpassung - klimawandels - klimawandel - maßnahmen - auswirkungen - sollten - folgen - arten - entwicklung - länder;1.0;1.0;(7.0, 0.25, 20, 5)
andererseits können veränderte klimatische bedingungen der tourismusindustrie aber auch neue  möglichkeiten eröffnen beispielsweise durch steigende besucherzahlen in der bisherigen neben saison oder verlagerungen der tourismusströme von südlichen in nördliche regionen bisher  verbringen viele deutsche den sommerurlaub im mittelmeerraum der urlauberstrom von mittel  und nordeuropa nach südeuropa stellt mit  millionen ankünften weltweit die wichtigste tou ristische bewegung dar und trägt   zum innereuropäischen tourismus bei da in südeuropa in  zukunft während der hauptsaison häufiger damit gerechnet werden muss dass die lufttemperatur  tageshöchstwerte von  c und mehr erreicht müssen die reisenden mit verstärktem hitze stress rechnen der insbesondere das befinden ä lterer menschen und kinder beeinträchtigen kann;3.0;3_abb_klimamodelle_zeitraum_jahrhunderts;abb - klimamodelle - zeitraum - jahrhunderts - remo - clm - modell - wettreg - statistische - erwärmung;1.0;1.0;(7.0, 0.25, 20, 5)
in deutschland dagegen können steigende temperaturen und geringere niederschläge im sommer  den tourismus eher begünstigen beispielsweise durch eine verlängerte sommersaison das pots daminstitut für klimaforschung geht davon aus dass deutschland als reiseland attraktiver wird;3.0;3_abb_klimamodelle_zeitraum_jahrhunderts;abb - klimamodelle - zeitraum - jahrhunderts - remo - clm - modell - wettreg - statistische - erwärmung;1.0;1.0;(7.0, 0.25, 20, 5)
die themen des bevölkerungsschutzes berühren in vielerlei hinsicht zuständigkeiten verschie dener bundesressorts und fachpolitiken diese zust ändigkeiten zielen gleichermaßen auf ein ri sikomanagement das auf akute krisensituationen ausgelegt ist sowie auf ein nachgelagertes ri sikomanagement bei dem es um die wiederherstellung der durch katastrophen verursachten zer störungen unter berücksichtigung der verringerung bzw der begrenzung künftiger schadenspo tenziale geht technische maßnahmen zum vorbeugenden hochwasser oder küstenschutz an passungen in der wasserwirtschaft schutz der menschlichen gesundheit sicherstellung der verkehrs oder energieinfrastruktur räumliche pl anung oder baulicher schutz sind als vorbeugende  maßnahmen für den bevölkerungsschutz von entscheidender bedeutung  auf bundesebene arbeiten uba dwd thw und bbk seit  in einer arbeitsgruppe kli mawandel und bevölkerungsschutz an gemeinsamen konzepten um für eventuell eintretende be völkerungs und katastrophenschutzrelevante extremereignisse bestmöglich gerüstet zu sein;4.0;4_risiken_bund_bevölkerungsschutz_unternehmen;risiken - bund - bevölkerungsschutz - unternehmen - katastrophenschutz - bevölkerung - schutz - katastrophenhilfe - maßnahmen - versicherungen;1.0;1.0;(7.0, 0.25, 20, 5)
für die eventuell notwendige weiterentwicklung des bevölkerungsschutzes sind in erster linie  kenntnisse über die künftige entwicklung der auftretenshäufigkeit von extremereignissen wie etwa stürme und starkregen wichtig jenseits der weiterentwicklung von einsatztaktik und  einsatztechnik ist die risikokommunikation mit allen betroffenen wie unternehmen verbänden  bürgerinnen und bürgern von bedeutung das bbk kann hier weiterhin seine koordinierende  funktion wahrnehmen und durch erarbeitung von leitfäden vorsorgemaßnahmen unterstützen;4.0;4_risiken_bund_bevölkerungsschutz_unternehmen;risiken - bund - bevölkerungsschutz - unternehmen - katastrophenschutz - bevölkerung - schutz - katastrophenhilfe - maßnahmen - versicherungen;1.0;1.0;(7.0, 0.25, 20, 5)
 der waldumbau stabilisiert die waldökosyste me reduziert risikopotenziale für betriebe  der forst und holzwirtschaft und erhöht die unter verschiedenen gesichtspunkten wichtige  holzproduktion;0.0;0_anpassung_klimawandels_klimawandel_maßnahmen;anpassung - klimawandels - klimawandel - maßnahmen - auswirkungen - sollten - folgen - arten - entwicklung - länder;1.0;1.0;(7.0, 0.25, 20, 5)
glowa  globaler wandel des wasserkreislaufes  um das schwerpunktthema globaler wandel des wasserkreislaufes geht es seit  in mehre ren großen verbundprojekten innerhalb der fördermaßnahme glowa übergeordnetes ziel der  forschung ist es entscheidungsgrundlagen zu entwickeln die ein nachhaltiges management der  lebensnotwendigen ressource wasser ermöglichen alle glowavorhaben befinden sich in der dritten und somit letzten förderphase zwei der fünf glowavorhaben sind auf deutschem bo den angesiedelt die verbünde glowa elbe und glowa danube erforschen unter einbindung  verschiedener akteure in den einzugsgebieten von elbe und donau szenarien und strategien die  den einfluss des klimawandels auf umwelt und gesellschaft in den flussregionen behandeln;1.0;1_anpassungsstrategie_deutsche_bundesregierung_deutschen;anpassungsstrategie - deutsche - bundesregierung - deutschen - anpassung - klimawandels - strategie - klimawandel - folgen - schritte;1.0;1.0;(7.0, 0.25, 20, 5)
 das bundesministerium für verkehr bau und stadtentwicklung bmvbs hat bereits   seine initiative zukunft gestalten im zeichen des klimawandels  schifffahrt und wasser straßen  in deutschland ins leben gerufen darin haben seine fachbehörden deutscher  wetterdienst dwd bundesamt für seeschifffahrt und hydrographie bsh bundesanstalt für gewässerkunde bfg bundesanstalt für wasserbau baw im verbund mit dem nationalen und internationalen forschungsnetzwerk  grundlagen der klimaforschung hinsichtlich  der möglichen auswirkungen für die wasserstraßen und die see und binnenschifffahrt ausgewertet diese bestandsaufnahme des verfügbaren wissens wurde anfang  als veröf fentlichung des bmvbs herausgegeben anknüpfend an diese bestandsaufnahme hat das  bmvbs mitte  das auf  jahre angelegt e forschungsprogramm kliwas auswirkun gen des klimawandels auf wasserstraßen und schifffahrt  entwicklung von anpassungsopti onen angestoßen kap  sektorale anpassungsforschung ;1.0;1_anpassungsstrategie_deutsche_bundesregierung_deutschen;anpassungsstrategie - deutsche - bundesregierung - deutschen - anpassung - klimawandels - strategie - klimawandel - folgen - schritte;1.0;1.0;(7.0, 0.25, 20, 5)
katastrophenschutz  schutz der allgemeinheit vor gefahren und schäden die von katastrophen ausgehen der katast rophenschutz wird in den einschlägigen gesetzen der länder geregelt;4.0;4_risiken_bund_bevölkerungsschutz_unternehmen;risiken - bund - bevölkerungsschutz - unternehmen - katastrophenschutz - bevölkerung - schutz - katastrophenhilfe - maßnahmen - versicherungen;1.0;1.0;(7.0, 0.25, 20, 5)
    sresemissionsszenarien  alle bundesländer mit ausnahme eines bundeslandes setzen derzeit sresemissionsszenarien  im rahmen der klimaprojektion ein das szenario ab das der derzeitigen weltweiten entwick lung am nächsten kommt wird von  bundesländern verwendet daneben wurden zusätzlich die  szenarien a in sieben und b in acht bundesländern eingesetzt am geringsten wurde bisher das  szenario b genutzt;3.0;3_abb_klimamodelle_zeitraum_jahrhunderts;abb - klimamodelle - zeitraum - jahrhunderts - remo - clm - modell - wettreg - statistische - erwärmung;1.0;1.0;(7.0, 0.25, 20, 5)
design design für eine kreislaufwirtschaft bedeutet den funktionalen und wirtschaftlichen wert von produkten ihren komponenten und materialien so lange wie möglich zu erhalten um auf diese weise negative auswirkungen auf mensch und umwelt zu minimieren dabei sollen die designansätze die neuordnung der produktions und konsumformen in der gesellschaft unterstützen die optimierung des designs bemisst sich an dem beitrag zur zielerreichung  und den aufwandsmaßstäben ;7.0;7_kreislaufwirtschaft_verantwortung_produkte_design;kreislaufwirtschaft - verantwortung - produkte - design - produkten - materialien - ziele - vgl - ls - umwelt;1.0;1.0;(7.0, 0.25, 20, 5)
ls  leicht trennbare schad und störstofffreie und  möglichst homogene materialien die den technischen anforderungen einer wiederaufbereitung genügen erleichtern das recycling;2.0;2_ls_kreislaufwirtschaft_vgl_abfällen;ls - kreislaufwirtschaft - vgl - abfällen - verwertung - materialien - abfallvermeidung - vermeidung - produkten - schadstoffe;1.0;1.0;(7.0, 0.25, 20, 5)
die energetische verwertung oder die beseitigung  eines schadstoffhaltigen abfalls kann der stofflichen verwertung vorgezogen werden wenn der schonung natürlicher ressourcen sowie dem schutz der menschlichen gesundheit und der umwelt auf diese  weise am besten entsprochen wird vgl ls   und ;2.0;2_ls_kreislaufwirtschaft_vgl_abfällen;ls - kreislaufwirtschaft - vgl - abfällen - verwertung - materialien - abfallvermeidung - vermeidung - produkten - schadstoffe;1.0;1.0;(7.0, 0.25, 20, 5)
für die energetische verwertung beziehungsweise thermische beseitigung sind verfahren und anlagen zu nutzen die eine hohe betriebssicherheit und eine sichere zerstörung der organischen schadstoffe   schadstoffe     schadstoffe sowie eine aufkonzentration und sichere ausschleusung der schwermetalle und ihrer verbindungen  sicherstellen und dadurch auch eine verwertung von verbrennungsrückständen ermöglichen dies wird durch sonderabfall siedlungsabfall oder mitverbrennungsanlagen nach dem stand der technik gewährleistet;2.0;2_ls_kreislaufwirtschaft_vgl_abfällen;ls - kreislaufwirtschaft - vgl - abfällen - verwertung - materialien - abfallvermeidung - vermeidung - produkten - schadstoffe;1.0;1.0;(7.0, 0.25, 20, 5)
die verteilung der verantwortung in einer kreislaufwirtschaft soll auf alle lebenszyklusphasen von  produkten wirken und erfolgt im wesentlichen nach drei sich überschneidenden zuordnungskriterien dem verursacherprinzip der besten eignung sowie dem einfluss auf die lebenszyklusphasen;7.0;7_kreislaufwirtschaft_verantwortung_produkte_design;kreislaufwirtschaft - verantwortung - produkte - design - produkten - materialien - ziele - vgl - ls - umwelt;1.0;1.0;(7.0, 0.25, 20, 5)
mit der ausgestaltung der zugewiesenen produktverantwortung kann einfluss auf die lebenszyklusweiten  umweltwirkungen von produkten genommen werden beispielsweise soll eine finanzielle und gegebenenfalls organisatorische entsorgungsverantwortung für ihre produkte motivation für hersteller sein ihre gestaltungsmöglichkeiten in der design und produktionsphase zu nutzen um ein ressourcen und abfall schadstoff und emissionsarmes produkt mit hoher lebensdauer sowie wiederverwendungs reparatur und recyclingfähigkeit zu schaffen unter anderem bei verpackungen bestehen in diesem zusammenhang große ökologische optimierungspotenzialeaufgabe der staatlichen institutionen auf globaler europäischer und nationaler ebene ist es durch rechtliche vorgaben wie zum beispiel durch verantwortungsübertragung stoff und produktverbote oder vorgaben zum stand der technik den rahmen zu setzen um die ziele der kreislaufwirtschaft zu  erreichen vgl ls   dies ist durch den rechtsvollzug  wie die genehmigung von anlagen die registrierung von akteuren die überwachung der wahrnehmung der verantwortung und die zielüberprüfung mittels geeigneten monitorings sicherzustellen lenkende rechtliche regelungen  so zur anpassung der ökonomischen rahmenbedingungen oder zielquoten  sind immer dann erforderlich wenn sonstige treiber im markt fehlen oder nicht hinreichend sind;7.0;7_kreislaufwirtschaft_verantwortung_produkte_design;kreislaufwirtschaft - verantwortung - produkte - design - produkten - materialien - ziele - vgl - ls - umwelt;1.0;1.0;(7.0, 0.25, 20, 5)
viele unternehmen der deutschen holzindustrie agieren international weisen  hohe exportanteile auf und konkurrieren mit ihren produkten auf globali  sierten weltmärkten die deutsche holzwirtschaft  maschinen  und  anlagenbau elektrotechnik und elektronikindustrie automobilindustrie holzwirtschaft chemie und  pharmaindustrie       forstwirtschaft holzwirtschaftdruckereien und verlagecluster forst  holz    mio m sägeindustrie bauholz mio m holzwerksto industrie mio m zellsto papierindustrie mio m gewerbliches  energieholz mio m brennholz für  private haushalte millionen m waldholzgenutztes  laubholz   nadelholz  laubholz   nadelholz  laubholz  laubholz   nadelholz  laubholz  nadelholz   nadelholz nutzungsmenge   ohne rinde und holzrestebeschäftigtecluster forst  holz  die deutsche holzwirtschaft nadel und laubbäume machen derzeit jeweils etwa die hälfte des baumbe standes in deutschland aus doch dieses verhältnis verschiebt sich mit der  nächsten waldgeneration dramatisch die im schatten der altbäume nach wachsende waldgeneration besteht heute zu  prozent aus laubbäumen  und nur noch zu  prozent aus nadelbäumen grund hierfür ist der einseitig forcierte waldumbau;6.0;6_holzwirtschaft_nadelholz_laubholz_holz;holzwirtschaft - nadelholz - laubholz - holz - mio - deutsche - holzindustrie - wirtschaft - bioökonomie - nutzung;1.0;1.0;(7.0, 0.25, 20, 5)
der holzhandel in deutschland ist der servicestarke dienstleister in der  logistikkette zwischen produktion und verbraucher der internationale  handel mit holz und holzprodukten basiert ausschließlich auf legalen und  nachhaltigen quellen und leistet einen wichtigen beitrag zur versorgung mit  holz in deutschland  jürgen klatt vorsitzender des gesamtverbandes deutscher holzhandel e v;6.0;6_holzwirtschaft_nadelholz_laubholz_holz;holzwirtschaft - nadelholz - laubholz - holz - mio - deutsche - holzindustrie - wirtschaft - bioökonomie - nutzung;1.0;1.0;(7.0, 0.25, 20, 5)
ziele der politik ziele der politik    bioökonomie  biobasierte wirtschaft die in der nationalen politikstrategie bioökonomie von der bundesregierung  sogenannte wissensbasierte bioökonomie oder auch biobasierte wirtschaft zielt auf eine neuausrichtung der industriellen produktion auf grund lage biobasierter ressourcen ab das ziel der politik ist eine langfristig gesi cherte versorgung mit nachwachsenden ressourcen für eine nachhaltige  effiziente und ressourcenschonende stoffliche und energetische nutzung  sowie die sicherung und schaffung von beschäftigung und wertschöpfung im ländlichen raum;6.0;6_holzwirtschaft_nadelholz_laubholz_holz;holzwirtschaft - nadelholz - laubholz - holz - mio - deutsche - holzindustrie - wirtschaft - bioökonomie - nutzung;1.0;1.0;(7.0, 0.25, 20, 5)
 städtenachverdichtung baufläche ist in ballungsgebieten knapp und teuer das geringe  eigengewicht von holz ermöglicht flexible wohnraumkonzepte und aufstockungen alter  bestandsgebäude meist ohne anpassung der statik neue nutzflächen lassen sich so ohne  zusätzlichen flächenverbrauch schaffen;5.0;5_holzwirtschaft_holz_holzbau_bauen;holzwirtschaft - holz - holzbau - bauen - risiko - megatrends - nachfrage - wohnen - wohnraum - verbraucher;1.0;1.0;(7.0, 0.25, 20, 5)
 ökologisches bauen die moderne holzbauweise gewährleistet hervorragende wärmedämmung und deutliche energieeinsparung beim bauen und wohnen der nachwachsende  baustoff bringt die natur in die stadtrohstoffsicherheit und effizienz  ;5.0;5_holzwirtschaft_holz_holzbau_bauen;holzwirtschaft - holz - holzbau - bauen - risiko - megatrends - nachfrage - wohnen - wohnraum - verbraucher;1.0;1.0;(7.0, 0.25, 20, 5)
  zusammenfassung  die deutsche anpassungsstrategie das schafft einen rahmen zur anpassung an die folgen des  klimawandels in deutschland die vorliegende strategie stellt vorrangig den beitrag des bundes  dar und bietet auf diese weise eine orientierung für andere akteure sie legt den grundstein für  einen mittelfristigen prozess in dem schrittweise mit den ländern und den gesellschaftlichen  gruppen die risiken identifiziert der mögliche handlungsbedarf benannt die entsprechenden  ziele definiert sowie mögliche anpassungsmaßnahmen entwickelt und umgesetzt werden die  deutsche anpassungsstrategie folgt damit einem integralen ansatz zur bewertung von risiken  und handlungserfordernissen sie unterstützt eine nachhaltige entwicklung und reflektiert die internationale verantwortung deutschlands;3.0;3_anpassungsstrategie_deutsche_deutschen_anpassung;anpassungsstrategie - deutsche - deutschen - anpassung - bundesregierung - klimawandels - klimawandel - strategie - schritte - beitrag;1.0;1.0;(7.0, 0.25, 25, 6)
 bereits eingetretene und noch zu erwartende klimaänderungen  in deutschland  im laufe des  jahrhunderts nahm in regionen mitteleuropas die durchschnittstemperatur um  bis zu  c ab eine relativ warme phase zu beginn des  jahrhunderts etwa um  wurde  nur in teilen mitteleuropas beobachtet z b am hohenpeißenberg oder in wien und innsbruck;2.0;2_klimamodelle_abb_zeitraum_jahrhunderts;klimamodelle - abb - zeitraum - jahrhunderts - remo - modell - clm - wettreg - statistische - erwärmung;1.0;1.0;(7.0, 0.25, 25, 6)
in der von der erwärmung am stärksten betroffenen jahreszeit sind sich hingegen alle modelle ei nig die erwärmung wird besonders in den wintermonaten zu spüren sein;2.0;2_klimamodelle_abb_zeitraum_jahrhunderts;klimamodelle - abb - zeitraum - jahrhunderts - remo - modell - clm - wettreg - statistische - erwärmung;1.0;1.0;(7.0, 0.25, 25, 6)
für deutschland liegen im wesentlichen ergebnisse aus vier verschiedenen regionalen klimamo dellen siehe kap  und drei verschiedenen emissionsszenarien ab a b vor dieses  ensemble lässt auf mögliche klimafolgen schließen denn es berücksichtigt plausible spannbreiten in den bereichen in denen unsicherheiten bestehen es ist vorgesehen die ensemblebetrach tung u a durch verwendung weiterer globalmodelle als antrieb der regionalmodelle zu erwei tern;2.0;2_klimamodelle_abb_zeitraum_jahrhunderts;klimamodelle - abb - zeitraum - jahrhunderts - remo - modell - clm - wettreg - statistische - erwärmung;1.0;1.0;(7.0, 0.25, 25, 6)
die langfristige sicherheit bestehender investitionen wie etwa anlagen wird auch von graduellen  veränderungen des klimas betroffen sein insbesondere akteure die über investitionen mit besonders langen planungszeiträumen entscheiden wie zum beispiel institutionelle investitionen  oder pensionsfonds bewerten bereits heute di e risiken etwa von infrastrukturprojekten oder  kraftwerksbauten in allen teilen der welt neu;4.0;4_risiken_bund_bevölkerungsschutz_bevölkerung;risiken - bund - bevölkerungsschutz - bevölkerung - schutz - unternehmen - katastrophenschutz - schäden - katastrophenhilfe - maßnahmen;1.0;1.0;(7.0, 0.25, 25, 6)
eine besondere bedeutung kommt dem prospektiven statt retrospektiven underwriting zu also  die einbeziehung künftiger schadenstrends in die festsetzung der versicherungsprämie statt deren ermittlung allein aus der schadenvergangenheit eine nachhinkende prämienentwicklung  führt zu steigenden verlusten ein prospektives underwriting dagegen trägt den entwicklungen  der zukunft rechnung;4.0;4_risiken_bund_bevölkerungsschutz_bevölkerung;risiken - bund - bevölkerungsschutz - bevölkerung - schutz - unternehmen - katastrophenschutz - schäden - katastrophenhilfe - maßnahmen;1.0;1.0;(7.0, 0.25, 25, 6)
finanzielle risiken aus der änderung von klimaparametern können auch in der kaufmännischen  rechnungslegung eine rolle spielen zum beispiel im lagebericht im rahmen des jahresab schlusses;4.0;4_risiken_bund_bevölkerungsschutz_bevölkerung;risiken - bund - bevölkerungsschutz - bevölkerung - schutz - unternehmen - katastrophenschutz - schäden - katastrophenhilfe - maßnahmen;1.0;1.0;(7.0, 0.25, 25, 6)
insbesondere die umsetzung kleinklimatischer anpassungsstrategien setzt eine intensive  kooperation zwischen stadt und umland voraus s kap  und ;0.0;0_anpassung_klimawandels_klimawandel_auswirkungen;anpassung - klimawandels - klimawandel - auswirkungen - folgen - maßnahmen - entwicklung - sollten - bereits - arten;1.0;1.0;(7.0, 0.25, 25, 6)
klimafolgenforschung   die klimafolgenforschung untersucht die wechselbeziehungen zwischen klimaänderungen und natürlichen systemen sowie der menschlichen gesellschaft sozioökonomische systeme ihre  ergebnisse helfen mögliche maßnahmen zur anpassung an klimaänderungen zu identifizieren;0.0;0_anpassung_klimawandels_klimawandel_auswirkungen;anpassung - klimawandels - klimawandel - auswirkungen - folgen - maßnahmen - entwicklung - sollten - bereits - arten;1.0;1.0;(7.0, 0.25, 25, 6)
unabhängig davon hat die bundesregierung mit der deutschen klimaschutzinitiative die aus er lösen aus dem emissionshandel finanziert wird bereits im jahr  unter anderem für internationale klimaschutz und anpassungsprojekte mitte l in höhe von ca  millionen euro zur ver fügung gestellt für das jahr  ist eine anhebung auf ca  millionen euro vorgesehen;3.0;3_anpassungsstrategie_deutsche_deutschen_anpassung;anpassungsstrategie - deutsche - deutschen - anpassung - bundesregierung - klimawandels - klimawandel - strategie - schritte - beitrag;1.0;1.0;(7.0, 0.25, 25, 6)
fachliche unterstützung ist u a durch eine konzeptstudie zu indikatoren und monitoring zur deutschen anpassungsstrategie forschungs und entwicklungsvorhaben des bundesministe riums für umwelt naturschutz und reaktorsicherheit ab  zu erwarten wegen des auch  weiterhin bestehenden erheblichen forschungsbedarfs wird auch das bundesministerium für  bildung und forschung hierzu forschungsaktivitäten anstoßen;3.0;3_anpassungsstrategie_deutsche_deutschen_anpassung;anpassungsstrategie - deutsche - deutschen - anpassung - bundesregierung - klimawandels - klimawandel - strategie - schritte - beitrag;1.0;1.0;(7.0, 0.25, 25, 6)
abgesehen von der auslegung als strategie vision  und lösungsansatz zur nachhaltigen entwicklung für das gesamte wirtschaftssystem wird die kreislaufwirtschaft in anderen kontexten auch als gestaltungsprinzip für produkte und als sehr konkretes abgrenzbares politisches und wirtschaftliches handlungsfeld interpretiert so ist der begriff traditionell eng verknüpft mit managementansätzen der abfallwirtschaft wie den r reducereuserecycle oder zerowasteinitiativen also der vermeidung von abfällen der wiederverwendung von produkten sowie dem recycling und daraus abgeleiteter fünf oder gar neunstufiger hierarchien etabliert im deutschsprachigen raum ist diese konnotation durch das gesetz zur förderung der kreislaufwirtschaft und sicherung der umweltverträglichen bewirtschaftung von abfällen krwg       geltungsbereich   geltungsbereich die kreislaufwirtschaft bezieht über die klassische abfallwirtschaft hinaus alle  phasen von material und produktlebenszyklen in die betrachtung ein sie muss global inklusive der grenzüberschreitenden rohstoff waren und abfallströme und damit verbundener ökologischer und sozialer auswirkungen sowie in langfristiger zeitlicher perspektive der güterbestände und daraus hervorgehender materialflüsse betrachtet werden;1.0;1_ls_kreislaufwirtschaft_vgl_abfällen;ls - kreislaufwirtschaft - vgl - abfällen - verwertung - abfallvermeidung - vermeidung - produkten - materialien - umwelt;1.0;1.0;(7.0, 0.25, 25, 6)
