Document;Topic;Name;Top_n_words;Probability;Representative_document;model
 auf antrag des anbieters von datenvermittlungsdiensten bestatigt die fur datenvermittlungsdienste zustandige behorde dass der anbieter von datenvermittlungsdiensten die anforderungen dieses artikels und des artikels  erfullt nach erhalt einer solchen bestatigung kann der anbieter von datenvermittlungsdiensten bei der schriftlichen und mundlichen kommunikation den das label in der union anerkannter anbieter von datenvermittlungsdiensten fuhren und ein gemeinsames logo verwenden damit in der union anerkannte anbieter von datenvermittlungsdiensten in der gesamten union leicht erkennbar sind legt die kommission im wege von durchfuhrungsrechtsakten die ausgestaltung eines gemeinsamen logos fest in der union anerkannte anbieter von datenvermittlungsdiensten verwenden das gemeinsame logo deutlich gut sichtbar auf jeder mit ihren datenvermittlungsdiensten verbundenen online und offlineveroffentlichung die durchfuhrungsrechtsakte werden nach dem in artikel  absatz  genannten beratungsverfahren erlassen;4.0;4_datenvermittlungsdiensten_datenvermittlungsdienste_anbieter_zustandigen;datenvermittlungsdiensten - datenvermittlungsdienste - anbieter - zustandigen - behorden - behorde - datenverarbeitungsdiensten - zustandige - daten - datenaltruistischen;1.0;1.0;(10, 0.1, 20, 5)
 die anerkannte datenaltruistische organisation stellt werkzeuge zur einholung der einwilligung betroffener personen oder der erlaubnis zur verarbeitung der von dateninhabern zur verfugung gestellten daten bereit die anerkannte datenaltruistische organisation stellt ferner werkzeuge zum einfachen widerruf einer solchen einwilligung oder erlaubnis zur verfugung;12.0;12_datenaltruistischen_organisationen_anerkannten_organisation;datenaltruistischen - organisationen - anerkannten - organisation - datenaltruistische - anerkannte - registrierung - behorde - verarbeitung - zustandige;1.0;1.0;(10, 0.1, 20, 5)
 sobald die kommission einen delegierten rechtsakt erlasst ubermittelt sie ihn gleichzeitig dem europaischen parlament und dem rat;5.0;5_parlament_rat_europäischen_kraft;parlament - rat - europäischen - kraft - widerruf - beschluss - bericht - parlaments - rates - frist;1.0;1.0;(10, 0.1, 20, 5)
 anbieter von datenvermittlungsdiensten teilen der fur datenvermittlungsdienste zustandigen behorde jede anderung der gemaß absatz  ubermittelten angaben innerhalb von  tagen ab dem tag der anderung mit;4.0;4_datenvermittlungsdiensten_datenvermittlungsdienste_anbieter_zustandigen;datenvermittlungsdiensten - datenvermittlungsdienste - anbieter - zustandigen - behorden - behorde - datenverarbeitungsdiensten - zustandige - daten - datenaltruistischen;1.0;1.0;(10, 0.1, 20, 5)
"die rechtsvorschriften der union über den schutz personenbezogener daten die 
privatsphäre die vertraulichkeit der kommunikation und die integrität von 
endgeräten gelten für personenbezogene daten die im zusammenhang mit den in 
dieser verordnung festgelegten rechten und pflichten verarbeitet werden diese 
verordnung berührt nicht die anwendbarkeit der rechtsvorschriften der union über 
den schutz personenbezogener daten insbesondere der verordnung eu  
und der richtlinie eg sowie die befugnisse und zuständigkeiten der 
aufsichtsbehörden soweit die in kapitel ii dieser verordnung festgelegten rechte 
betroffen sind und es sich bei den nutzern um von der verarbeitung 
personenbezogener daten betroffene personen handelt die den rechten und 
pflichten des genannten kapitels unterliegen ergänzen die bestimmungen dieser 
verordnung das recht auf datenübertragbarkeit nach artikel  der verordnung 
eu  
";0.0;0_daten_recht_weiterverwendung_stellen;daten - recht - weiterverwendung - stellen - unionsrecht - begunstigten - rechte - zugang - sitz - bedingungen;1.0;1.0;(10, 0.1, 20, 5)
"der dateninhaber vereinbart mit dem datenempfänger die bedingungen für die 
bereitstellung der daten eine vertragsklausel in bezug auf den datenzugang und 
die datennutzung oder die haftung und rechtsbehelfe bei verletzung oder 
beendigung datenbezogener pflichten ist nicht bindend wenn sie die bedingungen 
des artikels  erfüllt oder wenn sie die ausübung der rechte des nutzers nach 
kapitel ii ausschließt davon abweicht oder deren wirkung abändert 
";8.0;8_dateninhaber_daten_stelle_einrichtung;dateninhaber - daten - stelle - einrichtung - datenempfänger - verlangen - öffentliche - öffentlichen - organ - bereitstellung;1.0;1.0;(10, 0.1, 20, 5)
"ein datenempfänger der dem dateninhaber zwecks erlangung der daten ungenaue 
oder falsche informationen gegeben täuschungen und zwangsmittels eingesetzt 
oder offensichtliche lücken in der dem schutz der daten dienenden technischen 
infrastruktur des dateninhabers missbraucht die bereitgestellten daten für nicht 
genehmigte zwecke genutzt oder ohne zustimmung des dateninhabers an eine 
andere partei weitergegeben hat muss  sofern der dateninhaber oder der nutzer 
nichts anderes anweist  unverzüglich 
a die vom dateninhaber bereitgestellten daten und alle etwaigen kopien davon 
vernichten 
b das herstellen anbieten inverkehrbringen oder verwenden von waren 
abgeleiteten daten oder dienstleistungen die auf den mit den daten erlangten 
kenntnissen beruhen oder das einführen ausführen oder lagern von in 
diesem sinne rechtsverletzenden waren beenden und alle rechtsverletzenden 
waren vernichten de   de ";8.0;8_dateninhaber_daten_stelle_einrichtung;dateninhaber - daten - stelle - einrichtung - datenempfänger - verlangen - öffentliche - öffentlichen - organ - bereitstellung;1.0;1.0;(10, 0.1, 20, 5)
"wenn eine öffentliche stelle oder ein organ eine einrichtung oder eine sonstige 
stelle der union daten nach absatz  übermittelt oder bereitstellt teilt sie dies dem 
dateninhaber von dem sie die daten erhalten hat mit 
";8.0;8_dateninhaber_daten_stelle_einrichtung;dateninhaber - daten - stelle - einrichtung - datenempfänger - verlangen - öffentliche - öffentlichen - organ - bereitstellung;1.0;1.0;(10, 0.1, 20, 5)
"die kommission kann gemäß artikel  der verordnung eu nr  eine 
oder mehrere europäische normungsorganisationen damit beauftragen entwürfe für 
harmonisierte normen auszuarbeiten die den in absatz  genannten wesentlichen 
anforderungen genügen 
";9.0;9_normen_entwicklung_europäische_beratung;normen - entwicklung - europäische - beratung - europaischer - datenschutzbeauftragte - gemeinsame - anforderungen - behorden - datennutzung;1.0;1.0;(10, 0.1, 20, 5)
"die kommission kann gemäß artikel  der verordnung eu nr  eine 
oder mehrere europäische normungsorganisationen damit beauftragen entwürfe für 
harmonisierte normen auszuarbeiten die den in absatz  genannten wesentlichen 
anforderungen genügen 
";9.0;9_normen_entwicklung_europäische_beratung;normen - entwicklung - europäische - beratung - europaischer - datenschutzbeauftragte - gemeinsame - anforderungen - behorden - datennutzung;1.0;1.0;(10, 0.1, 20, 5)
"bei verstößen gegen die pflichten des kapitels v dieser verordnung kann die in 
artikel  der verordnung eu  genannte aufsichtsbehörde innerhalb 
ihres zuständigkeitsbereichs geldbußen im einklang mit artikel  der verordnung 
eu  bis zu dem in artikel  absatz  der verordnung genannten betrag 
verhängende   de ";13.0;13_gilt_geschaftstatigkeit_bestatigung_meldung;gilt - geschaftstatigkeit - bestatigung - meldung - sanktionen - verstößen - ausgenommen - titel - eingangs - grundung;1.0;1.0;(10, 0.1, 20, 5)
 der torwachter gibt gewerblichen nutzern die moglichkeit n angebote gegenuber endnutzern die uber seinen zentralen plattformdienst oder uber andere kanale akquiriert wurden kostenlos zu kommunizieren und zu bewerben  auch zu anderen bedingungen  und mit diesen endnutzern vertrage zu schließen unabhangig davon ob sie zu diesem zweck die zentralen plattformdienste des torwachters nutzen;14.0;14_torwachter_gewerblichen_zentralen_softwareanwendungen;torwachter - gewerblichen - zentralen - softwareanwendungen - torwachters - endnutzer - endnutzern - plattformdienste - nutzer - kostenlos;1.0;1.0;(10, 0.1, 20, 5)
artikel  inkrafttreten und geltungsbeginn diese verordnung tritt am zwanzigsten tag nach ihrer veroffentlichung im amtsblatt der europaischen union in kraft sie gilt ab dem  mai  artikel  absatze  und  und die artikel      und  gelten jedoch ab dem  november  und die artikel  und  gelten ab dem  juni  liegt das datum des  juni  jedoch vor dem in unterabsatz  des vorliegenden artikels genannten datum des geltungsbeginns so wird die anwendung der artikel  und  bis zu dem in unterabsatz  des vorliegenden artikels genannten datum des geltungsbeginns verschoben;5.0;5_parlament_rat_europäischen_kraft;parlament - rat - europäischen - kraft - widerruf - beschluss - bericht - parlaments - rates - frist;1.0;1.0;(10, 0.1, 20, 5)
 der torwachter darf weder die bedingungen oder die qualitat der zentralen plattformdienste fur gewerbliche nutzer oder endnutzer die von den in den artikeln   und  festgelegten rechten bzw moglichkeiten gebrauch machen verschlechtern noch die ausubung dieser rechte bzw moglichkeiten ubermaßig erschweren auch nicht dadurch dass er dem endnutzer wahlmoglichkeiten in einer nicht neutralen weise anbietet oder die autonomie entscheidungsfreiheit oder freie auswahl von endnutzern oder gewerblichen nutzern durch die struktur gestaltung funktion oder art der bedienung einer benutzerschnittstelle oder eines teils davon untergrabt;14.0;14_torwachter_gewerblichen_zentralen_softwareanwendungen;torwachter - gewerblichen - zentralen - softwareanwendungen - torwachters - endnutzer - endnutzern - plattformdienste - nutzer - kostenlos;1.0;1.0;(10, 0.1, 20, 5)
 die kommission kann eine oder mehrere zustandige nationale behorden um hilfe bei ihrer marktuntersuchung ersuchen;3.0;3_ausschuss_nationale_durchsetzung_vorschriften;ausschuss - nationale - durchsetzung - vorschriften - behorde - nachprufung - informationen - mitgliedstaats - maßnahme - behorden;1.0;1.0;(10, 0.1, 20, 5)
 in dringenden fallen kann die kommission auf einen mit grunden versehenen antrag eines torwachters oder von amts wegen die anwendung einer bestimmten verpflichtung nach absatz  auf einen oder mehrere einzelne zentrale plattformdienste bereits vor dem erlass eines beschlusses nach dem genannten absatz vorlaufig aussetzen ein solcher antrag kann jederzeit gestellt und bewilligt werden bis die kommission uber den antrag nach absatz  befunden hat;11.0;11_plattformdienste_unternehmen_zentrale_bereitstellt;plattformdienste - unternehmen - zentrale - bereitstellt - zentralen - torwachter - nummer - schwellenwerte - plattformdienst - sinne;1.0;1.0;(10, 0.1, 20, 5)
 die kommission kann bei der durchfuhrung einer marktuntersuchung nach absatz  dritte konsultieren unter anderem gewerbliche nutzer und endnutzer von diensten des digitalen sektors die gegenstand der untersuchung sind sowie gewerbliche nutzer und endnutzer die praktiken unterliegen die gegenstand der untersuchung sind;11.0;11_plattformdienste_unternehmen_zentrale_bereitstellt;plattformdienste - unternehmen - zentrale - bereitstellt - zentralen - torwachter - nummer - schwellenwerte - plattformdienst - sinne;1.0;1.0;(10, 0.1, 20, 5)
 die kommission kann ausschließlich fur die ausarbeitung ihrer stellungnahmen das betreffende nationale gericht ersuchen ihr alle zur beurteilung des falls notwendigen schriftstucke zu ubermitteln oder fur deren ubermittlung zu sorgen;3.0;3_ausschuss_nationale_durchsetzung_vorschriften;ausschuss - nationale - durchsetzung - vorschriften - behorde - nachprufung - informationen - mitgliedstaats - maßnahme - behorden;1.0;1.0;(10, 0.1, 20, 5)
 die mitgliedstaaten ubermitteln der kommission eine kopie jedes schriftlichen urteils eines nationalen gerichtes betreffend die anwendung dieser verordnung die betreffende kopie wird unverzuglich ubermittelt nachdem das vollstandige schriftliche urteil den parteien zugestellt wurde;3.0;3_ausschuss_nationale_durchsetzung_vorschriften;ausschuss - nationale - durchsetzung - vorschriften - behorde - nachprufung - informationen - mitgliedstaats - maßnahme - behorden;1.0;1.0;(10, 0.1, 20, 5)
 wird eine aussetzung nach absatz  gewahrt so uberpruft die kommission ihren aussetzungsbeschluss jedes jahr es sei denn in dem beschluss ist ein kurzerer zeitraum festgelegt infolge einer solchen uberprufung hebt die kommission die aussetzung ganz oder teilweise auf oder beschließt dass die voraussetzungen des absatzes  nach wie vor erfullt sind;1.0;1_erlassen_torwachter_beschluss_rechtsakte;erlassen - torwachter - beschluss - rechtsakte - befugnis - verpflichtungen - gemaß - artikeln - beurteilung - frist;1.0;1.0;(10, 0.1, 20, 5)
 die kommission ubermittelt dem europaischen parlament und dem rat einen jahrlichen bericht uber die umsetzung dieser verordnung und die fortschritte bei der erreichung ihrer ziele;5.0;5_parlament_rat_europäischen_kraft;parlament - rat - europäischen - kraft - widerruf - beschluss - bericht - parlaments - rates - frist;1.0;1.0;(10, 0.1, 20, 5)
 der torwachter darf a personenbezogene daten von endnutzern die dienste dritter nutzen welche zentrale plattformdienste des torwachters in anspruch nehmen nicht zum zweck des betriebs von onlinewerbediensten verarbeiten b personenbezogene daten aus dem betreffenden zentralen plattformdienst nicht mit personenbezogenen daten aus weiteren zentralen plattformdiensten oder aus anderen vom torwachter bereitgestellten diensten oder mit personenbezogenen daten aus diensten dritter zusammenfuhren c personenbezogene daten aus dem betreffenden zentralen plattformdienst nicht in anderen vom torwachter getrennt bereitgestellten diensten einschließlich anderer zentraler plattformdienste weiterverwenden und umgekehrt und d endnutzer nicht in anderen diensten des torwachters anmelden um personenbezogene daten zusammenzufuhren außer wenn dem endnutzer die spezifische wahl gegeben wurde und er im sinne des artikels  nummer  und des artikels  der verordnung eu  eingewilligt hat wurde die fur die zwecke des unterabsatz  gegebene einwilligung vom endnutzer verweigert oder widerrufen so darf der torwachter sein ersuchen um einwilligung fur denselben zweck innerhalb eines jahres nicht mehr als einmal wiederholen dieser absatz beruhrt nicht die moglichkeit des torwachters sich gegebenenfalls auf artikel  absatz  buchstaben c d und e der verordnung eu  zu berufen;14.0;14_torwachter_gewerblichen_zentralen_softwareanwendungen;torwachter - gewerblichen - zentralen - softwareanwendungen - torwachters - endnutzer - endnutzern - plattformdienste - nutzer - kostenlos;1.0;1.0;(10, 0.1, 20, 5)
 drei oder mehr mitgliedstaaten konnen die kommission ersuchen eine marktuntersuchung nach artikel  durchzufuhren weil ihres erachtens hinreichende grunde dafur sprechen dass a ein oder mehrere dienste des digitalen sektors in die liste der zentralen plattformdienste nach artikel  nummer  aufgenommen werden sollten oder b eine oder mehrere praktiken nicht wirksam durch diese verordnung angegangen werden und die bestreitbarkeit zentraler plattformdienste beschranken oder unfair sein konnten;11.0;11_plattformdienste_unternehmen_zentrale_bereitstellt;plattformdienste - unternehmen - zentrale - bereitstellt - zentralen - torwachter - nummer - schwellenwerte - plattformdienst - sinne;1.0;1.0;(10, 0.1, 20, 5)
 sobald die kommission einen delegierten rechtsakt erlasst ubermittelt sie ihn gleichzeitig dem europaischen parlament und dem rat;5.0;5_parlament_rat_europäischen_kraft;parlament - rat - europäischen - kraft - widerruf - beschluss - bericht - parlaments - rates - frist;1.0;1.0;(10, 0.1, 20, 5)
 die in diesem titel festgelegten regeln gelten nicht fur direkte maßnahmen der jrc;13.0;13_gilt_geschaftstatigkeit_bestatigung_meldung;gilt - geschaftstatigkeit - bestatigung - meldung - sanktionen - verstößen - ausgenommen - titel - eingangs - grundung;1.0;1.0;(10, 0.1, 20, 5)
 mit dem programm werden ausweitungslander dabei unterstutzt ihre beteiligung daran zu verstarken und eine breite geografische abdeckung der verbundprojekte zu fordern unter anderem durch die verbreitung wissenschaftlicher exzellenz die forderung neuer kooperativer verbindungen und der mobilitat von intelligenz sowie durch die umsetzung des artikels  absatz  und des artikel  absatz  diese anstrengungen spiegeln sich in verhaltnismaßigen maßnahmen der mitgliedstaaten  unter anderem durch die festlegung attraktiver gehalter fur forscher  die mithilfe von unionsmitteln sowie nationalen und regionalen mitteln umgesetzt werden ohne die exzellenzkriterien zu untergraben wird besonderes augenmerk  abhangig von der situation im jeweiligen forschungs und innovationsfeld  darauf gelegt in bewertungsgremien und in einrichtungen wie beiraten und sachverstandigengruppen eine ausgewogene geografische verteilung sicherzustellen;7.0;7_programm_partnerschaften_eur_cluster;programm - partnerschaften - eur - cluster - programms - rahmen - ziele - europaische - saule - beteiligung;1.0;1.0;(10, 0.1, 20, 5)
 sobald die kommission einen delegierten rechtsakt erlasst ubermittelt sie ihn gleichzeitig dem europaischen parlament und dem rat;5.0;5_parlament_rat_europäischen_kraft;parlament - rat - europäischen - kraft - widerruf - beschluss - bericht - parlaments - rates - frist;1.0;1.0;(10, 0.1, 20, 5)
 begunstigte leisten einen beitrag von   der summe mit der die union die maßnahme fordert auf der grundlage regelmaßiger transparenter bewertungen kann die kommission diesen beitrag auf   anheben oder unter   senken die beitrage der begunstigten zum mechanismus werden von der ersten vorfinanzierung abgezogen und im namen der begunstigten an den mechanismus entrichtet dieser beitrag darf nicht uber dem betrag der ersten vorfinanzierung liegen;6.0;6_kosten_haushaltsordnung_rahmen_programms;kosten - haushaltsordnung - rahmen - programms - maßnahme - forderfahigen - mischfinanzierung - unterstutzung - konnen - programm;1.0;1.0;(10, 0.1, 20, 5)
 bis zu   der gesamten forderfahigen kosten einer maßnahme des programms konnen erstattet werden mit ausnahme von a innovationsmaßnahmen bei denen bis zu   der gesamten forderfahigen kosten erstattet werden konnen ausgenommen sind gemeinnutzige rechtstrager bei denen bis zu   der gesamten forderfahigen kosten erstattet werden konnen b kofinanzierungsmaßnahmen des programms bei denen mindestens   der gesamten forderfahigen kosten in konkreten und hinreichend begrundeten fallen bis zu   erstattet werden konnen;6.0;6_kosten_haushaltsordnung_rahmen_programms;kosten - haushaltsordnung - rahmen - programms - maßnahme - forderfahigen - mischfinanzierung - unterstutzung - konnen - programm;1.0;1.0;(10, 0.1, 20, 5)
 die eingezogenen betrage stellen zweckgebundene einnahmen des mechanismus im sinne des artikels  absatz  der haushaltsordnung dar sobald die abwicklung aller finanzhilfen deren risiken durch den mechanismus direkt oder indirekt abgesichert werden abgeschlossen ist werden alle ausstehenden betrage vorbehaltlich der beschlusse des gesetzgebers von der kommission eingezogen und in den haushaltsplan der union eingestellt;6.0;6_kosten_haushaltsordnung_rahmen_programms;kosten - haushaltsordnung - rahmen - programms - maßnahme - forderfahigen - mischfinanzierung - unterstutzung - konnen - programm;1.0;1.0;(10, 0.1, 20, 5)
 um auf unvorhersehbare situationen oder neue entwicklungen und erfordernisse reagieren zu konnen kann die kommission im rahmen des jahrlichen haushaltsverfahrens von den in absatz  genannten betragen um bis zu   abweichen fur den in absatz  buchstabe b ziffer vii genannten betrag und fur den in absatz  fur den teil starkung des efr genannten gesamtbetrag darf es keine abweichung geben;1.0;1_erlassen_torwachter_beschluss_rechtsakte;erlassen - torwachter - beschluss - rechtsakte - befugnis - verpflichtungen - gemaß - artikeln - beurteilung - frist;1.0;1.0;(10, 0.1, 20, 5)
 das programm fordert durch die einbeziehung der burger und der zivilgesellschaft gemeinsame konzipierungs und gestaltungsaktivitaten;7.0;7_programm_partnerschaften_eur_cluster;programm - partnerschaften - eur - cluster - programms - rahmen - ziele - europaische - saule - beteiligung;1.0;1.0;(10, 0.1, 20, 5)
 das programm wird im einklang mit dem in artikel  absatz  festgelegten grundsatz in synergie mit anderen programmen der union durchgefuhrt;7.0;7_programm_partnerschaften_eur_cluster;programm - partnerschaften - eur - cluster - programms - rahmen - ziele - europaische - saule - beteiligung;1.0;1.0;(10, 0.1, 20, 5)
 der kommission wird die befugnis übertragen gemäß artikel  delegierte rechtsakte zur änderung des anhangs iv zu erlassen wenn dies nötig ist damit die technische dokumentation in anbetracht des technischen fortschritts stets alle informationen enthält die erforderlich sind um zu beurteilen ob das system die anforderungen dieses kapitels erfüllt;1.0;1_erlassen_torwachter_beschluss_rechtsakte;erlassen - torwachter - beschluss - rechtsakte - befugnis - verpflichtungen - gemaß - artikeln - beurteilung - frist;1.0;1.0;(10, 0.1, 20, 5)
 solange sich ein hochrisikokisystem in ihrer verantwortung befindet gewährleisten die einführer dass  soweit zutreffend  die lagerungs oder transportbedingungen dessen konformität mit den anforderungen in kapitel  dieses titels nicht beeinträchtigen;2.0;2_hochrisikokisystem_hochrisikokisystemen_hochrisikokisysteme_hochrisikokisystems;hochrisikokisystem - hochrisikokisystemen - hochrisikokisysteme - hochrisikokisystems - anhang - anbieter - betrieb - anforderungen - verkehr - müssen;1.0;1.0;(10, 0.1, 20, 5)
 ist ein händler der auffassung oder hat er grund zu der annahme dass ein hochrisikokisystem nicht den anforderungen in kapitel  dieses titels entspricht so stellt er das hochrisikokisystem erst auf dem markt bereit nachdem die konformität mit den anforderungen hergestellt worden ist birgt das system zudem ein risiko im sinne des artikels  absatz  so setzt der händler den anbieter bzw den einführer des systems davon in kenntnis;2.0;2_hochrisikokisystem_hochrisikokisystemen_hochrisikokisysteme_hochrisikokisystems;hochrisikokisystem - hochrisikokisystemen - hochrisikokisysteme - hochrisikokisystems - anhang - anbieter - betrieb - anforderungen - verkehr - müssen;1.0;1.0;(10, 0.1, 20, 5)
 notifizierende behörden verfügen über kompetente mitarbeiter in ausreichender zahl sodass sie ihre aufgaben ordnungsgemäß wahrnehmen können;10.0;10_notifizierten_stellen_stelle_notifizierung;notifizierten - stellen - stelle - notifizierung - notifizierte - notifizierende - konformitätsbewertungstätigkeiten - anforderungen - notifizierenden - aufgaben;1.0;1.0;(10, 0.1, 20, 5)
 die notifizierten stellen gewährleisten durch dokumentierte verfahren dass ihre mitarbeiter ausschüsse zweigstellen unterauftragnehmer sowie alle zugeordneten stellen oder mitarbeiter externer einrichtungen die vertraulichkeit der informationen die bei der durchführung der konformitätsbewertungstätigkeiten in ihren besitz gelangen wahren außer wenn die offenlegung gesetzlich vorgeschrieben ist informationen von denen mitarbeiter der notifizierten stellen bei der durchführung ihrer aufgaben gemäß dieser verordnung kenntnis erlangen unterliegen der beruflichen schweigepflicht außer gegenüber den notifizierenden behörden des mitgliedstaats in dem sie ihre tätigkeiten ausüben;10.0;10_notifizierten_stellen_stelle_notifizierung;notifizierten - stellen - stelle - notifizierung - notifizierte - notifizierende - konformitätsbewertungstätigkeiten - anforderungen - notifizierenden - aufgaben;1.0;1.0;(10, 0.1, 20, 5)
 wird die notifizierung widerrufen eingeschränkt oder ausgesetzt oder stellt die notifizierte stelle ihre tätigkeit ein so ergreift die notifizierende behörde geeignete maßnahmen um sicherzustellen dass die akten dieser notifizierten stelle von einer anderen notifizierten stelle übernommen bzw für die zuständigen notifizierenden behörden auf deren verlangen bereitgehalten werden;10.0;10_notifizierten_stellen_stelle_notifizierung;notifizierten - stellen - stelle - notifizierung - notifizierte - notifizierende - konformitätsbewertungstätigkeiten - anforderungen - notifizierenden - aufgaben;1.0;1.0;(10, 0.1, 20, 5)
harmonisierte normen bei hochrisikokisystemen die mit harmonisierten normen oder teilen davon deren fundstellen im amtsblatt der europäischen union veröffentlicht wurden übereinstimmen wird eine konformität mit den anforderungen in kapitel  dieses artikels vermutet soweit diese anforderungen von den normen abgedeckt sind;9.0;9_normen_entwicklung_europäische_beratung;normen - entwicklung - europäische - beratung - europaischer - datenschutzbeauftragte - gemeinsame - anforderungen - behorden - datennutzung;1.0;1.0;(10, 0.1, 20, 5)
 soweit organe einrichtungen und sonstige stellen der union in den anwendungsbereich dieser verordnung fallen übernimmt der europäische datenschutzbeauftragte die funktion der für sie zuständigen marktüberwachungsbehörde;9.0;9_normen_entwicklung_europäische_beratung;normen - entwicklung - europäische - beratung - europaischer - datenschutzbeauftragte - gemeinsame - anforderungen - behorden - datennutzung;1.0;1.0;(10, 0.1, 20, 5)
 besteht die nichtkonformität nach absatz  weiter so ergreift der betreffende mitgliedstaat alle geeigneten maßnahmen um die bereitstellung des hochrisikokisystems auf dem markt zu beschränken oder zu untersagen oder um dafür zu sorgen dass es zurückgerufen oder vom markt genommen wird;2.0;2_hochrisikokisystem_hochrisikokisystemen_hochrisikokisysteme_hochrisikokisystems;hochrisikokisystem - hochrisikokisystemen - hochrisikokisysteme - hochrisikokisystems - anhang - anbieter - betrieb - anforderungen - verkehr - müssen;1.0;1.0;(10, 0.1, 20, 5)
 diese verordnung gilt nicht für kisysteme bei denen es sich um komponenten von itgroßsystemen handelt die mit den in anhang ix genannten rechtsakten festgelegt wurden und vor dem datum  monate nach dem datum der anwendung dieser verordnung nach artikel  absatz  in verkehr gebracht oder in betrieb genommen wurden sofern der ersatz oder die änderung jener rechtsakte nicht zu einer wesentlichen änderung der konzeption oder zweckbestimmung des betreffenden kisystems führt die in dieser verordnung festgelegten anforderungen werden gegebenenfalls bei der bewertung jedes itgroßsystems das auf der grundlage der in anhang ix aufgeführten rechtsakte eingerichtet wurde berücksichtigt wobei die bewertung entsprechend den vorgaben der jeweiligen rechtsakte erfolgt;13.0;13_gilt_geschaftstatigkeit_bestatigung_meldung;gilt - geschaftstatigkeit - bestatigung - meldung - sanktionen - verstößen - ausgenommen - titel - eingangs - grundung;1.0;1.0;(10, 0.1, 20, 5)
"ein dateninhaber der ein datenzugangsverlangen nach diesem kapitel erhält stellt 
der anfragenden öffentlichen stelle oder dem organ der einrichtung oder der 
sonstigen stelle der union die daten unverzüglich bereit 
";0.0;0_daten_maßnahmen_stellen_torwachter;daten - maßnahmen - stellen - torwachter - gemaß - anbieter - unternehmen - informationen - konnen - rahmen;1.0;1.0;(10, 0.1, 25, 6)
"bei betreibern von datenräumen die den harmonisierten normen oder teilen davon 
entsprechen deren fundstellen im amtsblatt der europäischen union veröffentlicht 
wurden wird eine konformität mit den in absatz  genannten wesentlichen 
anforderungen vermutet soweit sich diese normen auf diese anforderungen 
erstrecken 
";1.0;1_normen_entwicklung_europäische_beratung;normen - entwicklung - europäische - beratung - anforderungen - behorden - europaischer - gemeinsame - zustandigen - daten;1.0;1.0;(10, 0.1, 25, 6)
 im rahmen von verfahren zur anwendung dieser verordnung konnen die nationalen gerichte die kommission um die ubermittlung von informationen die sich in ihrem besitz befinden oder um stellungnahmen zu fragen im zusammenhang mit der anwendung dieser verordnung bitten;0.0;0_daten_maßnahmen_stellen_torwachter;daten - maßnahmen - stellen - torwachter - gemaß - anbieter - unternehmen - informationen - konnen - rahmen;1.0;1.0;(10, 0.1, 25, 6)
artikel  festlegung von normen soweit angemessen und erforderlich kann die kommission die europaischen normungsgremien beauftragen die umsetzung der in dieser verordnung festgelegten verpflichtungen durch die entwicklung geeigneter normen zu erleichtern;1.0;1_normen_entwicklung_europäische_beratung;normen - entwicklung - europäische - beratung - anforderungen - behorden - europaischer - gemeinsame - zustandigen - daten;1.0;1.0;(10, 0.1, 25, 6)
 innerhalb der in absatz  genannten frist veroffentlicht der torwachter eine nichtvertrauliche zusammenfassung des berichts und ubermittelt sie der kommission der torwachter aktualisiert diesen bericht und diese nichtvertrauliche zusammenfassung mindestens einmal jahrlich die kommission stellt auf ihrer internetseite einen link zu der nichtvertraulichen zusammenfassung bereit;0.0;0_daten_maßnahmen_stellen_torwachter;daten - maßnahmen - stellen - torwachter - gemaß - anbieter - unternehmen - informationen - konnen - rahmen;1.0;1.0;(10, 0.1, 25, 6)
 soweit organe einrichtungen und sonstige stellen der union in den anwendungsbereich dieser verordnung fallen übernimmt der europäische datenschutzbeauftragte die funktion der für ihre beaufsichtigung zuständigen behörde;1.0;1_normen_entwicklung_europäische_beratung;normen - entwicklung - europäische - beratung - anforderungen - behorden - europaischer - gemeinsame - zustandigen - daten;1.0;1.0;(10, 0.1, 25, 6)
 der kommission wird die befugnis ubertragen gemaß artikel  delegierte rechtsakte zu erlassen um diese verordnung in bezug auf die in den artikeln  und  festgelegten verpflichtungen zu erganzen diese delegierten rechtsakte stutzen sich auf eine marktuntersuchung nach artikel  in deren rahmen festgestellt wurde dass diese verpflichtungen aktualisiert werden mussen um praktiken zu begegnen die die bestreitbarkeit zentraler plattformdienste beschranken oder in gleicher weise unfair sind wie die praktiken denen mit den in den artikeln  und  genannten verpflichtungen begegnet werden soll;0.0;0_daten_maßnahmen_stellen_gemaß;daten - maßnahmen - stellen - gemaß - torwachter - anbieter - unternehmen - informationen - anforderungen - konnen;1.0;1.0;(10, 0.25, 10, 2)
korrekturmaßnahmen anbieter von hochrisikokisystemen die der auffassung sind oder grund zu der annahme haben dass ein von ihnen in verkehr gebrachtes oder in betrieb genommenes hochrisikokisystem nicht dieser verordnung entspricht ergreifen unverzüglich die erforderlichen korrekturmaßnahmen um die konformität dieses systems herzustellen oder es gegebenenfalls zurückzunehmen oder zurückzurufen sie setzen die händler des betreffenden hochrisikokisystems und gegebenenfalls den bevollmächtigten und die einführer davon in kenntnis;0.0;0_daten_maßnahmen_stellen_gemaß;daten - maßnahmen - stellen - gemaß - torwachter - anbieter - unternehmen - informationen - anforderungen - konnen;1.0;1.0;(10, 0.25, 10, 2)
